customer_id,merchant_id,email_hash,phone_hash,is_abuse_ring,ring_id
ce7516ad-de1d-4590-a6c6-c0a5692533e1,61b65438-9271-42d4-9bcd-586c8aa58357,80a52d1c22a73a4c,5180f4eb7a2988a7,False,-1
39df4d5d-951a-4b04-8937-28939a69ad6a,4a34c787-bdd6-442f-978b-590a62b557f2,9059b3e130186227,26f2a3f2351a91cd,False,-1
c9168f42-04af-4cf1-95c2-c5d9d6946a3a,675140ee-0253-4429-873d-17ab90b6837f,1f77680cbd138900,a2a1b8c490f93880,False,-1
d0e2878e-0311-4c40-9e31-cdbe0e2f6677,28870073-fe65-44b5-b52a-6493dc0016fd,4411adb7733b6527,7584ab60a3a07268,False,-1
eff03d3d-74d2-4b91-b666-e9f63c69c698,5a65738f-e1b8-43f7-8dea-0fcf02106715,fe6e692d0d2e006d,63b3cce7f014aae2,False,-1
08e153aa-9e88-4b0e-9c36-8c399b0b449d,a0ed6ea0-9ca3-476e-9643-a23fb566d537,d64c28e773dd2d4f,a721cec7c4b812be,False,-1
bbfb68c8-3993-4051-9eb8-39bda00d18b6,44959ef3-b42f-4e6b-afd5-7a0a81317b14,e196c35bca763745,d234097be62d1f09,False,-1
bd60c4cd-f9bd-433d-97c4-610a4aa4d4c3,96d20b35-2b7d-4e89-bcbf-27c84aa35780,e43170fc0be902e0,d15696f3371deff5,False,-1
92f22515-7a69-48b7-aff6-5e9af60b2da6,96d20b35-2b7d-4e89-bcbf-27c84aa35780,a3ec5c7660a43e13,b4a7b56526380455,False,-1
6cbaa576-d8c2-4c4c-a7eb-afc560c25aef,44959ef3-b42f-4e6b-afd5-7a0a81317b14,a179401b462d23c7,623e78eacd691ecd,False,-1
447c4eaf-716e-45b4-a617-fc6a1135996c,61b65438-9271-42d4-9bcd-586c8aa58357,197ac1d984fae62c,7b7dcb1cf845baf7,False,-1
6e54931e-ac3b-49dd-bd86-6c3a1ce758c3,61b65438-9271-42d4-9bcd-586c8aa58357,fdf2887365a3c6f2,03c6dca2dfc6b041,False,-1
c89f3ce3-9f69-4b51-88c3-ea763ef25cac,28870073-fe65-44b5-b52a-6493dc0016fd,29283fea154838f3,e21c5518a0a4a85c,False,-1
8d7d462f-64ea-4f93-9c1f-360232f77745,61b65438-9271-42d4-9bcd-586c8aa58357,26e0abf433cda59b,999ab46bb20e7cd9,False,-1
e19a9f87-6e1b-4258-a350-2e672026144f,96d20b35-2b7d-4e89-bcbf-27c84aa35780,4f407ef31c1578ac,5dccf31f18dc18ed,False,-1
dc773454-4414-46e9-9244-6a409ffc4f06,4a34c787-bdd6-442f-978b-590a62b557f2,5e32fffe3241d581,130e1b741f371ba3,False,-1
a99a7ab0-216d-469e-81a9-ea9b1870db55,4a34c787-bdd6-442f-978b-590a62b557f2,0984fce75b09f408,66b580f5a7a11295,False,-1
9c103420-6023-4e85-a55b-85d478f9f1b2,a0ed6ea0-9ca3-476e-9643-a23fb566d537,93e81221b02a23b7,50df34ab46924e5c,False,-1
c4652706-5a5a-461b-bb00-2d46665c3a44,4a34c787-bdd6-442f-978b-590a62b557f2,73f72be0e8436267,f474fda224689aeb,False,-1
a6e54a3b-751a-43c9-8a45-f6352a89e387,675140ee-0253-4429-873d-17ab90b6837f,26f772741a19aac9,4388d691f2ee3d39,False,-1
cbe829d9-4711-456e-8653-e0c873aa340d,5a65738f-e1b8-43f7-8dea-0fcf02106715,a8988981f34c968f,7e42ebe24993af8a,False,-1
083a381f-635d-4af0-9053-a0039d7f81b2,96d20b35-2b7d-4e89-bcbf-27c84aa35780,bcbabf7c3f3ff49a,2f00c62fc5f8d432,False,-1
4349c778-2f06-4bdd-a6f3-87a6cbda7739,4a34c787-bdd6-442f-978b-590a62b557f2,5744f38428ef72ef,04cc249bb83d93b7,False,-1
c3824601-0909-4439-9a0c-66b5f90f7fcf,61b65438-9271-42d4-9bcd-586c8aa58357,c7f699c97d693782,2b653fe54d232838,False,-1
0253f732-b00e-4bf4-bfca-fda78bf3f1b6,61b65438-9271-42d4-9bcd-586c8aa58357,d4830c3e29c7c99e,e7c723e5166b478d,False,-1
b1b5611b-836f-4c75-add3-40f96b8e4fa4,04795039-6bb2-4022-92c4-4eaceb902ec0,89b345ff3eda6216,da5565ab42975297,False,-1
badb9def-4fc6-4aed-9314-78e697989976,96d20b35-2b7d-4e89-bcbf-27c84aa35780,37f84a6a1d464565,eaf8bfbaace034f1,True,6
7ec8e2a4-9428-48bc-b97a-84276ae2668a,a0ed6ea0-9ca3-476e-9643-a23fb566d537,5abad1fe516df447,b0321c46081342ba,False,-1
98b7160a-368f-47d8-815a-21260e700b04,675140ee-0253-4429-873d-17ab90b6837f,a91cb0fce6101f65,15340c9de8289091,False,-1
e9ad8e46-a694-44d4-90b9-7eda1090d6a9,675140ee-0253-4429-873d-17ab90b6837f,a807937bc4411d65,2d0bb80726402caa,False,-1
5358be69-cefc-4011-beff-279c05be14b9,5a65738f-e1b8-43f7-8dea-0fcf02106715,adebcc4760b0b2b7,fed30ce8b30ff4a4,False,-1
d0c12184-09de-46aa-b3b9-6f422b88c7d9,a0ed6ea0-9ca3-476e-9643-a23fb566d537,9d533d0cd8972b3f,fcf13ed6a1369c8f,True,1
87a80f10-1c3e-4664-ac42-b1080b2d9bd6,4a34c787-bdd6-442f-978b-590a62b557f2,83ad727c2f83ac2e,0bf7157102d3dc5f,False,-1
0f25dc95-5581-4278-bde8-82c01b4ce44d,5a65738f-e1b8-43f7-8dea-0fcf02106715,da81a4ac68190219,69a673dcd6d7c143,False,-1
5fa5c708-178e-482e-94db-b8edcd746686,04795039-6bb2-4022-92c4-4eaceb902ec0,cd1f7e3a29d0b280,96f37212a812ee84,False,-1
582200b9-1238-4a12-a25c-cc087db2bc2c,675140ee-0253-4429-873d-17ab90b6837f,c53c0ab6120d2088,6cdce2f61632fbda,False,-1
fcc06564-3176-4862-9d3d-611592548219,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,e9ba69ceb66a4af6,5ab42093cedee20d,False,-1
445135b0-e409-4ab7-944d-afe81a4bd7fd,61b65438-9271-42d4-9bcd-586c8aa58357,e47e0228bf964d2d,a6eeaa86542fa490,False,-1
d5fbf01b-5920-445e-964c-1c463b0bff1a,a0ed6ea0-9ca3-476e-9643-a23fb566d537,b379723c87038d3a,438258feeda2078b,False,-1
18ca3dd4-cc19-48df-b55a-2cc30e514e75,675140ee-0253-4429-873d-17ab90b6837f,06b13503b0f870bd,34c96e50dfaf8ee3,False,-1
ccee1d0f-dd70-4d4c-9912-abf9951f4b7e,4a34c787-bdd6-442f-978b-590a62b557f2,ef2792b78b328764,c3e2723407ec64ae,False,-1
48ad8d64-6392-4ff0-8b6c-6aa9e15fd019,44959ef3-b42f-4e6b-afd5-7a0a81317b14,e5821b5f5d7e34b5,c79ddaac4a6fd2f0,False,-1
652f3c87-99c5-4740-bac3-d1ec8c3c6057,a0ed6ea0-9ca3-476e-9643-a23fb566d537,369fc6d465c852b0,3db9a872b0a44fbf,False,-1
dfb44637-7984-489b-b890-ed031ed1e999,4a34c787-bdd6-442f-978b-590a62b557f2,cb9a796db1ec64de,9229ac91fd573d3d,False,-1
c5b7618f-21f9-4804-bf85-091dfd19cc41,4a34c787-bdd6-442f-978b-590a62b557f2,80322c3df81af6bb,a0bd0a210245fc4c,False,-1
edff8f08-3e11-497d-a4d9-c9c8c44711e9,44959ef3-b42f-4e6b-afd5-7a0a81317b14,6f4e481ce25f9e3f,fe7a439d4e883120,False,-1
1564820c-0677-458c-99b8-873fcad55df9,5a65738f-e1b8-43f7-8dea-0fcf02106715,7bc2b8183fb9004c,b0d484b6769b109e,False,-1
7bd26680-ab4f-4d68-bda0-c06ed9012457,04795039-6bb2-4022-92c4-4eaceb902ec0,f5f99c163e65aa9f,b794755a47e3aadd,False,-1
41e0a09f-7ebb-456b-b5d8-147d0b6a2de7,44959ef3-b42f-4e6b-afd5-7a0a81317b14,0291ae579eaa6683,962fb4e375c63119,False,-1
3e84e505-487a-4164-9699-3afc3aca4a0c,5a65738f-e1b8-43f7-8dea-0fcf02106715,21fb31298e71428e,a2682e1796456f52,False,-1
a9bdf81c-8dd8-41fc-ba43-a3bd7ad3a5a0,675140ee-0253-4429-873d-17ab90b6837f,6845164b0f58820c,f8741ab2b1608a66,False,-1
ace385a1-a678-42cc-a803-7fdb58c390a8,a0ed6ea0-9ca3-476e-9643-a23fb566d537,3525f2590298bb8e,98d652a120e007f4,False,-1
f6b2cb6a-51e5-4d70-a5da-6d81b74ae6b6,a0ed6ea0-9ca3-476e-9643-a23fb566d537,feba2f06416c1faa,c53cc24b5663c03f,False,-1
0de4baed-7e70-4b9c-bddc-9a2762d627a5,61b65438-9271-42d4-9bcd-586c8aa58357,51d3025db68cc458,565e54dcd409d966,True,6
7cfcd0fd-2b9f-4eae-84ab-f95b05c753b6,44959ef3-b42f-4e6b-afd5-7a0a81317b14,a496869cbc98b741,b379136849fc57c0,True,2
50c4a520-05ef-4139-9f7f-7c6aec8a0d1c,44959ef3-b42f-4e6b-afd5-7a0a81317b14,17920e0da73e6719,f7bc08fc4181da3a,False,-1
673a4dbf-710a-4869-a695-32af85d717a9,96d20b35-2b7d-4e89-bcbf-27c84aa35780,fc3d19c82058c087,09be68d2cf7abcb5,False,-1
43a7dd4d-f1fa-4b35-aaee-612f8ce3b179,5a65738f-e1b8-43f7-8dea-0fcf02106715,060d7866b0c2fcd5,0b7bfd286e1d6e97,False,-1
65c8e938-4e79-4401-9262-699f961bdd45,a0ed6ea0-9ca3-476e-9643-a23fb566d537,17fc50476c78b898,0d094996c036122b,False,-1
ef531d0e-c39d-45d0-9533-60c07e7e8e6e,4a34c787-bdd6-442f-978b-590a62b557f2,71272162432eccf0,c7c603bb70147618,False,-1
d85a8499-d6dc-45c1-803d-b35596ef4523,5a65738f-e1b8-43f7-8dea-0fcf02106715,5a39cb21d6c00d59,8231ce732d7247c1,False,-1
727c26e5-70bb-4a72-aa70-a99ec8017f0c,5a65738f-e1b8-43f7-8dea-0fcf02106715,0bb1f64efe816506,491ddc23dbdb32b4,False,-1
6ad05007-209a-4969-877d-a81db6fc9904,96d20b35-2b7d-4e89-bcbf-27c84aa35780,71606b7c290cb0a8,ef9772cfe68fb97b,False,-1
059ff583-4838-400c-a254-48add9966ee6,96d20b35-2b7d-4e89-bcbf-27c84aa35780,585fc0e4c8342cfa,5a27e0f348e2024a,False,-1
bb2fd62d-6ab3-4ae9-b92f-e90370ac3f1d,28870073-fe65-44b5-b52a-6493dc0016fd,674b19781c8d2e71,7c1d8e5b564a89cb,False,-1
427a2f0d-e790-4e87-9fa3-6abc2abc9f3a,28870073-fe65-44b5-b52a-6493dc0016fd,f5178f21509d6202,f806598febfe9742,False,-1
70c871d4-bead-4a23-8a5a-00c3ccf9d4ab,96d20b35-2b7d-4e89-bcbf-27c84aa35780,0b907d1b48b7f764,a588a549d38c02ab,False,-1
a19874f0-3f14-45ca-8a8b-ec69a56f7944,4a34c787-bdd6-442f-978b-590a62b557f2,cae3a4a67d705506,42b2f1fc42afb517,False,-1
2f33385e-51a6-42a8-9942-4d42b64df60d,5a65738f-e1b8-43f7-8dea-0fcf02106715,2b4bc0eda3b3a6f3,6b83a61b13787c3d,False,-1
d663737c-8b03-4894-8eeb-6b9781633343,96d20b35-2b7d-4e89-bcbf-27c84aa35780,48b299a9b2c4e7be,2e64c28823de5c94,False,-1
ed253569-b9ac-484d-a43b-848bff91068c,a0ed6ea0-9ca3-476e-9643-a23fb566d537,55bda93c0ada5462,7e82a95fea1af7da,False,-1
5de02512-16cd-47f0-8ffa-981525abf069,5a65738f-e1b8-43f7-8dea-0fcf02106715,2f905ea2a39c98a0,cb1c7f89bf4f699a,False,-1
da755eee-25d0-4c84-bf2b-e8b7015c6be5,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,6f5ef0cab5ddc2e2,33bea9b3ea91cd74,False,-1
a95842cf-7984-413e-b2a0-af04a8d57d57,04795039-6bb2-4022-92c4-4eaceb902ec0,f4282b5617c3599c,a6ed0d405cca6048,False,-1
e0fa5686-e017-4b25-8c22-d3d7ae9a9178,61b65438-9271-42d4-9bcd-586c8aa58357,e32bd669d93f272f,1e2a9b26a160794d,False,-1
f84390ed-ff5f-4717-9523-6d8a474ec453,a0ed6ea0-9ca3-476e-9643-a23fb566d537,70b1af430dabc9d8,a855816aa8380423,False,-1
5d0fcea0-d230-43a2-8b12-cced5489c78d,04795039-6bb2-4022-92c4-4eaceb902ec0,a30712af9a5314a4,cff46eca1f5687df,False,-1
fe6b180c-9bc0-4e15-bf67-2189e71988c8,44959ef3-b42f-4e6b-afd5-7a0a81317b14,92a84090b4831e7d,dab4a5f75dcc84fc,False,-1
a6ab952c-3f49-4387-9ff5-6885ea4ca141,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,a82d819429d0fcdd,c468828e70f6a53a,False,-1
9e7b68e6-8b93-4a10-92f2-4c8db028fad2,44959ef3-b42f-4e6b-afd5-7a0a81317b14,a5a4436ba733b884,5e34d8c29777c47b,False,-1
89de8ee5-c374-498d-ae3a-2b306b95b8ee,96d20b35-2b7d-4e89-bcbf-27c84aa35780,9f07218c189a0c5b,c4ebc5d2858592b0,False,-1
6bb5e987-17af-4dd0-b4ea-3bbf31dcc9c8,5a65738f-e1b8-43f7-8dea-0fcf02106715,2ce2e75914b37bc9,011d6ae58f158079,False,-1
776429db-cc9b-47e1-a21b-5c7d4d18ffde,4a34c787-bdd6-442f-978b-590a62b557f2,e57f216fce25c9b2,9bf653efd03287ce,False,-1
08940439-ae74-4798-9416-ba788f1d3291,61b65438-9271-42d4-9bcd-586c8aa58357,3ea37f61c76744d0,7589399feba8f1d3,False,-1
343a27c4-dad3-4392-a4c0-559d30d7a198,5a65738f-e1b8-43f7-8dea-0fcf02106715,0df85fb55eb67e24,06ea97cddb7216f7,False,-1
4447ec16-3758-4c5e-8b6e-7c6993fbeb60,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,22aec05ae36176b7,8fb5980efa6ce3a5,False,-1
bd42dd79-8d95-4662-8045-45864dd4f903,28870073-fe65-44b5-b52a-6493dc0016fd,72d19714d426f47c,cc4deb8ae21c360d,False,-1
4c9ae5f8-e8e7-467b-83a4-07cbe0adbd0f,04795039-6bb2-4022-92c4-4eaceb902ec0,d11064f9ecf91b0b,d9062cbe0f22658f,False,-1
44dbddb5-c991-4b61-baa6-91b6f1b821e5,4a34c787-bdd6-442f-978b-590a62b557f2,cb23e42555872339,9610cd4969bb5723,False,-1
8d42b0ee-ffaf-4296-91aa-a8cddf124556,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,be626b4f0eabd0da,8315f0bbc106cf4d,False,-1
ff0d348b-1c36-4733-93bd-b019223eabf1,4a34c787-bdd6-442f-978b-590a62b557f2,7b63a5df1c71f6f6,f237ebbbb24cac5c,False,-1
ba7f6d48-dad9-490b-8d1d-ba2699dae204,96d20b35-2b7d-4e89-bcbf-27c84aa35780,640fac247315b7d7,65dc5887bee878fe,False,-1
2879bfc9-c798-407d-949c-99d1af2f390a,5a65738f-e1b8-43f7-8dea-0fcf02106715,e91c04355b10d186,19162093fa7fbd3f,True,5
6c2842fe-82ab-42a5-afd8-2a43262b435a,a0ed6ea0-9ca3-476e-9643-a23fb566d537,0b68562f87ba626c,25540b32eeb5c0f8,False,-1
4a3ef14a-d82b-48c0-becd-ddec5bf179a7,61b65438-9271-42d4-9bcd-586c8aa58357,42808af40d9031ea,3f1e1eb7e4ec5a5f,False,-1
74e48d3f-9ad1-44d1-a91f-1dee0cc36fec,44959ef3-b42f-4e6b-afd5-7a0a81317b14,901033e6c257cdd8,1a267f85de316630,False,-1
1e11ef04-92e1-4958-976b-4328f54055ff,4a34c787-bdd6-442f-978b-590a62b557f2,15a00f3a84698480,97ccfbd52d7405e5,False,-1
e02b5cbd-7931-4d20-abeb-48a72fecdb58,a0ed6ea0-9ca3-476e-9643-a23fb566d537,4df2858665d2ef23,a5c99996dc42eb8d,False,-1
dda75e24-cbae-4e67-bc55-3877d55c947c,04795039-6bb2-4022-92c4-4eaceb902ec0,c845bb9d3e6beabb,754290def5631f6f,False,-1
539bfdfb-6c58-4dd6-83cb-03e22f038d42,44959ef3-b42f-4e6b-afd5-7a0a81317b14,5aefe4e2a7c15e67,f639b3185fd64cba,False,-1
bee2df68-5e56-42e6-9ff6-086af301feb1,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,a28d79704c77875c,43c77f5672bd1a6b,False,-1
ec34ca2b-8dda-426d-9fcb-dd6c0d363b7c,04795039-6bb2-4022-92c4-4eaceb902ec0,e4a955f6aad8c8c6,34a557c9d916f3ea,False,-1
e94d6c8a-9748-41b8-9c9a-debcca389294,61b65438-9271-42d4-9bcd-586c8aa58357,30d09b067e43c473,8efcc09758de89c6,False,-1
09d8d17a-5fe8-4c6f-85d4-ede347a64192,44959ef3-b42f-4e6b-afd5-7a0a81317b14,ed2e5220f4d9ad8d,4de55cd0814c07ce,False,-1
98b5b0ac-f9fe-47ab-a681-f4318767ce66,a0ed6ea0-9ca3-476e-9643-a23fb566d537,4ee276656e958a8f,5a5b58be1162e6ae,False,-1
7b9c3148-a39a-47df-b3bb-1d992e221b45,a0ed6ea0-9ca3-476e-9643-a23fb566d537,86533a2b9648c7b9,bb33f3c5671a79ec,False,-1
7529920f-89bc-44da-895b-1c871304cd97,a0ed6ea0-9ca3-476e-9643-a23fb566d537,e12b18adffcc3cd1,99c48c952cdd2166,False,-1
615e5f08-da12-4514-bd59-3d7e33be95cf,675140ee-0253-4429-873d-17ab90b6837f,545fb663ab36228e,9d64d944a8701790,False,-1
50628bbb-1921-411b-b1aa-52878246110f,61b65438-9271-42d4-9bcd-586c8aa58357,b378236f7e6e26cf,875f6d958431684c,False,-1
2d2e5cd2-5d38-47c0-a06a-017cf9c39311,61b65438-9271-42d4-9bcd-586c8aa58357,3973f1de7e07a7cb,19c3e6c75b3180a2,False,-1
8f3644fa-0ae6-4460-8421-583a295f93a6,5a65738f-e1b8-43f7-8dea-0fcf02106715,28d457833fa3688e,c13f0acf54103e4a,False,-1
b8f21500-5d5e-46cd-9115-fc9c4d0dc1e1,96d20b35-2b7d-4e89-bcbf-27c84aa35780,cc468f60a6322d88,4b092ebbb690ce97,False,-1
5cec0311-c0eb-4064-9e6d-e936fd89bbed,4a34c787-bdd6-442f-978b-590a62b557f2,c53111c213bbd8e6,3cd888d16d903a89,False,-1
728a78ec-39fe-4f0a-8840-6f13f61f4dec,04795039-6bb2-4022-92c4-4eaceb902ec0,53d2f229deb192b4,36a8b9751e020f76,False,-1
4d3f8a47-37cc-4e56-9cb4-543755120cdd,5a65738f-e1b8-43f7-8dea-0fcf02106715,87411b0a40f48ee3,0e53984bc7230a8c,False,-1
12716a64-210f-4a3e-97e5-d05b9d1194d6,04795039-6bb2-4022-92c4-4eaceb902ec0,447c09a4993c6893,d0a7389f0db3184f,False,-1
acdf2785-cc00-4932-bbc6-a78a83a7d60b,04795039-6bb2-4022-92c4-4eaceb902ec0,a34d1bf253aab601,85e25db313667d52,False,-1
de060551-63dc-462c-a6d5-91efb3862473,5a65738f-e1b8-43f7-8dea-0fcf02106715,54124fbd906c7151,3d97107c18ea48e2,False,-1
9ed091de-e177-4292-83a3-b21a129dd97c,4a34c787-bdd6-442f-978b-590a62b557f2,a9c8ecfd7cb4a8ab,c6642c538e970416,False,-1
0b375dc8-d147-4faf-bfb0-ca74dbba7d4b,04795039-6bb2-4022-92c4-4eaceb902ec0,5fa4c15ca1838793,ae6251897daf06f2,False,-1
be4bbb5d-3479-4114-844e-86a6eeb1dd55,61b65438-9271-42d4-9bcd-586c8aa58357,0889684e9601ff39,f13bb64e8f13f7b6,True,5
08511d6c-da7e-4e5d-9868-72d7b645dfff,04795039-6bb2-4022-92c4-4eaceb902ec0,fece23c1a72dda05,f666e4d7ab5fcfe1,False,-1
968ffab1-c497-478b-9246-02dc7a010df4,28870073-fe65-44b5-b52a-6493dc0016fd,275141c2ceb775e4,daee5ea3b7aec244,False,-1
4418ee19-b5ab-4fa4-9e8c-f93f12e5be73,61b65438-9271-42d4-9bcd-586c8aa58357,6d891a9d6c4baf98,2f8a2f8b335db2fe,False,-1
a595ab3a-2d82-47b6-ad55-3c3e5137f59b,44959ef3-b42f-4e6b-afd5-7a0a81317b14,bbfb8c58ca11d24f,515a17e7c67ecc9f,False,-1
64a3bc54-1b80-4cd2-88a7-2e5d34e99583,44959ef3-b42f-4e6b-afd5-7a0a81317b14,254ac8b8e80d3e0c,88fb5d9346eb1f61,False,-1
d8a5184e-11d2-4005-90fb-dc01e7195898,4a34c787-bdd6-442f-978b-590a62b557f2,a974a79fa4883390,c539b579a961a139,False,-1
3a1051ce-4077-4b7e-b56f-431b87342372,675140ee-0253-4429-873d-17ab90b6837f,0fa6543ead19c2f3,298c347fad7e7e87,False,-1
44d11b00-6d51-45ac-959c-d6c18cb19300,a0ed6ea0-9ca3-476e-9643-a23fb566d537,67ea91e29aafee7c,3d2b5647c2b62799,False,-1
379ef3b5-ae9d-441e-bf93-489713ae2933,61b65438-9271-42d4-9bcd-586c8aa58357,68f3c22af8fb4960,a7347fa56664ef1d,False,-1
b988b688-c3f8-4a8a-9c3e-931f9f18e1e1,28870073-fe65-44b5-b52a-6493dc0016fd,8b75f1bcf0d5ba5d,e8fdb43e9f98b4ad,False,-1
c0fc319d-905f-4dd1-9fce-66b68d26e33a,61b65438-9271-42d4-9bcd-586c8aa58357,bb172966f76631a0,ffae169cc1bd565e,False,-1
8408293d-5f8c-490b-9488-b08793cfd2b9,44959ef3-b42f-4e6b-afd5-7a0a81317b14,c1fadf848a3549d3,6f44e7248d2ae39c,False,-1
5e7a2363-35ec-46b1-a884-b1e545489ac4,675140ee-0253-4429-873d-17ab90b6837f,c6201b1ab218d8e5,8c1dff16f393e35a,False,-1
9c0e0f31-c449-403f-867d-0ca97f6c6bec,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,377d588fa481f535,9fb2ecd2b7b5bf03,False,-1
c0d94623-8d65-4cee-a1f6-3592a124f6e0,44959ef3-b42f-4e6b-afd5-7a0a81317b14,779e43362c8fbde5,2ad4dd90b8640e19,False,-1
124e1d19-17fa-4b6f-a7a6-9643039fcb45,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,18d5b33e254b4e68,917a3d66537570f5,False,-1
e247d959-741a-4438-9cc4-d91e50232fdd,a0ed6ea0-9ca3-476e-9643-a23fb566d537,d680fbc26abceff2,2e47e36ad73b659f,False,-1
79768be1-700a-492b-affc-de91071a9a6a,5a65738f-e1b8-43f7-8dea-0fcf02106715,dba344d3dc516dbe,6e36911c682decf7,False,-1
5c624807-096c-47b2-90d6-425ed34e89d4,04795039-6bb2-4022-92c4-4eaceb902ec0,f985f3cac287f025,46747619de2f3a52,False,-1
4e9f6b13-0ee8-47b5-b5a7-27575fb8cb6d,675140ee-0253-4429-873d-17ab90b6837f,ea7e76cbd3e60da4,41e4417789944128,False,-1
eb5f48a8-59b6-4032-9c80-0ad4f43888f8,5a65738f-e1b8-43f7-8dea-0fcf02106715,ee08f38a91485631,bb67f1c542963af1,False,-1
8bc4983b-678b-4f96-847a-6ca34e43f049,4a34c787-bdd6-442f-978b-590a62b557f2,fb36db77d1e24647,370b717445386686,False,-1
cb436c1a-3d33-4ed5-a75c-17d02889bbeb,61b65438-9271-42d4-9bcd-586c8aa58357,b5587c639fdc884d,55d4db4c316e8e9c,False,-1
cfabff6d-aa53-48d0-81e5-646d37eca683,28870073-fe65-44b5-b52a-6493dc0016fd,c522834051bb71c5,84233e54bd393213,False,-1
22d9ebc3-6bc0-4fcb-9501-6667fddf8b64,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,1bcfc78fab7db051,b0b48895e989ae60,False,-1
ba0e9809-0f7f-4e15-894d-1d4cafcfd91e,96d20b35-2b7d-4e89-bcbf-27c84aa35780,1a96d1eeb1c55e35,7c3e16939902a49b,False,-1
66b76dbd-755b-4ff1-b752-1874c4ba47ae,a0ed6ea0-9ca3-476e-9643-a23fb566d537,c9098cd2b5e5d1d9,acbfb691f6e59481,False,-1
00d2f624-6f67-4fa9-9a14-e78b88856759,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,9e1cd4f2a1d8dc79,dfd3b9b3be505b63,False,-1
