customer_id,merchant_id,email_hash,phone_hash,is_abuse_ring,ring_id
06b6e0b4-dea4-4276-ab1c-0dba5453cd32,44959ef3-b42f-4e6b-afd5-7a0a81317b14,f9bcce5399fb1f61,202da15bf27e0487,False,-1
30517e67-fb4e-459f-bbfd-395c7c446b60,5a65738f-e1b8-43f7-8dea-0fcf02106715,51707e6bed683013,6cc8e5fd87351b4c,False,-1
fb020b5d-471f-4b69-8957-6b5fc0e51c7b,44959ef3-b42f-4e6b-afd5-7a0a81317b14,091de30c11db23e5,1897e393295832cc,True,4
d1d4c556-01d6-4a64-ade8-3613b3ce5d08,61b65438-9271-42d4-9bcd-586c8aa58357,14970dfeccd0a0e9,c059ec8be9c8112a,False,-1
d3cc99d6-d2fc-443f-a3b7-b4f18d03abfc,28870073-fe65-44b5-b52a-6493dc0016fd,b80b3b55b77e4a9b,075b9b8ca372feaf,False,-1
f84ad722-cb9b-4118-8358-e3b5744441fd,96d20b35-2b7d-4e89-bcbf-27c84aa35780,1932ba3b4f8c2b22,aeb1b0ec2eb38e7a,False,-1
56a5e0fa-9652-4850-ac09-975a2aa3cc3d,675140ee-0253-4429-873d-17ab90b6837f,05ba455875c51dca,292f9417cd50807b,False,-1
a20ef1da-d079-47a3-871f-d055783a3d74,61b65438-9271-42d4-9bcd-586c8aa58357,cddd635fd14ad85d,9154ac146c63fe20,False,-1
2b9946ea-deb9-4431-b740-fdada6a9b575,4a34c787-bdd6-442f-978b-590a62b557f2,05927c2fe491bc95,0b6a440bf90c361e,False,-1
e855a284-5fe6-45c9-b2dc-0833ae0b88ce,28870073-fe65-44b5-b52a-6493dc0016fd,d9f774af3f3bdd3a,c8c1e40817710abb,False,-1
fb1da245-b3cf-4a7e-b591-065202b30fbe,4a34c787-bdd6-442f-978b-590a62b557f2,a446765d68bfddc3,16c282e3d43ad6bf,False,-1
21d29a65-8a6c-44dc-a54b-9e0aa359cd87,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,19e40a679b781b64,bc1b1daf3bb49cac,False,-1
28d8235a-a94b-4ff4-b6c9-2a679f0aa078,5a65738f-e1b8-43f7-8dea-0fcf02106715,14516e115c0a7c05,65adb5d80e8e0725,False,-1
d9a21813-0875-412e-8030-213507f7a5a0,4a34c787-bdd6-442f-978b-590a62b557f2,acd7f66f5512e637,a7ab29143ef7706f,False,-1
25b7c3ed-0b4e-4d08-8a7e-6186c8961861,04795039-6bb2-4022-92c4-4eaceb902ec0,62e16bf8a26ca7a4,20a3bb6756a34d51,False,-1
c4280bf2-6bd9-4562-a4a7-1d3657db594e,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,f463288d1bdb9e7a,a097f1d5805cea21,False,-1
72765840-23f6-4ee7-be20-832cab46d39f,5a65738f-e1b8-43f7-8dea-0fcf02106715,428e72bdf2c7f9c0,4e49a3a7f1f40120,False,-1
c4dae6ee-8d6d-463a-9051-50c2e3ddc320,61b65438-9271-42d4-9bcd-586c8aa58357,3560b990731d31a4,9f74c635a94a374b,False,-1
1d2170f5-9e84-4cde-b51b-a01c31d3f35c,675140ee-0253-4429-873d-17ab90b6837f,930f6b0c708ab95a,4bf57d90dfa679b6,False,-1
8bca5739-8d58-4247-88fa-7a1baf568b35,44959ef3-b42f-4e6b-afd5-7a0a81317b14,b4fa7de5e0000f4e,4da82c85411dd650,False,-1
7f7bb3ca-dd51-4da0-9514-ccc7681309ff,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,b13d68e6291479bd,0beb6b81bc84249c,False,-1
31292e0a-d743-47a3-950b-2da17604036e,4a34c787-bdd6-442f-978b-590a62b557f2,f0d674fa13108230,0515be2f43ade0e6,False,-1
e129e131-f460-459f-bff5-6481813e3006,a0ed6ea0-9ca3-476e-9643-a23fb566d537,4b2905fd71b70a38,8a366f820a8e64e5,False,-1
27a3d244-f6d2-4a49-a9f4-8e6f39c1094c,44959ef3-b42f-4e6b-afd5-7a0a81317b14,a06dd54f7dfc9ceb,42cabd44ed21e65b,False,-1
47f10986-bab8-42e2-9b7a-e1b35c564e78,44959ef3-b42f-4e6b-afd5-7a0a81317b14,8db92ef4863be566,be9284d157d0ba65,False,-1
2c20a7eb-e3b3-4010-bc4a-7363e956a8ac,04795039-6bb2-4022-92c4-4eaceb902ec0,8306694c0a97368f,ebafa889c19b9de7,False,-1
70f1abb6-1606-4d77-9074-7fdc3798cbb8,96d20b35-2b7d-4e89-bcbf-27c84aa35780,68877c4f3514ae02,ebfa7b68d50fb6f8,False,-1
7e092d51-c88e-40ba-8ca7-477d9dfef224,96d20b35-2b7d-4e89-bcbf-27c84aa35780,24e2aa079bbe5c65,79fc94bf9f8b61a0,True,2
518ffafb-eaaa-4c2f-8f49-a3145d9b1f7f,a0ed6ea0-9ca3-476e-9643-a23fb566d537,a16dc068f030b752,5aa26f46d8a9eddd,False,-1
ce7869f5-8631-407e-97a1-3fc07411eb2a,61b65438-9271-42d4-9bcd-586c8aa58357,f29672459bedcece,82da328d767511cc,False,-1
aa1dd56b-fedc-40b5-bcf1-9ef7f0d98501,675140ee-0253-4429-873d-17ab90b6837f,edb1b348ef746d9a,0264fc606a3968db,False,-1
5b495387-95cb-43b8-a622-63bf6a39b826,a0ed6ea0-9ca3-476e-9643-a23fb566d537,990aaddd50d0950d,8e1ff265695d0c1a,False,-1
9b9d212a-3a18-411a-9628-37e48928fc1c,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,fefdeeb293750d88,20d41acc5099c7fe,False,-1
b83718f9-8a50-4cfe-946a-1819d27e5e7f,675140ee-0253-4429-873d-17ab90b6837f,9f59deb3e18cc7d7,70e1d4e4c2dc8317,False,-1
6acba153-7380-4b9b-8ac4-826ae2c37d46,61b65438-9271-42d4-9bcd-586c8aa58357,e2789613f4aa2118,fb4dafa056421e2b,False,-1
1048ce5d-b496-4f5b-afff-e513d1af04b6,28870073-fe65-44b5-b52a-6493dc0016fd,9aa1cbe68701df3d,10864c27b9113d72,False,-1
a959fc53-969f-40b3-8fde-7c324816b2f8,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,8323e6b4e6d8fdd9,0bb2a6746b3fb7fa,False,-1
274e2d8b-2ed2-4b8c-a833-d761055df34b,28870073-fe65-44b5-b52a-6493dc0016fd,03f8eba87856cdce,ee20a49cddc04fbf,False,-1
5b2ec74f-3e0d-4ca1-93d9-77d164aff9d7,44959ef3-b42f-4e6b-afd5-7a0a81317b14,2543b4fc10ddbc26,b4d988b8f4c64b99,False,-1
a28723b3-6ceb-4fd4-aac6-0c1851903aab,28870073-fe65-44b5-b52a-6493dc0016fd,bbc946698bd9240f,75eb6717f43ab482,False,-1
c32be7f4-b621-4e22-bedd-7aaf9d3c74f2,a0ed6ea0-9ca3-476e-9643-a23fb566d537,bd5bad86b0deadda,dbd103491955e133,False,-1
ea6016bf-12d0-4ed1-90f5-ec604b5ae893,5a65738f-e1b8-43f7-8dea-0fcf02106715,b49ad42379950398,f951e6ea01578eb9,False,-1
18c841d8-61f0-4da1-83b8-c5ac8c0ea50f,61b65438-9271-42d4-9bcd-586c8aa58357,b6f5892f28ecd02f,5f5a56fb4b434dc3,False,-1
2dd05bb3-efda-42b9-b2f0-2d5bc12619f5,44959ef3-b42f-4e6b-afd5-7a0a81317b14,c8bf5abb694f7dd6,36d8816ac006926c,False,-1
68209ca5-c6d6-419d-a907-ebfa4aac0155,675140ee-0253-4429-873d-17ab90b6837f,335eefcf818f1cc4,418644f75a3e58bb,False,-1
b813afad-3d70-49bb-9e22-1d219f1b0e61,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,7cd04a5757705c2c,ee3afad7ea34afa1,False,-1
0f78502e-184b-408f-af31-95a39ac0e9e9,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,70bfa73988df42df,c60225ebc5aa385c,False,-1
b3c8212e-ff22-4fc7-8b70-878786381eea,675140ee-0253-4429-873d-17ab90b6837f,dcdc56b8c150ae91,c8e0860b36d42694,False,-1
52b31fca-4edb-444c-a0ad-e2691a2c256b,675140ee-0253-4429-873d-17ab90b6837f,01cc4082baef3169,671b3af241c13a3a,False,-1
4653c952-36de-47b8-b0e8-d1c95482065e,a0ed6ea0-9ca3-476e-9643-a23fb566d537,176783b6951e2501,1f751b116f36701e,False,-1
7c946761-cc0c-454a-a621-2eff46517dba,28870073-fe65-44b5-b52a-6493dc0016fd,eb6c93e151678f32,2a9ead75809c1441,False,-1
d5bbfb48-344f-4127-aa2c-208f383e55ed,96d20b35-2b7d-4e89-bcbf-27c84aa35780,59326e0e03600d65,248a27841b541369,False,-1
0fb32ee1-1506-440b-a111-61a2c23b8d92,44959ef3-b42f-4e6b-afd5-7a0a81317b14,1e0437409118ebd4,a9d3645892c93dbc,False,-1
1c5192b8-fc9d-49e4-81d9-34a01f0c3156,28870073-fe65-44b5-b52a-6493dc0016fd,f83758e54333b04e,2cfd19389d7c56e7,False,-1
3d692684-41d0-4d8b-87bd-d10804d5f1ec,28870073-fe65-44b5-b52a-6493dc0016fd,b549c651e830249e,4ad823c492378bf2,False,-1
5766e817-5eca-49d7-a5e4-47e4f3c03ea8,96d20b35-2b7d-4e89-bcbf-27c84aa35780,e7afa810f84ed964,d1d7b1c7c5192ce0,False,-1
c147bbb8-6ff1-4b24-a789-6b76e154346f,04795039-6bb2-4022-92c4-4eaceb902ec0,25c5282f49bb9043,2bb93114019a7e00,False,-1
6dd20194-d45b-4a79-8835-55f6dd05d4c9,4a34c787-bdd6-442f-978b-590a62b557f2,646fe2e3dafda176,eb1b4d8b7364b20f,False,-1
7c818670-f11a-489d-b916-d6cea520af6c,28870073-fe65-44b5-b52a-6493dc0016fd,c377eef187b07d49,6d6d5d46357f9905,False,-1
67fc1254-b9d8-4c2a-b6a0-073bae7f2040,44959ef3-b42f-4e6b-afd5-7a0a81317b14,5ef86b2427b27098,71a1fe26f2ee72fa,False,-1
30d52a1e-9308-47c0-94d7-2a4b33aa1ffd,61b65438-9271-42d4-9bcd-586c8aa58357,3562ac822699dcef,db5362b46d4ab745,False,-1
149d7c77-ec09-4b21-ae83-2fed21f19438,4a34c787-bdd6-442f-978b-590a62b557f2,9d0f2e6c9d3e6679,d7acf9e41ca51e20,False,-1
bbdf7f19-4f59-41e2-a270-0ebf83127144,a0ed6ea0-9ca3-476e-9643-a23fb566d537,4496e5dedfcba4e0,af27975a9b6892d5,False,-1
95a28688-9983-413a-ab38-953949168347,28870073-fe65-44b5-b52a-6493dc0016fd,a2446edcdab97454,3d12d52e95dbd5b7,False,-1
2e725d75-b78d-45b9-bf41-626491958fd1,28870073-fe65-44b5-b52a-6493dc0016fd,70af4f2214600f4e,e45e3911863cc887,False,-1
0335e9e2-dee1-4cb0-bdaa-ee3dd8d4f0df,61b65438-9271-42d4-9bcd-586c8aa58357,88f252d1665747d0,ef1ac3ecefb79b4a,False,-1
ca088d66-2d83-47df-b99f-889c59a1d886,4a34c787-bdd6-442f-978b-590a62b557f2,dc642c2c339523c6,7dfba2cd9345f836,False,-1
d0164830-2435-4d2b-87f5-6292d1ba2acd,61b65438-9271-42d4-9bcd-586c8aa58357,87fdd58a9d302bd8,870e9ce1ce1777f7,False,-1
7b23e84f-3858-4f60-a293-1e32ddfe2859,5a65738f-e1b8-43f7-8dea-0fcf02106715,b026aff3c70db478,aa5a0893acc83200,False,-1
1f32139b-7b84-489f-b448-d535c5116f94,28870073-fe65-44b5-b52a-6493dc0016fd,14718a2888011a6c,e7f559107bb4894f,False,-1
85e5e528-8ec1-4c45-816a-d8997ec8177a,5a65738f-e1b8-43f7-8dea-0fcf02106715,47431350288ae044,2917f5981353e3c5,False,-1
8b6323ad-c6c6-4481-9d75-93d795c1d6a8,96d20b35-2b7d-4e89-bcbf-27c84aa35780,8f9a9d86ff7746bc,ff01dc6815ad6ef7,False,-1
bf02394e-4f35-456b-9d50-5a06806dcb6a,675140ee-0253-4429-873d-17ab90b6837f,822dcb1058a003de,f294d0a0b5a47501,False,-1
d701ebbf-16ff-4bbd-b19f-f837583eeff0,96d20b35-2b7d-4e89-bcbf-27c84aa35780,bbb7632b2fff59bb,f88a5dd9b1393d2e,False,-1
f6b7f91c-c8c5-4943-bd78-6afe86eb6f5d,4a34c787-bdd6-442f-978b-590a62b557f2,5b92f1932ee7f54c,c098825a145a1006,False,-1
0938eed3-8d68-4aea-8777-73390152997c,5a65738f-e1b8-43f7-8dea-0fcf02106715,fdf171091dd4fe46,ebad191d00322087,False,-1
9f857104-d704-4cbb-815f-ad04fc50e16e,61b65438-9271-42d4-9bcd-586c8aa58357,af015903b22af39f,12d907289c30a5a6,False,-1
8438cc93-63ab-4502-a11f-c6679efbf067,a0ed6ea0-9ca3-476e-9643-a23fb566d537,5341e708224681dd,27aac12bba4a7140,False,-1
7b74d816-c411-44dc-8d6d-5cb6b3c85f9d,44959ef3-b42f-4e6b-afd5-7a0a81317b14,ad92ef4298c6c507,875c192bc6420593,False,-1
24adafbc-1648-4935-8eae-aad76fc84156,675140ee-0253-4429-873d-17ab90b6837f,7d556074714a62a8,9fd14d71ecf96db5,False,-1
47312abe-d8a1-457b-a280-d52b81df72c7,96d20b35-2b7d-4e89-bcbf-27c84aa35780,67399f8f7a762ec5,d7f3582d084f2806,True,7
f9d5806f-be6a-4dc5-9825-b122522092cf,44959ef3-b42f-4e6b-afd5-7a0a81317b14,7cd53a1dbcb8d35d,631f80719661c75f,False,-1
a1372322-e26d-4181-810f-390666f8c7cd,4a34c787-bdd6-442f-978b-590a62b557f2,83c7b9f2ed00d06f,84ef79448b45f0b4,False,-1
9d8d2e2a-7dbb-4022-b526-b1a91f584105,28870073-fe65-44b5-b52a-6493dc0016fd,45f13ef5207d4e68,278fccea7499a487,False,-1
adb9429a-b26a-463a-a748-23805575eb87,96d20b35-2b7d-4e89-bcbf-27c84aa35780,f920938dd42eb830,3216f19fc7491d67,False,-1
2497c371-2630-41d9-bbcf-66a81d0b4124,675140ee-0253-4429-873d-17ab90b6837f,7a489a8fc6c1781b,6e4e3a2cd0d4c207,False,-1
32e99c75-6ce3-4421-b4fd-2610666b038a,61b65438-9271-42d4-9bcd-586c8aa58357,55fee68080602ffd,cdd3d77cb5c1d1da,False,-1
5c320068-73a8-462b-8ac1-7cce7b9bd75e,675140ee-0253-4429-873d-17ab90b6837f,d163d8753d2930e2,e6446871b22b8fe4,False,-1
0eb13877-20d8-4c26-a250-6d604302135b,61b65438-9271-42d4-9bcd-586c8aa58357,35e599be9eb2ec1a,a669c6cd369551e5,False,-1
2533b7d4-0465-49ed-ad94-381fda9bc735,5a65738f-e1b8-43f7-8dea-0fcf02106715,09ce644364352490,233b0972493fc592,False,-1
0d2e51c5-8bea-4b05-921d-e6d142a23ea9,44959ef3-b42f-4e6b-afd5-7a0a81317b14,00c5aab805117786,4925769f538df786,False,-1
dd49357d-86e6-4bc6-b3f8-1d838f825950,5a65738f-e1b8-43f7-8dea-0fcf02106715,7b2666f506da3aca,7ab1073ffd12c3ae,False,-1
5fd01965-4760-46d8-81c8-6fb6a3398ca2,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,cc8a6cf2c8843e3d,a4d7bdccbfed5ac6,True,5
0f156be1-e6ce-42b2-a5c5-0d33f57063f6,675140ee-0253-4429-873d-17ab90b6837f,383349f88976c139,d09d4fa85a9460c6,False,-1
cd3a6273-c316-4038-a53a-401c8d37e77d,44959ef3-b42f-4e6b-afd5-7a0a81317b14,fb0eec0bb762d7ad,95f1506c48eb0886,False,-1
55febc5d-b353-450a-91b0-089f0452d56e,a0ed6ea0-9ca3-476e-9643-a23fb566d537,3020f5ea946210af,352d7bb7e3d204cb,False,-1
cef75c88-fc9f-4757-90f6-f1477ae356d8,675140ee-0253-4429-873d-17ab90b6837f,9e02591233d60e38,ccac6c0edc9d6adf,True,3
fd48c164-b6e2-4740-a418-35ea8f6589fe,61b65438-9271-42d4-9bcd-586c8aa58357,9824f6105a3b2870,5110be15d79ae6f4,False,-1
8cfb7644-2d17-4592-84c6-2165fc6889ed,61b65438-9271-42d4-9bcd-586c8aa58357,e935ac7ca71ff95a,60cfe493081a31ad,False,-1
d5af9e85-1523-4b29-9e21-92ec32879bec,5a65738f-e1b8-43f7-8dea-0fcf02106715,ba30c1270051efd8,1dfa9f5d2776f073,False,-1
01ba384e-8054-4580-9a64-5b0c8d5b34cd,a0ed6ea0-9ca3-476e-9643-a23fb566d537,557780167c90da1e,f998f5eb62d9a876,False,-1
5a309ce9-c036-44a2-9e44-ce428167e81f,5a65738f-e1b8-43f7-8dea-0fcf02106715,aa95dec49dc8de3b,08c6503b6b2e5faf,False,-1
a20ea7ea-0c4e-4e80-8a67-20adcfd831de,04795039-6bb2-4022-92c4-4eaceb902ec0,0184f7e794cb0acc,72cd104893995dc8,False,-1
ca8b391f-6a89-4a7b-92df-a47d67b20fbe,61b65438-9271-42d4-9bcd-586c8aa58357,beeed86bc30c7e0a,44f03a818befe0eb,False,-1
6e8825bd-e85e-4b72-9278-09a07464e4e3,44959ef3-b42f-4e6b-afd5-7a0a81317b14,450deee1c19c541c,51dedb9bc6f57b93,False,-1
89f3ac89-a7ad-4506-ab9e-49cd49f743fa,96d20b35-2b7d-4e89-bcbf-27c84aa35780,4599d7e23e090ab4,39ffa1bf3c8907b2,False,-1
291345bb-65ca-4a93-b622-cfdc2842907a,61b65438-9271-42d4-9bcd-586c8aa58357,a32b5d1558b6d485,1e46ab76a27b083e,False,-1
0c2519cf-3a58-4a05-8151-d57bef0f04eb,4a34c787-bdd6-442f-978b-590a62b557f2,e98fd5bed4a4f3bb,185b7508e62ed497,True,0
e50f5abc-3012-43e0-b6fd-ec04bcbf0876,5a65738f-e1b8-43f7-8dea-0fcf02106715,12f2807d391b5d26,6cfa71fbfe29f16d,False,-1
e2d90b3d-2c4b-4a8d-bf87-3468c1e4bcff,675140ee-0253-4429-873d-17ab90b6837f,5658759c1b3baf1a,0ddb7474fe40183e,False,-1
90f76d0b-4b72-42f9-9bf5-b423f1b94ddd,675140ee-0253-4429-873d-17ab90b6837f,f0f230a8fcfcbaef,f0f500e8d6fe1e77,False,-1
f30e4a38-a2e0-40b6-815f-445759855bf0,04795039-6bb2-4022-92c4-4eaceb902ec0,da9f4eb532a37879,acb7b271b7f57f57,False,-1
21120148-bcd1-4a75-ace7-6ed054dc8a43,61b65438-9271-42d4-9bcd-586c8aa58357,776dc9a6ebe64b0b,be80719993b5e419,False,-1
0b67864b-ade1-449b-b308-634be88d620e,675140ee-0253-4429-873d-17ab90b6837f,d391a1baccc19027,71161ea7e876d8dd,False,-1
b206aae8-5b50-4cca-8a2a-1aefafbe6f51,675140ee-0253-4429-873d-17ab90b6837f,0760e5e514dc6d66,226003bbbdabf3fd,True,1
3f4d84ab-67f8-4ac6-8bd7-b5965460eed9,96d20b35-2b7d-4e89-bcbf-27c84aa35780,ad0425fd1a255cac,56f09f1450031382,False,-1
2edfd042-bdc8-40cc-aab2-f457c7c14a95,61b65438-9271-42d4-9bcd-586c8aa58357,6aef7eac146b8c6d,9eee566dfd667f83,False,-1
0393832a-5d9d-478f-8f83-b4045f2129c1,96d20b35-2b7d-4e89-bcbf-27c84aa35780,b45cb73fac674110,6de5a708a39973f5,False,-1
1cc83900-0aa2-41fb-9cd6-097094550407,04795039-6bb2-4022-92c4-4eaceb902ec0,f5ab3f726b2f92d5,53be709207aee76e,False,-1
336fa676-b770-424a-bc9b-d8bf0952b854,04795039-6bb2-4022-92c4-4eaceb902ec0,5732755f11ef5ef5,7bc3a0cdb47dd7c6,False,-1
24d9d2cf-7e47-45cc-a527-331229cb76d8,675140ee-0253-4429-873d-17ab90b6837f,5ae5ec0b526b9223,8eac07f190579115,False,-1
ded3c426-69b3-4ca6-b02b-274f5129e97d,4a34c787-bdd6-442f-978b-590a62b557f2,511b4740f1c3f3d2,c6ffdff72c40ec01,False,-1
74fc5db5-953b-411b-9ec9-e7172b400a93,44959ef3-b42f-4e6b-afd5-7a0a81317b14,8c256679d4630f12,37e38dc6ae271cd7,False,-1
eff07578-68e6-491a-b178-a07831410d9c,675140ee-0253-4429-873d-17ab90b6837f,e8509efc4d33f6fa,0655a9e86a5d7c7c,False,-1
2059fbf5-fc39-40f3-81d3-a5e06bd8f7a2,61b65438-9271-42d4-9bcd-586c8aa58357,82e1fd3746442e15,09aea6c8db8f1fab,False,-1
fd1f02c2-44c3-4cf0-b34d-a1cce3f82b05,a0ed6ea0-9ca3-476e-9643-a23fb566d537,a5eeed6fe2f60f0b,3c001cfe47dace15,False,-1
925cbebd-1eeb-4319-b04d-27b3a99bd210,61b65438-9271-42d4-9bcd-586c8aa58357,620f7d8756d580ef,99bfe65dbf83001d,False,-1
5e4866c3-d27a-4558-a500-1672e5afc0cf,04795039-6bb2-4022-92c4-4eaceb902ec0,9d77eecb5361aa4b,bc9b4b376fde431a,False,-1
cb81eb9e-0be8-42a8-8c34-bb72bb0188c1,96d20b35-2b7d-4e89-bcbf-27c84aa35780,c3bbc865373c0acd,6bdfa58d8d135ba7,False,-1
0bdc3109-d7b5-43a6-ac52-f26763eb98bf,a0ed6ea0-9ca3-476e-9643-a23fb566d537,127bd6e13acfec07,129980fc6f0a2cb9,False,-1
04a90926-97a9-48db-bac4-9886c41484de,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,0e7701a18e961926,dd4c892733d6c0ed,False,-1
1d1baf6b-190b-4a56-bc08-f1ae1f88168d,04795039-6bb2-4022-92c4-4eaceb902ec0,ec55d4638912a7bb,7a166f59f0bccc7f,False,-1
e7b0f7b2-1095-4215-98dc-4b94e13e8041,96d20b35-2b7d-4e89-bcbf-27c84aa35780,e430b380499f65ba,1efd935ff78db408,False,-1
0f5e06d6-6783-43f0-bfe8-6a91c02f87f1,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,e33e89634a05d9d4,4872c07a3df8ec06,True,6
adb41e41-cdb8-45cf-a606-2db077345b0f,44959ef3-b42f-4e6b-afd5-7a0a81317b14,d9edbfedfe19e686,28fd6ab02a90e96f,False,-1
adee0c54-a416-407a-b41f-aad25e26c731,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,a8cb0959e5a70a66,3f2426b0603c8579,False,-1
32781558-abc9-4ee8-b358-cb79fb2ca99f,96d20b35-2b7d-4e89-bcbf-27c84aa35780,dd59dbbc1f4eb0dc,5535a0df9906cf35,False,-1
67d1c406-d059-486a-8607-ec14b353d8e2,5a65738f-e1b8-43f7-8dea-0fcf02106715,5f26768bd039c1f9,16bb49a0dc408d2e,False,-1
bd7f5df2-b9f5-439e-b331-f574914f0148,96d20b35-2b7d-4e89-bcbf-27c84aa35780,0671564b12407e38,75062197bc3536a8,False,-1
9f9ea0a0-f72c-4f90-bf09-98344a6e4ca4,96d20b35-2b7d-4e89-bcbf-27c84aa35780,e3e49568567a6277,5c9b66ce7c25695c,False,-1
18ef05c7-2a74-4933-a761-a835b605742a,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,58f264482a08fa93,792b3fa5372f3025,False,-1
00081df0-5c14-44dc-a8ca-0af4d0a801c1,a0ed6ea0-9ca3-476e-9643-a23fb566d537,1e2754ddeb679b3d,e0a8967744ef4c0d,True,7
13ff979e-5268-4468-a8c6-d0887137483e,44959ef3-b42f-4e6b-afd5-7a0a81317b14,1a818b5bbd939627,7af70755e1375910,False,-1
3e5d1c95-c029-41d0-b4be-f0fbb68c3ec9,5a65738f-e1b8-43f7-8dea-0fcf02106715,341716ddf2d7f6fb,fb891b5238b73249,False,-1
76a9ec9b-c484-439b-94e4-5c0026dade11,96d20b35-2b7d-4e89-bcbf-27c84aa35780,a829915eab59b19d,e2b03d5027e731c0,False,-1
1f0d2849-52cf-4724-a6d7-3bd683ba8ff4,96d20b35-2b7d-4e89-bcbf-27c84aa35780,2d6043aabc3de5bb,c7caf532d702f424,False,-1
95f734b3-c598-49f0-b719-aa7643d60413,28870073-fe65-44b5-b52a-6493dc0016fd,2f8372d2dc45472c,e067ff050d7fa352,False,-1
7b31928a-375c-45cf-972b-138274e2b09f,5a65738f-e1b8-43f7-8dea-0fcf02106715,8b4713c96441635e,2b370247541da9a5,False,-1
a2c2c104-0753-4234-bedc-8f86e99069e5,96d20b35-2b7d-4e89-bcbf-27c84aa35780,ca033c315ccc6a8d,61f8a4be1a8b7460,False,-1
852169f9-bb3d-477c-8c3c-1000da892a26,04795039-6bb2-4022-92c4-4eaceb902ec0,c000a3d61b58b1ae,98e7e09e31c0ac21,False,-1
