customer_id,merchant_id,email_hash,phone_hash,is_abuse_ring,ring_id
bf12adc4-a655-4f74-9949-5018d93dd4df,5a65738f-e1b8-43f7-8dea-0fcf02106715,443b7138d8fe4822,b1243435aca79396,False,-1
aea56cc2-7989-4272-853c-7dd0343e7840,61b65438-9271-42d4-9bcd-586c8aa58357,9d8e930b8ed5df33,83e65f18e01490ca,False,-1
fcedab1d-a7d1-4e98-9ea5-84b88ce12844,675140ee-0253-4429-873d-17ab90b6837f,d3106758e07d897d,d7b3e614602563cf,False,-1
40c43ea7-e94b-40e6-ab07-4a578630904c,04795039-6bb2-4022-92c4-4eaceb902ec0,396ff67c98148e63,5d22332ab6491b19,False,-1
8043bf6b-8d05-4e58-b5e6-2cba67a28ea9,44959ef3-b42f-4e6b-afd5-7a0a81317b14,784c4d0b5ab4fffe,6e96e224b69b6494,False,-1
f16358c3-bdd1-45cc-bd21-8c3b60b00c57,04795039-6bb2-4022-92c4-4eaceb902ec0,32d9ce9abf14b477,8ced32eb58e12da6,False,-1
906f6a79-5ef8-471c-9e2c-391d8bf5f410,a0ed6ea0-9ca3-476e-9643-a23fb566d537,e3a0e959be42840c,badd074813c9f1c6,False,-1
1ba02689-88c7-422b-a4ae-f878a7a18c6c,96d20b35-2b7d-4e89-bcbf-27c84aa35780,9a5a0f9a744d9260,308efcf632398032,False,-1
86a8c69f-2bd2-46b1-8549-277d2ca75531,5a65738f-e1b8-43f7-8dea-0fcf02106715,1e0715cdf01e617d,0742210badab37d5,False,-1
4eee09b9-b5c2-4f41-96f1-cff70218d085,44959ef3-b42f-4e6b-afd5-7a0a81317b14,d72075eb27ce346e,14da143887cef767,False,-1
7ae71a2c-2799-4181-ba74-3d509d97bbcf,04795039-6bb2-4022-92c4-4eaceb902ec0,cbacee55601bd534,678cb7b0d2e320a2,False,-1
6be8a783-9ce5-422b-8847-629290adcd19,675140ee-0253-4429-873d-17ab90b6837f,8f2b26b0b454fdf1,dc2fca3654efc70c,False,-1
d1ca041e-98c9-4f5e-8af2-5fc59c9a1a8f,04795039-6bb2-4022-92c4-4eaceb902ec0,63a885b7a0077b99,1abde866185b09f8,False,-1
9a29d85c-d266-4f99-b732-dd87babccb85,61b65438-9271-42d4-9bcd-586c8aa58357,b83fa5843110f4b4,9edb4d2669af4b8b,False,-1
665738b4-b1bd-4448-8adc-d1be66d093eb,28870073-fe65-44b5-b52a-6493dc0016fd,714836fbe80397f8,72a2057f8fe1bfe0,False,-1
362ec8e9-b234-4d19-baf1-909eaec64016,96d20b35-2b7d-4e89-bcbf-27c84aa35780,cf20582ff0c235c7,540cbeeb99c95ae9,False,-1
50e6bc73-1711-4494-a3ed-ddacd39a7cc4,61b65438-9271-42d4-9bcd-586c8aa58357,4ebdb8571aa33c0f,4ab12de3cd7ced78,False,-1
98be4940-1a1d-4aee-be40-d556c240d73f,a0ed6ea0-9ca3-476e-9643-a23fb566d537,93adcedd0504db7f,1aac2750b273e6ad,False,-1
f983260f-e318-4586-9a34-b8bcc7e93f46,5a65738f-e1b8-43f7-8dea-0fcf02106715,b8b58166094c03f9,d831c7c5a67a1d5c,False,-1
787903d1-6817-456c-9ee0-663a0ca2f509,96d20b35-2b7d-4e89-bcbf-27c84aa35780,b023154eb27bb282,aea5546d1a064d7d,False,-1
2a2fc95b-2a26-4061-ab47-deb391a39662,4a34c787-bdd6-442f-978b-590a62b557f2,0337a233657c1db9,c9d137321c20b1f8,False,-1
dec5c041-9efd-41f3-a959-4703eefc0a2d,4a34c787-bdd6-442f-978b-590a62b557f2,219c2b2a9adc75e0,e94ae0eceaf93737,True,1
6a0f2da2-11e4-4689-83a6-84d7366c5df2,a0ed6ea0-9ca3-476e-9643-a23fb566d537,1c98b9757cd1db35,8b08d2dc7d9ac60d,False,-1
796adae5-64cb-4ef1-88d7-e75740373ed0,04795039-6bb2-4022-92c4-4eaceb902ec0,c84df8de21015cb9,56073bc7aa9dd5d0,False,-1
d8de8075-3e7c-4987-aa50-3119b552b059,61b65438-9271-42d4-9bcd-586c8aa58357,8326a2010d388141,5812a10f248dc913,False,-1
956c28f0-1c6f-451a-940a-2651cffb65e9,28870073-fe65-44b5-b52a-6493dc0016fd,b28fc63364c22574,5431ce3ae93f574d,False,-1
0dddf9c3-6765-4386-bc2c-8990d4874cbb,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,8735adaa09f2105b,f6d6c948f85a249c,False,-1
0a1ff943-aa6c-4340-892f-ff864fe54cbe,675140ee-0253-4429-873d-17ab90b6837f,021f2ff63a4b84a4,cbeda124dca50099,False,-1
def1deae-7eae-425e-bf2c-88fa01314dff,4a34c787-bdd6-442f-978b-590a62b557f2,307ef86eaa01f86e,752ee891f30d70a4,False,-1
90b98e6c-5150-41c0-a625-fdba0cc49571,a0ed6ea0-9ca3-476e-9643-a23fb566d537,210dff423bf07bbb,c85800e535ab9fdd,False,-1
bb7b5924-808e-4fb2-bb6b-4c6d03dc4e7d,96d20b35-2b7d-4e89-bcbf-27c84aa35780,6d8aa363acaaf768,20cc230a348381fd,False,-1
11640c63-a2e1-4733-95ea-0bfa13c50d94,96d20b35-2b7d-4e89-bcbf-27c84aa35780,a7d02cf89d7fee79,5a564750bd34ba4f,False,-1
ad028353-1117-4046-b30a-078cc470e4fb,61b65438-9271-42d4-9bcd-586c8aa58357,cb751564a1f2a4e7,24242c23b892a4c8,False,-1
a54afd85-3d68-46b8-a0c9-d66f88cf8c7b,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,5621ebcf6e420f13,fd41de26b7167ffd,False,-1
1e162b8b-c48c-4772-88d6-35cd115914b4,5a65738f-e1b8-43f7-8dea-0fcf02106715,4084e96226c64d3a,2673fd97acb39ec3,False,-1
38b58bd4-dd35-4ad7-9b16-1a02c8fcefb4,28870073-fe65-44b5-b52a-6493dc0016fd,bb1ba9bc293ea4b7,c829cccfba0fa750,False,-1
da7da44d-77ea-41c1-a40f-b1807c0a9bda,675140ee-0253-4429-873d-17ab90b6837f,682b46a565647dba,710ee6cf5a1cdc7d,False,-1
9603f260-7e20-4472-91b6-95e18d52d170,675140ee-0253-4429-873d-17ab90b6837f,5e1c16ee00f77cdd,7b819c270b806efb,False,-1
cc532434-5c77-4211-a353-f61bcd6dc77e,675140ee-0253-4429-873d-17ab90b6837f,7bd82aabf748e570,5e22906955684b2c,False,-1
a8f6ffb3-e3fd-4d02-83ae-cd4333233ce0,96d20b35-2b7d-4e89-bcbf-27c84aa35780,2558fc22275df251,a0c4b882824459a5,False,-1
c380b6ae-0bf0-4f7c-88a2-f6f23d7f2d8d,675140ee-0253-4429-873d-17ab90b6837f,018cd7ed1bd5857e,07eba72e96c5a063,False,-1
61908807-c5fe-4647-aba3-013dad010979,96d20b35-2b7d-4e89-bcbf-27c84aa35780,cf03ab2ba8b127a2,41f6050cd6d79235,False,-1
5ec96df4-657c-446c-9cb3-8ec7a8abe01f,a0ed6ea0-9ca3-476e-9643-a23fb566d537,740051f9d6f87703,43b3a816caea0b8b,False,-1
d614748a-baa4-4efd-acbf-5f903caa217b,5a65738f-e1b8-43f7-8dea-0fcf02106715,fd2809f375add5de,165e1df276471345,False,-1
b7e589e6-5c86-4916-8e5e-6d0c42b96ed7,675140ee-0253-4429-873d-17ab90b6837f,36147b26bc563972,dc4eca478c7ba826,False,-1
3959c895-624d-4b05-99e9-dd33aa115124,4a34c787-bdd6-442f-978b-590a62b557f2,f1a50c25e2ff467b,8a72e19b3764e898,False,-1
1dfaf4f9-03d4-4e20-8e1e-5b4db508daa8,61b65438-9271-42d4-9bcd-586c8aa58357,241e540e9659a1e9,37ed7a96676660ef,False,-1
8bf95216-1ab5-4a2a-810d-2d8736fead72,44959ef3-b42f-4e6b-afd5-7a0a81317b14,f60346f025e6a961,9cf137ec523b7fbf,False,-1
860c9599-3864-4233-b8ae-103b00ef0066,a0ed6ea0-9ca3-476e-9643-a23fb566d537,120cf921829b3f4c,4096b00e08c7e4b4,False,-1
1e9f6197-488f-4ea7-bd7f-2b3ed9e8fb28,675140ee-0253-4429-873d-17ab90b6837f,ec084f7f9fc9cdf9,33ed2a8a2ca3ba4f,False,-1
e1313c4b-6661-4797-ad81-cba507b2fd65,675140ee-0253-4429-873d-17ab90b6837f,1ea9539f910d0833,3e0da60a79824e25,False,-1
8f8637ad-30f3-4ee6-9cfc-b4ee2acbb6aa,04795039-6bb2-4022-92c4-4eaceb902ec0,cc3058852db597f8,8276f6232ccd176b,False,-1
62ca36c2-97dd-482a-96a6-493f228a277f,4a34c787-bdd6-442f-978b-590a62b557f2,ca92100042e95bd2,090e959aa148f220,False,-1
a13208a1-e28c-424d-9a5b-7e530edcae96,04795039-6bb2-4022-92c4-4eaceb902ec0,149bab6dfae385d6,53b05f3f33c23977,False,-1
b8823b5a-3afd-4d0e-909c-407f94b3a525,96d20b35-2b7d-4e89-bcbf-27c84aa35780,8bee4311676285a6,4a695b8c415134f4,False,-1
de06787a-d639-4812-b686-6d3f2f93cc4f,4a34c787-bdd6-442f-978b-590a62b557f2,cbfaa123a2409b4e,61915b0985ffc9b5,False,-1
fdee6d6a-7718-458a-b3b0-0ae52a17ce43,44959ef3-b42f-4e6b-afd5-7a0a81317b14,ce673b3579d194b7,7aa8ca11696c4cc5,False,-1
87dfe4e9-af87-43e0-81e6-f3377dcd84bb,04795039-6bb2-4022-92c4-4eaceb902ec0,02f4e28083a92ecc,186c5bd46d4fbb0c,False,-1
b4fa73cc-39cd-4f26-b737-d8b1fcad890b,675140ee-0253-4429-873d-17ab90b6837f,dfafe33e83ec9afe,7469babc069a2879,False,-1
1a12aee8-888d-400f-b809-f26c5e624d54,44959ef3-b42f-4e6b-afd5-7a0a81317b14,1fb6d26412359800,fa308d44399ed6aa,False,-1
8720b63d-cc59-4699-a4e5-057dda016d62,5a65738f-e1b8-43f7-8dea-0fcf02106715,e4e03006701c114d,2e0817a9f7d86496,False,-1
d1afb0ed-5ca1-4108-93b7-ac9fb457e7d6,5a65738f-e1b8-43f7-8dea-0fcf02106715,7a8a9e10173cdeb4,04b4fef93cd8326c,False,-1
b36ef92b-daac-4925-ace1-29c00748647d,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,5e2f0cc123628978,31393e0c14345bfa,False,-1
fd1737c3-8c99-4d1c-9f85-c4c983c9b65b,4a34c787-bdd6-442f-978b-590a62b557f2,2c91a92dcedaca2f,c487d83c02153cde,False,-1
606f0181-149a-4e4e-89c9-fc5d8dda8427,44959ef3-b42f-4e6b-afd5-7a0a81317b14,34466e95825c4877,c12fe9763a8eb9a9,False,-1
1ce605c6-0507-4a4c-a4c9-66190f146378,61b65438-9271-42d4-9bcd-586c8aa58357,85dd75a9ebada086,549fd09b3cfa7517,False,-1
a87dc92c-7032-4574-815d-6a265b4ba6f3,44959ef3-b42f-4e6b-afd5-7a0a81317b14,fa5f0f22ad1872ff,467b03518943b3e7,False,-1
28aa54db-ad8f-4b76-b8a5-bd07021b171d,5a65738f-e1b8-43f7-8dea-0fcf02106715,f570bd8c7e1cc457,816a173566cad83f,False,-1
d823f84e-2232-4d23-849a-b9c37aac0fb3,4a34c787-bdd6-442f-978b-590a62b557f2,c52c394785fa1d7c,d3b30c2d218197a4,False,-1
4d3fe92e-a6c9-4561-89c1-f1074f5a1700,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,31895c865f7b9618,a22de119282aba0d,False,-1
741803a9-2a42-462d-9b81-0784492a152d,5a65738f-e1b8-43f7-8dea-0fcf02106715,792eef11ea888e86,1888a28e9bfd4435,False,-1
aab450e6-5855-4565-9da1-3eb3dc3d304b,675140ee-0253-4429-873d-17ab90b6837f,b491f1a5e9f35c8c,d9d6e3cf8fb0b9ad,False,-1
9b590432-82e4-4971-b1fd-a4ede3fed4c8,675140ee-0253-4429-873d-17ab90b6837f,3c16a0169212550e,33277edd418fdd15,False,-1
d85e0c66-ee1a-49c0-aefc-223ef07311d3,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,50058332cce29c8f,ed7ad33a360206e6,False,-1
18ea95db-d049-4e80-9643-b596d7682330,44959ef3-b42f-4e6b-afd5-7a0a81317b14,4800300b53da8930,116f766793a90b40,False,-1
d2236a01-a008-4ce9-af29-5939731d5ecc,675140ee-0253-4429-873d-17ab90b6837f,554661741baaa27f,6441d89337ee939c,False,-1
a6880443-a559-42aa-8f90-d29692c3b041,28870073-fe65-44b5-b52a-6493dc0016fd,397355dea0531a3f,50e9ba77fef47808,False,-1
221e8bc9-0821-405c-b9f7-c90ff4f5e32e,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,7d8795676c03750a,4dd22960938a8afe,False,-1
1086354f-8402-4781-89b9-a641ec4ac736,04795039-6bb2-4022-92c4-4eaceb902ec0,f8d73b3fa9e0599d,c9f123db6180bd0d,False,-1
c0d8d9b5-34e0-4282-a18a-6878e11041f3,28870073-fe65-44b5-b52a-6493dc0016fd,b714c7cbc1f7d473,0620bbd094d181ef,False,-1
28b6aa8a-0f8a-4de0-9eb9-38e551b466d8,28870073-fe65-44b5-b52a-6493dc0016fd,0dca6a5458ba8c0d,7e42c0706e771d07,False,-1
e3cf9fea-d924-4c07-a13f-8bc18bc13b36,28870073-fe65-44b5-b52a-6493dc0016fd,55231e5041ecfb31,204d1680fbee8aad,False,-1
7cd41cf8-8db5-412a-ae7e-43debf227759,61b65438-9271-42d4-9bcd-586c8aa58357,2c04e7f9ad45cd7f,7ea77d5b47d45a6e,False,-1
7b3cd547-7910-4dfa-92ec-b1824323de2f,4a34c787-bdd6-442f-978b-590a62b557f2,b42569a9864c5276,63928f15b090ffdb,False,-1
6bd9c326-c1dd-45d2-accb-7c73fbdb550e,61b65438-9271-42d4-9bcd-586c8aa58357,32b191d4ee460d3c,0643f63e5c550009,False,-1
2c29a3c1-fb48-4f42-99e4-7cea737a895a,28870073-fe65-44b5-b52a-6493dc0016fd,f0ad0a9c8f56f753,eee08ffeeea87fd8,False,-1
626683fe-312d-4dad-a65b-2cf7a702effa,61b65438-9271-42d4-9bcd-586c8aa58357,47ae03489301603e,76c2674bb42ed8a8,False,-1
d4d8a31a-510e-4dce-bb6e-2571c36ea6a1,a0ed6ea0-9ca3-476e-9643-a23fb566d537,2fafdd3cf7685531,0b348c6214ff1557,False,-1
68871f68-f292-4467-9140-49e46d5fb3a5,4a34c787-bdd6-442f-978b-590a62b557f2,3723d2b6c3b93e93,c315d54fbdf34772,False,-1
a1fe767d-538d-4b59-8f90-fabc68505142,5a65738f-e1b8-43f7-8dea-0fcf02106715,dd6975fd0530d9e2,c6040f8a14151c3a,False,-1
a718e9d5-a282-47da-88c2-d68a9f608395,44959ef3-b42f-4e6b-afd5-7a0a81317b14,6291dafcfe9ca6b0,7bfed7042069b10c,False,-1
7ebaab41-a049-4e05-92fe-ca3a6e9cad3d,4a34c787-bdd6-442f-978b-590a62b557f2,0d5b9da4bc023a0e,3f11b26c68756a2e,False,-1
6ed21f40-05c7-4db9-bbf9-211b6e77dab3,675140ee-0253-4429-873d-17ab90b6837f,ec56b6c9f5d0e52a,519dded41e3b5cbd,False,-1
59039893-0a3f-41bc-b65d-0aaef7012a43,96d20b35-2b7d-4e89-bcbf-27c84aa35780,cec71961a1943547,9cf382e71fa73ecb,False,-1
74771771-25e1-48be-a2fe-ab263226ca06,96d20b35-2b7d-4e89-bcbf-27c84aa35780,6ce50109e71b88c2,ce90fd6a385e07ff,False,-1
6024f805-3afc-4f7f-a35c-1050998da00c,44959ef3-b42f-4e6b-afd5-7a0a81317b14,7c72f8713d6ad51d,e508dcf04a4e401e,False,-1
1dd33e0b-2cb2-4f85-afc1-49dcf6f21818,04795039-6bb2-4022-92c4-4eaceb902ec0,9d5d42e44c1d60b1,dc2fd8cb08b5e0e8,False,-1
6507b636-9e25-4b22-be52-75f21c291984,61b65438-9271-42d4-9bcd-586c8aa58357,a6d05cb225df5015,2b820ab66e333835,False,-1
f17bf129-08f4-46d3-b930-6050537a3273,4a34c787-bdd6-442f-978b-590a62b557f2,e0053c6c8f33eaae,5a5ef9a39bf37473,False,-1
8adb744c-4c78-4a34-8728-b28e7bd7a874,a0ed6ea0-9ca3-476e-9643-a23fb566d537,f5d7c2e526a453aa,2dc27e449a326228,False,-1
7a0a59ca-65da-4745-aca3-86c57add63bf,675140ee-0253-4429-873d-17ab90b6837f,a53f657cfb916294,f3668028c184fb22,False,-1
8ef6f8cb-4717-4bf5-8099-610174257729,96d20b35-2b7d-4e89-bcbf-27c84aa35780,fc774041ea1ffc73,f59aa87548e0c749,False,-1
e4955c45-0afb-4f6b-8722-17b3f5237f26,44959ef3-b42f-4e6b-afd5-7a0a81317b14,03b4a7247a6d1124,3aefcf4222dde147,False,-1
c9285863-4090-4322-950f-9ee6f89efc58,61b65438-9271-42d4-9bcd-586c8aa58357,15bbe0cb95026965,39c151e2cd83f60f,False,-1
0380ca77-0cd8-4be5-9b16-2c3ebc924808,61b65438-9271-42d4-9bcd-586c8aa58357,a3b24262d4f29bfa,e3490cad65561816,False,-1
91beb0d0-7dcc-4064-a820-39cea7dc927d,44959ef3-b42f-4e6b-afd5-7a0a81317b14,68ceaca12f527d0d,e547fadb6e1216f9,False,-1
37dea347-e1fa-4b53-b489-2f1093c8a590,5a65738f-e1b8-43f7-8dea-0fcf02106715,382c9c48484fdaab,3bf490af91608f0b,False,-1
e81874c5-d05e-4011-82c1-aac0b26168da,96d20b35-2b7d-4e89-bcbf-27c84aa35780,342fb3009fea44f0,3695ba808ad19e8f,False,-1
1679a4a3-8a10-458e-bf83-146f33b53713,4a34c787-bdd6-442f-978b-590a62b557f2,193ca0902c32d51f,e1931f42df42c47f,False,-1
6ae370f6-316f-45fc-8abc-a9ab264af3f2,04795039-6bb2-4022-92c4-4eaceb902ec0,63d1368881c75605,269a0f49d768d10e,False,-1
2f750919-f51a-4cd1-8d76-a3425df2c7ea,96d20b35-2b7d-4e89-bcbf-27c84aa35780,044b738d7c5787b3,aac1f4ccd0ac34ab,False,-1
74052ad2-a0fd-4134-bcf1-75e6c993dae8,04795039-6bb2-4022-92c4-4eaceb902ec0,19eb760e2b831c34,b15c8a60ffba80d6,False,-1
5ac90cc6-69d9-47a0-96c1-30e20dbe8cb3,5a65738f-e1b8-43f7-8dea-0fcf02106715,a54e4963cfbc74bc,f1c1687c937c7277,False,-1
cfe9344e-3775-4ae4-9a6b-c4ec558ce6f7,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,470caa3f3150e550,a2de23525adc18c8,False,-1
83d116b7-ef53-44a9-a131-b5e02cedd41a,44959ef3-b42f-4e6b-afd5-7a0a81317b14,159577fa1c01b24d,40eac8c52faeeb98,False,-1
d3b3ab72-9f4d-42e0-9480-a5dc7b391aaf,675140ee-0253-4429-873d-17ab90b6837f,ce7e227e09814ab1,407c50607dd485c5,False,-1
3fa8bc23-47c2-4eff-b06d-3affe30b0da4,61b65438-9271-42d4-9bcd-586c8aa58357,4290c9e3b8ba4df2,1fd03fa5caa53cce,False,-1
941f5e1c-4cdb-4eed-8f34-d5135a22e5d0,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,71c9a3b32010ae0d,38e076e6318d2bdd,False,-1
69e073bf-f107-4e03-ad76-5417343ff4f4,4a34c787-bdd6-442f-978b-590a62b557f2,cb46b2dda14f0dbe,9af448bf316aecd1,False,-1
4c75689e-8da7-4d0f-913e-fbf9756129e7,675140ee-0253-4429-873d-17ab90b6837f,0baee0a2a0829679,754b53bcb41d228f,False,-1
05c35c16-aaf6-409d-9e02-beee48832661,96d20b35-2b7d-4e89-bcbf-27c84aa35780,ac6aee7bac60078b,9135fd204cd89904,False,-1
38e796cd-9b6e-456d-8320-d24224609486,5a65738f-e1b8-43f7-8dea-0fcf02106715,1b405429b40ae1c1,9bb2af11300c1bcb,False,-1
1aa889b0-5e72-404b-b633-91aff21953f9,04795039-6bb2-4022-92c4-4eaceb902ec0,7c2a445a5647ea82,4d7a148c172f1fca,False,-1
481e1c04-9508-4add-b328-2f35efa3a1af,5a65738f-e1b8-43f7-8dea-0fcf02106715,d134b93a9e13abf6,717058667e0ab5a1,False,-1
3ce85a00-1e5d-455e-9cfd-f42fa2870a20,96d20b35-2b7d-4e89-bcbf-27c84aa35780,d0889b08b35b3612,fe40d8b7efbc47e0,False,-1
0fbaf32b-b2c3-46f2-b365-de524a35bc9b,28870073-fe65-44b5-b52a-6493dc0016fd,14b6f7139431653c,afec0a19419205cd,False,-1
53572a8a-cd8a-41c8-aae4-15a0be996a50,61b65438-9271-42d4-9bcd-586c8aa58357,76f4a3178dede822,797521793a83622a,False,-1
2ab1128c-50f6-473e-8555-18a83c9ec658,4a34c787-bdd6-442f-978b-590a62b557f2,a07d07167b2173fb,d84364022355bc51,False,-1
9c2f39d7-7b61-4567-8ed7-6a4a37a99f96,5a65738f-e1b8-43f7-8dea-0fcf02106715,c673af654087bb56,e2a0c6d25a414b01,False,-1
b0109067-f4f5-42c3-a5ab-8e3e3de9bfef,04795039-6bb2-4022-92c4-4eaceb902ec0,eb73c24a33d6f94e,20dac7755d193982,False,-1
1d8e681a-5fa2-404b-88b3-ff5c7f9d3027,4a34c787-bdd6-442f-978b-590a62b557f2,8cbeda27cd0644fd,da2bb2921ae3ae7c,False,-1
78ab3c46-74c1-4c92-b981-a6f049eddbbc,675140ee-0253-4429-873d-17ab90b6837f,2df4c99d5ccbfd3d,86dedab4a08f12a0,False,-1
6534ef41-321a-4a7b-9ff4-4fc9330b3021,61b65438-9271-42d4-9bcd-586c8aa58357,6f5a6d0533aeea68,388f153911f03115,False,-1
76e98773-d590-4d92-8223-387396a0a93a,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,396ec40b51d11188,fc9988b7300e3b08,False,-1
4aa0a559-a847-4f1c-8154-c69845298700,61b65438-9271-42d4-9bcd-586c8aa58357,22158933f2a728e3,a110f974710ec96d,False,-1
193d96c0-65a9-4c07-878a-4fe920d5519c,4a34c787-bdd6-442f-978b-590a62b557f2,a07bc363a5362d35,ec34b920d6f5144b,False,-1
e77a95f1-24ec-49a9-9d65-bfa7d11a4c61,44959ef3-b42f-4e6b-afd5-7a0a81317b14,29f70fb55a46507b,6f1a44193c9abb69,False,-1
c8a7c848-71e9-43ff-913b-0eabaf33d66d,44959ef3-b42f-4e6b-afd5-7a0a81317b14,67906194fc1853b8,c2195a75cea944d8,False,-1
7766cf24-0459-4fa7-ac77-64b78d76718d,61b65438-9271-42d4-9bcd-586c8aa58357,c5b83da14b725776,0b29150957214116,False,-1
c16d08c8-18a1-4405-b284-015ad0413500,675140ee-0253-4429-873d-17ab90b6837f,cf95b87bd2e9db7e,4324c6633ae8cb5a,False,-1
7aea2fe5-ba17-41fc-8477-b643adc17682,04795039-6bb2-4022-92c4-4eaceb902ec0,a8e506fdd2c897e3,5b5dabd7cf079683,False,-1
72309112-8024-415f-8eeb-0bb77b20b644,04795039-6bb2-4022-92c4-4eaceb902ec0,cdaad4f9f1c999d1,2e003d19b92a6796,False,-1
4adccbd6-5f4f-47fe-bd7d-94b19d35e2e1,5a65738f-e1b8-43f7-8dea-0fcf02106715,4a4d1c94ca8d4c0a,9b21936a1b8cc901,False,-1
dd8b03b7-2c01-4778-a2f5-a995498822b3,04795039-6bb2-4022-92c4-4eaceb902ec0,8ea6fcc3b8f8376c,b5802ba94a415d78,False,-1
a13e94fe-2358-4e21-a054-4ed585dfa9ac,44959ef3-b42f-4e6b-afd5-7a0a81317b14,6b22c8b46dda9dd3,b7057a80a38bd4a5,False,-1
c88259e4-1fef-48e4-8289-eeace7c67e29,675140ee-0253-4429-873d-17ab90b6837f,b004693ef761998f,21973b069c73bad9,False,-1
64e616e9-9f1f-4978-b1ec-f3cd48dce0c9,5a65738f-e1b8-43f7-8dea-0fcf02106715,4125279c0548ea81,b52c52c4508ca155,False,-1
6a63d52c-217c-4065-ba31-81f5ac796845,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,92b82dc8b0553a2d,c4b5473c4170a6eb,False,-1
15e00613-5206-4dc2-a6c8-99de759ce9e2,675140ee-0253-4429-873d-17ab90b6837f,38b769ae47d4eca1,be7edb4165fd2a9d,False,-1
0006369d-2459-46f4-9e45-b22dc9963b47,4a34c787-bdd6-442f-978b-590a62b557f2,39e72f409bb0f393,e4a72ef655aae6c0,False,-1
