customer_id,merchant_id,email_hash,phone_hash,is_abuse_ring,ring_id
81e8148a-0e5d-4e2f-b7e1-a2db61f3eda6,675140ee-0253-4429-873d-17ab90b6837f,c628eefe8fc17429,435063bedf74766e,False,-1
dd8d80ac-128d-474e-9bf8-baed4a4912b2,675140ee-0253-4429-873d-17ab90b6837f,90eed5aa10a8ad11,144811cf39e21af0,False,-1
9a645643-1d24-4ff7-90c3-4eb0e80a1ff4,44959ef3-b42f-4e6b-afd5-7a0a81317b14,439150fd0f869d6e,b06a53ed085b0479,False,-1
1df04675-e062-493a-ad0d-cdcda0e90c82,675140ee-0253-4429-873d-17ab90b6837f,a06b8fbcee43d07e,38cf40241c5887fd,False,-1
8fcc88f2-8be8-45dc-9765-1f9925c8569c,28870073-fe65-44b5-b52a-6493dc0016fd,03de8fde71adf1b3,cc20d9090171ab49,False,-1
680a6e7e-f209-47cc-9b43-8d5000b06d33,4a34c787-bdd6-442f-978b-590a62b557f2,6c5b9208e186c3a6,38eb052b0b34899e,False,-1
4009161b-ef60-44f6-9783-50fcf5fe379b,4a34c787-bdd6-442f-978b-590a62b557f2,d1aadd49104aca85,ec96de6edfafdbff,False,-1
9d542f12-59ec-498d-8de1-e24849676120,4a34c787-bdd6-442f-978b-590a62b557f2,acb91635c7af2cda,044329d046741844,False,-1
defa552b-06a5-4569-aba6-f286df6601c9,28870073-fe65-44b5-b52a-6493dc0016fd,5ede2eabfdcc1a7f,ab0136184f8028f0,False,-1
5d7c24cc-ab48-4e89-b1e5-0ea8431bddf3,61b65438-9271-42d4-9bcd-586c8aa58357,7036e7a279b71d74,ecd8b10b0d69f389,False,-1
f59a5565-c0d9-4187-972b-d361dc092b51,96d20b35-2b7d-4e89-bcbf-27c84aa35780,a7e9d29316538759,295f90e4cb1fdc1a,False,-1
3ec4fee2-8031-4914-b9ba-18f621d1010a,28870073-fe65-44b5-b52a-6493dc0016fd,f3b111a2daedbf3e,3afb21f2da501009,False,-1
dcc6d201-cb2d-4eeb-ab11-215c0ef6cdb4,a0ed6ea0-9ca3-476e-9643-a23fb566d537,0ebdf2d8726b7dcf,7d8c7c0d00a0b0a1,False,-1
2343e73b-dca0-4d31-9f01-07dd2bfdbc03,a0ed6ea0-9ca3-476e-9643-a23fb566d537,c52ab1ddfba3ae03,6bfea7f65b38ace1,False,-1
640d2e67-9f52-4ca9-aa1f-adc71cd62805,96d20b35-2b7d-4e89-bcbf-27c84aa35780,3b27bd731cb398b6,5f3fb34f11b9eb4a,False,-1
31131e90-8d87-4b7e-ba6a-d5e698531218,4a34c787-bdd6-442f-978b-590a62b557f2,48b881552a68613f,7727f0203c87e452,False,-1
dc8732fe-d714-4fa7-ad9e-8716cef110d5,a0ed6ea0-9ca3-476e-9643-a23fb566d537,47fae946932fe356,2be0fc0cdb9aed6b,True,5
becac69e-a2bc-4c63-a334-310e83e4e291,44959ef3-b42f-4e6b-afd5-7a0a81317b14,f96e7879c4cf10f6,994d37b1993ce209,False,-1
06782bb0-051a-4ba8-b9c4-61e34fd67a61,675140ee-0253-4429-873d-17ab90b6837f,92cb7834023028b1,5632f302557d28bb,False,-1
75f29968-1dae-4567-839d-b7619ef3bfab,44959ef3-b42f-4e6b-afd5-7a0a81317b14,bc928681e231b828,1b4d5c746180b475,False,-1
f1adaa7c-e673-4d26-ba59-418e720c2aac,04795039-6bb2-4022-92c4-4eaceb902ec0,cae014704aeb9a01,d801d6ca732caab1,False,-1
dd89a117-cc97-421d-b928-a7c03db139b2,44959ef3-b42f-4e6b-afd5-7a0a81317b14,36ba1d8f55c0e792,7ca562230762d4b3,False,-1
e6fc7789-5b9d-4382-a9b0-084782561b58,61b65438-9271-42d4-9bcd-586c8aa58357,413be8eaf6823e80,e6d1425251aaf70b,False,-1
b4f7feb1-a14d-4eba-a1a6-9d7e93b11a16,a0ed6ea0-9ca3-476e-9643-a23fb566d537,cef4baffca02744c,3402ce6509177448,False,-1
14780aed-24a2-46ab-a77b-2ae3671936cb,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,72de55e6c8f55196,adbd6cb23c27bbd2,False,-1
650e2c2f-65e5-4677-84a9-7a76ded4df49,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,65da436721a4d4a0,971025fdf826e328,False,-1
62cf9c86-f9ea-4099-9e54-4c63562e09dc,5a65738f-e1b8-43f7-8dea-0fcf02106715,bc7a37c0f9c6030b,643ed3463bb013b4,False,-1
6ed5ae66-e0ed-4bb3-8843-b2dbc7c5053a,675140ee-0253-4429-873d-17ab90b6837f,beb2de84919cb0a8,a512fe9b75052ac4,False,-1
282454f8-3d17-478a-b015-d19c42d7a3d6,4a34c787-bdd6-442f-978b-590a62b557f2,c3a2d28556ffb2bc,aeb1cacccaf18696,False,-1
1bc6b6c0-5bda-42e0-b085-38bf4674e74e,675140ee-0253-4429-873d-17ab90b6837f,54c082e2686c6cae,843751f25f425f62,False,-1
389ee4dd-a4bb-4b44-b771-4753f82af1fb,61b65438-9271-42d4-9bcd-586c8aa58357,a5a8920a5163331a,70ea6e430dcb1ffa,True,3
92f8ccc4-6618-4d38-9380-8bf7b560088d,675140ee-0253-4429-873d-17ab90b6837f,ceb49231c87f09a9,8c7b4981cd0ed7cf,False,-1
abf74199-bf1d-42d4-a441-653b19de690d,96d20b35-2b7d-4e89-bcbf-27c84aa35780,189e94e6906d3908,e5f8cfccd457690d,False,-1
cb4a9df5-07ff-4a95-9633-3573d02f3b47,44959ef3-b42f-4e6b-afd5-7a0a81317b14,8dcc51f3f7f13bff,680c192a0727bd91,False,-1
89082d05-9cfc-4cbd-b876-42579266bcc8,28870073-fe65-44b5-b52a-6493dc0016fd,6e45997822463c53,87c0b6321a134acd,False,-1
ca95e382-9f79-4597-b9df-c4f8caede3be,4a34c787-bdd6-442f-978b-590a62b557f2,ac1cb6b11c7d9fcf,8a50b9279c305b22,False,-1
2eca3677-8530-487e-a4e7-ea77a942cb15,61b65438-9271-42d4-9bcd-586c8aa58357,d2ebc4c306ff84a7,68c503fcd84a02dd,False,-1
d16e31a9-6a76-45eb-a4d6-8b370ebfdaca,675140ee-0253-4429-873d-17ab90b6837f,58b0e2ab52f98f15,c84c7bdd6f1b397d,False,-1
a9459d48-7c63-4a2a-96cf-03258c120494,96d20b35-2b7d-4e89-bcbf-27c84aa35780,98a96cb3f57fe362,b5c1108f7c56da9b,False,-1
0d0990d3-b6aa-47aa-b15f-3165b726f7b6,04795039-6bb2-4022-92c4-4eaceb902ec0,2d76e32dd3d86c8c,9a00332bdd6dfd34,False,-1
aa044518-5602-4e10-9b98-e1d87b1104f4,675140ee-0253-4429-873d-17ab90b6837f,33ad01233d655749,b46ea66916a070af,False,-1
02e4ddcd-6720-486a-9d93-a07a6ac6e8af,44959ef3-b42f-4e6b-afd5-7a0a81317b14,482b75479dfa272f,cd5231a5ffd5eadc,False,-1
87a9c57f-9c02-4541-8650-ebd5b68b65e6,675140ee-0253-4429-873d-17ab90b6837f,2ba4c4616dee9812,d23f902ba9b1480c,False,-1
dde6968b-b340-4ec7-a2a7-d02d9b4aa500,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,8a57f874e611ba71,ce334b362a8cb874,False,-1
7ae603e1-bf9a-4c82-8523-31c6374e5c5c,5a65738f-e1b8-43f7-8dea-0fcf02106715,a79b5c5bf50a7c1b,36a922293d64bb6b,False,-1
70538fdd-f596-4aec-ba2c-37c9bc52b584,61b65438-9271-42d4-9bcd-586c8aa58357,84e68813a75fff34,53c9e85743ebd49c,True,7
49cd1c4c-f223-4956-ac3f-995c85da633a,44959ef3-b42f-4e6b-afd5-7a0a81317b14,b081e549c22a42c5,40c37c77924a04cb,False,-1
107f0660-cc9b-44dc-a284-39d7d1615102,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,a3156eb6ae96eae8,add49d710d2f4cd7,False,-1
57c6f345-c06f-4f66-9ed4-dba1d3080c4c,61b65438-9271-42d4-9bcd-586c8aa58357,269174b18e2090b4,30f57d89c2a77aeb,False,-1
9fa8d869-6801-439c-bf56-00bb9227ddd7,28870073-fe65-44b5-b52a-6493dc0016fd,323febb09fbe6fe2,11c0143985533b7a,False,-1
0a250d25-cba1-4010-85ea-aa19c1131c49,a0ed6ea0-9ca3-476e-9643-a23fb566d537,6171ac3b912bd6a3,1cb178f7536ee73d,True,4
9c0e7c28-1eb5-452c-afd7-17e187dca11d,04795039-6bb2-4022-92c4-4eaceb902ec0,f4b0ffb9d77c753e,126d22858a7ef061,False,-1
d670f303-0594-4878-a2f4-9064fe369382,96d20b35-2b7d-4e89-bcbf-27c84aa35780,ae7d19a5145537fe,9482cad3e47b7718,False,-1
b2255312-39c9-489f-af6c-c9b87bf78c99,28870073-fe65-44b5-b52a-6493dc0016fd,12dda6fee5c555e0,ab0b011abefc3cbf,False,-1
db33082f-9d72-41fd-aabc-c62f223ec067,04795039-6bb2-4022-92c4-4eaceb902ec0,3a1d4be6f9672cab,0ea8a30b32f4364e,False,-1
8c767e56-2095-47ad-afbc-b8e585a37b3a,96d20b35-2b7d-4e89-bcbf-27c84aa35780,d0a53c93ebc02f86,db822fec39b9b755,False,-1
2e8b7431-7b98-46f0-b120-915bf063fd74,28870073-fe65-44b5-b52a-6493dc0016fd,bfe9e56b7d178d9a,f383c969ab06f89d,False,-1
a6709b8d-df0c-44d1-9307-6271ac972193,4a34c787-bdd6-442f-978b-590a62b557f2,a7ce8a6368338d88,680ef55a7b4cacbb,False,-1
c7844d3a-7f08-4bc9-a4ff-5902a7f901a6,a0ed6ea0-9ca3-476e-9643-a23fb566d537,6a5d77698019c174,ac092f15260a5cdd,False,-1
b5d99ce0-5c86-45d7-b838-a1e2017b0c16,96d20b35-2b7d-4e89-bcbf-27c84aa35780,40070f5622ac22bf,fe5a4db9eb64319b,False,-1
a3f3d3c7-0cc9-42b0-9632-4ba9de4b08c1,96d20b35-2b7d-4e89-bcbf-27c84aa35780,9c6b722002084d41,c112fd92e1ec8c74,False,-1
eaabed14-1ae4-4340-96d0-4c5205aa5e4f,5a65738f-e1b8-43f7-8dea-0fcf02106715,f3983566684d10db,8a0b3174b6dd3a53,False,-1
d96f733b-f2bd-4c8b-b225-b4db76d427b2,5a65738f-e1b8-43f7-8dea-0fcf02106715,b4c9e6b5395129c6,aadb0db43677d4b6,False,-1
4e20486d-5b29-4723-b560-b28b9027319a,28870073-fe65-44b5-b52a-6493dc0016fd,22d6a7a7c8213ce9,f2df4e8d044dd7e2,False,-1
47ba81f3-ae61-4480-af13-094b46537850,675140ee-0253-4429-873d-17ab90b6837f,95bab8957a631d8c,81e45fe2e0e37070,False,-1
8ba91bcb-87be-41e6-9ae4-59223d37db4b,96d20b35-2b7d-4e89-bcbf-27c84aa35780,a2fddd826f4877fb,bcf48bffa76fbd35,False,-1
1763472d-5a73-4d23-a006-9fa6a4a682fe,4a34c787-bdd6-442f-978b-590a62b557f2,c2f005a5e4d6f8ec,05b90859ed2edc1d,False,-1
4773d717-584c-4bda-afc3-0d1104026d67,4a34c787-bdd6-442f-978b-590a62b557f2,1f6f6fbcf0644176,330092464c82b995,False,-1
453ebbdc-05ca-4bae-8555-37bbc0a5b380,4a34c787-bdd6-442f-978b-590a62b557f2,0e811acb8a859429,cebf125c67f8bcc6,False,-1
cd236b15-daa7-42f3-9c6b-e4e738095c51,675140ee-0253-4429-873d-17ab90b6837f,fd1a6b1b2de97246,b4ee0359808f9022,False,-1
fc92c90f-3e80-4c3d-a280-82f96b9f7dfb,44959ef3-b42f-4e6b-afd5-7a0a81317b14,b64dc088141f1fd2,ac2b910c3db61c3c,False,-1
cf23b20a-6f46-4ac0-8aaf-2541b0cb7059,5a65738f-e1b8-43f7-8dea-0fcf02106715,7bdb319ce1c7035a,3752c4ac6bfe8a40,False,-1
fe8774a7-3857-441e-976a-ff8c277f180f,4a34c787-bdd6-442f-978b-590a62b557f2,9bef5cbf3d5f1968,50834219103051f9,False,-1
d9d44e1c-ad9a-46e9-950c-bb46319e08c9,44959ef3-b42f-4e6b-afd5-7a0a81317b14,17f02dfe3e0e1dd5,df76f51d77f34876,False,-1
4b8c1cd7-d765-4459-8e29-0c05c69585fc,44959ef3-b42f-4e6b-afd5-7a0a81317b14,0f1029eb35ebeec9,5fe271c6fd202d08,False,-1
5244b439-334b-494b-9a5b-f37e3ca88c6d,a0ed6ea0-9ca3-476e-9643-a23fb566d537,5abba9e2e7af6f05,9b59f1becda86139,False,-1
0c20daf9-4d25-4d98-8423-463f1bdc37fe,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,8c31e4a03512cb27,3f74e4b06ccb98d1,False,-1
dee61b51-543f-43e8-9b51-6f67f5f3143a,675140ee-0253-4429-873d-17ab90b6837f,5a96a75806e8a611,d32ea8b6a6e404cd,False,-1
b0c50594-57c5-4087-8561-4dec16c3728f,96d20b35-2b7d-4e89-bcbf-27c84aa35780,cb1b1d7ced592fb9,d8640a8372934b4f,False,-1
37b58930-55f6-480c-a9d8-9bf6212a2dee,04795039-6bb2-4022-92c4-4eaceb902ec0,ea91876d6eb65065,2ff50043218f9c27,False,-1
97c557ef-db19-46d7-88e0-72a1b2d5ccb2,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,52641fd044cbd4d2,7cbfa721ba22abdb,False,-1
86294cb9-d427-478b-ba04-e5022f031800,5a65738f-e1b8-43f7-8dea-0fcf02106715,6ee6716cc8b863d3,d280ae94ec29ebea,False,-1
64700c92-82d0-4af4-bb19-dfc5d280d018,5a65738f-e1b8-43f7-8dea-0fcf02106715,f0867b70f8e8ee6c,cf1ae2c5ae088938,False,-1
b6b47d69-8d56-4f0d-bdda-9535cd75f435,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,a8f285a5d30a8ae8,06f2b1b24048c794,False,-1
a6a38092-9888-4c03-8e37-f79fe6fbccb8,4a34c787-bdd6-442f-978b-590a62b557f2,7634324b09166b81,f9bd7c8276ea4679,False,-1
c17703eb-e33b-42db-a4df-65af3cc43b17,28870073-fe65-44b5-b52a-6493dc0016fd,f9d23ed901eb857f,a5b0ee9cee8d2288,False,-1
3ae21c1b-71a0-459f-beff-cf82a5623558,61b65438-9271-42d4-9bcd-586c8aa58357,cb59212c73e081d0,a0dc7141d7cfe9b2,False,-1
8c277c61-4427-481a-9dc8-8acd7b6e042c,4a34c787-bdd6-442f-978b-590a62b557f2,415e963665e47d10,cf181ea1522fdf0e,False,-1
890b713f-7ff2-4a23-92a8-31b260b14bc6,28870073-fe65-44b5-b52a-6493dc0016fd,f680f712f6abeee0,403a8149dd7015d7,False,-1
69ae3b1f-fd89-4b5b-b85f-f3504b718ed0,4a34c787-bdd6-442f-978b-590a62b557f2,b49e90f404ef2fc6,b52c574e68556a25,False,-1
8a866607-2322-4850-8360-8dd11ae0d7cc,96d20b35-2b7d-4e89-bcbf-27c84aa35780,174bbbb94b04225e,c0f5284c2b198b74,False,-1
c0bfea2d-b524-4dcd-8bed-0fe7324f7f1b,5a65738f-e1b8-43f7-8dea-0fcf02106715,eddcb26304ed4492,9304a99af6389a01,False,-1
22890b39-3da8-472c-8632-ae56e286c0ce,44959ef3-b42f-4e6b-afd5-7a0a81317b14,19aef01ebba7aba6,2f77f2c7ac6029f5,False,-1
29051a9d-ca87-4910-ac8b-18640628c4e5,5a65738f-e1b8-43f7-8dea-0fcf02106715,5e6e5b1bd51b0906,e9734d107b41d6e8,False,-1
254dff2d-b8a6-497f-8665-1546731f3230,5a65738f-e1b8-43f7-8dea-0fcf02106715,abd3c3a5cd10166c,87e62879e866fff9,False,-1
88354b7f-4785-45b7-81a7-b6975c331933,44959ef3-b42f-4e6b-afd5-7a0a81317b14,0a0f5bc8b8c3a779,82c76bee1c6519fb,False,-1
02f8d565-1984-4e08-ab42-fdbec861ab76,96d20b35-2b7d-4e89-bcbf-27c84aa35780,1ff039c0dadb3d6f,78bf630ddba788fe,False,-1
6fd0057a-a596-42b7-89bd-c5bc6eacbbd0,675140ee-0253-4429-873d-17ab90b6837f,0740a9291bbb67fc,d41ce5323e7833b6,False,-1
44763b70-575b-47fd-ba63-c9a2902f217f,44959ef3-b42f-4e6b-afd5-7a0a81317b14,d5f604bbfd3b6f87,f93830843bf059a3,False,-1
e2be739e-1942-47a8-98d4-512b58953e75,61b65438-9271-42d4-9bcd-586c8aa58357,ca620c1b37c16244,6840cc7efa827395,False,-1
17a6fddf-d439-4558-8509-3f02f0f75881,04795039-6bb2-4022-92c4-4eaceb902ec0,74bb1334bcbf6dec,a37c16c636b59aed,False,-1
906022f3-cb93-47de-bc05-6cadcc15422c,44959ef3-b42f-4e6b-afd5-7a0a81317b14,6a526bd3a371f035,84be3fc83274b9d4,False,-1
d992d9b0-7f29-459a-b91a-261ff09a9353,a0ed6ea0-9ca3-476e-9643-a23fb566d537,b9d49c59e73f918e,1fa28d7aae792dcd,False,-1
17599edc-446e-4ad5-a213-0fe90e3d12a5,96d20b35-2b7d-4e89-bcbf-27c84aa35780,abe443941b1f0b51,5a778c856ad39beb,False,-1
a72501e4-cb2f-42a5-9a66-763bffe45bfd,28870073-fe65-44b5-b52a-6493dc0016fd,3feaa6971634bd23,b73d0b6b44ac2cd2,False,-1
123d6db9-690d-47ab-8ac3-eaeebc0cf991,61b65438-9271-42d4-9bcd-586c8aa58357,3065d2d8104763dc,bf8692552c54db8f,False,-1
8d3466fb-d573-431c-a8d0-dc263f8ea359,44959ef3-b42f-4e6b-afd5-7a0a81317b14,ffd0cde4e4f08ada,b9c0194bd8b15918,False,-1
736d14d7-3f73-4e3c-a6e5-218a09f73d98,04795039-6bb2-4022-92c4-4eaceb902ec0,df2fc3cac2c61ad6,a4f18194a52ab263,True,6
91af4c50-0587-4fae-9ef2-4d18861dcae8,a0ed6ea0-9ca3-476e-9643-a23fb566d537,74ee8ae0e0b85dd2,b6381fb28e530776,False,-1
4fb643a2-cab2-42ac-bdd1-4261d3fddd4c,61b65438-9271-42d4-9bcd-586c8aa58357,adf15645452752f8,c6bdb3acacbb9cd0,False,-1
bd4de212-43de-45c3-9986-13d9ddb7efb7,28870073-fe65-44b5-b52a-6493dc0016fd,e1c695400882787c,eb1b8cfd002d42ae,False,-1
5f8a1428-d245-499f-bdd3-228252a51868,96d20b35-2b7d-4e89-bcbf-27c84aa35780,09b727799d6c1a68,94d0cbac95a09ccd,True,0
91fdf1a5-3905-4c57-a25b-152ac0b7fa92,61b65438-9271-42d4-9bcd-586c8aa58357,f1d4c6d2f86570c9,587d6f35c4e07c4b,False,-1
ca1b42d8-3bb5-406a-bcd7-ac65617dfd8e,5a65738f-e1b8-43f7-8dea-0fcf02106715,e6da7e476ddc2446,960687bb78d67a6c,False,-1
e22279cd-df09-4d25-a3d4-dec1dff203bc,04795039-6bb2-4022-92c4-4eaceb902ec0,74f5451bd8d6c73d,89f4bd8ca57d98c1,False,-1
a8d348fc-5c62-40f6-b20f-d64a3f2db7ed,675140ee-0253-4429-873d-17ab90b6837f,b6c6d71ef9f1bf14,6395384312bd4ff9,False,-1
9f2e4e85-fd67-472d-940c-de6e706f97c7,5a65738f-e1b8-43f7-8dea-0fcf02106715,30c85d7981aec4d3,0934c6b63f446642,False,-1
fa45e774-6409-4ad2-8d27-7828626d07cc,675140ee-0253-4429-873d-17ab90b6837f,5a1f6432912595f8,6ad76780a6191b5a,False,-1
42ff4a37-e1aa-4ede-9692-24b5bb51b2fd,675140ee-0253-4429-873d-17ab90b6837f,8330bded0fe15685,3fd375f43f605b11,False,-1
429ca5e6-7844-4254-bc85-68fe9420e6bc,4a34c787-bdd6-442f-978b-590a62b557f2,0c401ea8e750f879,12feb814da40fd1c,False,-1
c5e7f233-28ac-446e-ba2a-b6279ebf58f2,96d20b35-2b7d-4e89-bcbf-27c84aa35780,00f4ae75404c6a5b,1f32d4f0bc00406b,False,-1
a5d579ba-863f-4720-85d1-15cb4f65e7ce,28870073-fe65-44b5-b52a-6493dc0016fd,09baeb6a98d38bfd,5d39ab32bd51f639,False,-1
a103c8d0-a1d0-4f1e-b154-1ac2fa9ca888,675140ee-0253-4429-873d-17ab90b6837f,51dfc4d7cf4fd3f3,ebb14e6bee2b9fb8,False,-1
a8b62c79-7715-48cf-8ef9-ac16ce06a487,675140ee-0253-4429-873d-17ab90b6837f,321b472e899e68a2,1a32a18f06314849,False,-1
07381e00-328a-44c6-9c65-11a3a1d63887,5a65738f-e1b8-43f7-8dea-0fcf02106715,3343e326f13f6b46,0377d639975c1564,False,-1
2cf92892-98d0-4c18-9092-4f6744fbb07c,61b65438-9271-42d4-9bcd-586c8aa58357,edca3c1fecb850f9,ab4a5ee9c792b51b,False,-1
e7a0c7f7-ea17-4abf-8672-0650aa72b0dd,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,176b18bf525b6055,171bc02f2355ece9,True,0
75c920a0-b62c-4d79-bac0-f39a46e22745,61b65438-9271-42d4-9bcd-586c8aa58357,150d685edf193c6f,318f0083700e9182,False,-1
787f8528-2dd2-4995-8477-8957364bb132,28870073-fe65-44b5-b52a-6493dc0016fd,9497a2846a41346b,33b265bf9fa627fd,False,-1
e4ff5498-0226-4eef-bfc1-d2e503d8c9e1,61b65438-9271-42d4-9bcd-586c8aa58357,88c0eebfce13d792,ba451af5dfb7c7c0,False,-1
f9356e01-fe96-4c26-8a0b-d2866df9eae9,04795039-6bb2-4022-92c4-4eaceb902ec0,057531819c8b7a5e,c3403cdd3cfdac58,False,-1
adfd864d-e708-40b6-b167-a9e129e793c0,675140ee-0253-4429-873d-17ab90b6837f,0949c1f1c385e24b,3ab029b77a6b8eff,False,-1
685029fe-2af8-4052-97de-df8e3dc7a557,675140ee-0253-4429-873d-17ab90b6837f,711051392b3d98e8,4d2fffb5bb8e9432,False,-1
9b1c7ece-dfdf-4079-979d-612583313568,675140ee-0253-4429-873d-17ab90b6837f,97c7d9a11624fdb4,7e0f02cf7ef85239,False,-1
21329b7e-1a35-4e5e-a50f-6b2485472f25,61b65438-9271-42d4-9bcd-586c8aa58357,f2e4fc4ee92fc01f,042e2b8b44e1b64a,False,-1
ddb3bf8c-ae30-4580-963f-9dbaa0e82996,a0ed6ea0-9ca3-476e-9643-a23fb566d537,05d886dd667da568,ab1f72a9ba1d35b5,False,-1
a2ef2cd8-f883-4f24-a991-8f8faa6a45be,04795039-6bb2-4022-92c4-4eaceb902ec0,aaf98818a70e9f2a,352895c11708dfc6,True,2
b723f342-c4d3-4cf1-a44a-94ab0f48011b,675140ee-0253-4429-873d-17ab90b6837f,f37d6069bad9f574,c7d29340b2511788,False,-1
9a44a18b-4c5c-4480-bfbb-33a2ff4cb19a,44959ef3-b42f-4e6b-afd5-7a0a81317b14,7d4df42c21c78710,19e2785809aa3694,False,-1
035efb15-b8ad-48e7-8f06-67f5ba3ddf2e,675140ee-0253-4429-873d-17ab90b6837f,3f473ce506d475aa,e4157f732c7e1e30,True,0
e176df38-1dd0-428c-8ab4-1322b2a0dd21,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,fdc856c4a8a08ddc,86c935e80170169f,False,-1
4ae858f1-b322-4aca-b0bd-a4eba1292210,28870073-fe65-44b5-b52a-6493dc0016fd,64c28c7b8afe1114,a7672fbd450d0352,False,-1
0ea88922-c600-46ba-8f86-458c3340e2b3,675140ee-0253-4429-873d-17ab90b6837f,74c8dc5dddccf5a2,793c53ca581e1221,False,-1
f1bb2f01-f4d8-443e-8a98-be2965348c5e,28870073-fe65-44b5-b52a-6493dc0016fd,68d52db3f75ca5ea,0ba183d2d5d29a9f,True,3
46424d89-a6ee-46d3-8ac9-3e472aad8546,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,1487f1323a9dc401,5050f8fdd8262578,False,-1
cee6fbc6-17f2-40b8-a1df-34c5e4478748,675140ee-0253-4429-873d-17ab90b6837f,4636ba4f95186b94,d9eddf95c4e09ff7,False,-1
706f8c85-841a-491a-8871-b5c7c9bb82a2,5a65738f-e1b8-43f7-8dea-0fcf02106715,0d7604fd4d2bcad5,1545e12bd3b263bb,False,-1
d5526420-950e-4f96-875b-c295a765c4af,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,7de430fffe605441,9dbc3d13d75a80f2,False,-1
a95042f2-6759-4823-a53e-854e8c6b8d9d,44959ef3-b42f-4e6b-afd5-7a0a81317b14,e8aa6aba4adfa1dc,023bc2fca629e9e0,False,-1
55f49fcf-5fdb-4f71-9276-b905210a1b6b,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,701dfaf2f3f4b61f,1061f76ac651a2c8,False,-1
