customer_id,merchant_id,email_hash,phone_hash,is_abuse_ring,ring_id
05209200-c8e1-4b59-918e-792b6d10e52c,a0ed6ea0-9ca3-476e-9643-a23fb566d537,60e3b97183b63fd5,4cd7b751caf1d034,False,-1
ed3f8b43-be31-47c6-a306-560a95c54a9b,04795039-6bb2-4022-92c4-4eaceb902ec0,9f2c0aef8eb70d7c,bd3a6607912859b0,False,-1
b4ee87ee-38e1-4583-b2f8-cd29e9440b5b,a0ed6ea0-9ca3-476e-9643-a23fb566d537,ab8d3418c0052cb0,a70e3ddef23c8e3b,False,-1
b9185871-7c51-4762-8ee6-92dfcfcd9962,5a65738f-e1b8-43f7-8dea-0fcf02106715,f854f4131af705fe,a82232e6806f2401,False,-1
865dad33-3368-4611-825e-9938e9c4f432,28870073-fe65-44b5-b52a-6493dc0016fd,d6dc9cb3aa6bbc77,de964beec9a56bc4,False,-1
bc791184-cdbb-4a74-86fd-d6004acb595c,61b65438-9271-42d4-9bcd-586c8aa58357,a2a4d365f230cc4b,e5497747a5daefb3,False,-1
15dd1bac-a004-4828-98f9-b35a43db1eaa,a0ed6ea0-9ca3-476e-9643-a23fb566d537,5a311efc5edd6f0e,cda58edcc0999409,False,-1
0c2b73b5-4560-4e4b-b3a0-8e9426fb9a7d,675140ee-0253-4429-873d-17ab90b6837f,628fc46248c37ea3,6c28a0a3e34d40bd,False,-1
ad55991a-2c21-4842-ad68-917054e32631,675140ee-0253-4429-873d-17ab90b6837f,a34de80f357c745c,ef3c15939c1f8ce9,False,-1
4ee73e1c-96d6-4227-a2d3-6b2bb88e253e,61b65438-9271-42d4-9bcd-586c8aa58357,d08eefb7a6ed3d2d,849103fc07b29e0f,False,-1
68f825fa-d08b-43e7-9a8f-5af80036c1c4,675140ee-0253-4429-873d-17ab90b6837f,978e03eda0707150,d4536d27f3c123a8,False,-1
8672ff94-6ddf-4157-8167-c7da23e8f9c1,5a65738f-e1b8-43f7-8dea-0fcf02106715,344fc34f890ab75d,44bbb05d21d7adf2,False,-1
993bf767-f935-465d-bd28-6e08cd267bcb,44959ef3-b42f-4e6b-afd5-7a0a81317b14,c22d07ec49b38b0a,8f4eda100d239841,False,-1
f07b52f9-b201-4755-8331-072c1889acad,44959ef3-b42f-4e6b-afd5-7a0a81317b14,8bed693b8a4c7749,40d27e3e05ef935f,False,-1
43894a61-ff3b-4611-88c1-71f7b92a1a08,675140ee-0253-4429-873d-17ab90b6837f,094344dcda479c62,c018c9f85428c340,False,-1
353a393b-f7b0-4290-9fb2-8ddf9a6d9c93,04795039-6bb2-4022-92c4-4eaceb902ec0,4c501b50891ea9ad,079498b89e9753c4,False,-1
76981ffc-3a6c-452b-880e-9fa585a6c898,04795039-6bb2-4022-92c4-4eaceb902ec0,b1e67e41c5d7e11c,d437f768e51588f5,False,-1
7fd677e3-269c-4a98-b8f9-f466e2f75e95,44959ef3-b42f-4e6b-afd5-7a0a81317b14,3ac92d556614bb1f,7e7bf5538a1cac4b,False,-1
b9e67775-32b1-4fed-a2d3-d8dc9df62ba4,44959ef3-b42f-4e6b-afd5-7a0a81317b14,8c366fa8c3b0300c,9eeabda0374db9f4,False,-1
e8d0b6ca-1f5b-4cd1-813c-3d2281af77b8,28870073-fe65-44b5-b52a-6493dc0016fd,3b0116368c5f9273,4faebd246ec30264,False,-1
d1213185-4370-4f55-b650-486c553023c7,4a34c787-bdd6-442f-978b-590a62b557f2,f75707bcc251dfe1,24227aff6a03f175,False,-1
39854f47-a1b2-4605-ac6c-756844c14986,a0ed6ea0-9ca3-476e-9643-a23fb566d537,8754add4b9392662,926f3decbd3b6270,False,-1
e6e90037-4d71-42b3-80c1-fe796f0d5deb,44959ef3-b42f-4e6b-afd5-7a0a81317b14,caea555c13699f6a,16562518161887f7,False,-1
6e449acf-e932-40df-977c-8afc2e7482e0,44959ef3-b42f-4e6b-afd5-7a0a81317b14,bc24c70bd971923c,fe72bf348194d65b,False,-1
9c06713f-3a44-47db-9755-a74a4f073879,61b65438-9271-42d4-9bcd-586c8aa58357,4ecc4edb995e50a6,d37938b325602108,False,-1
2fd08687-9ee1-49ed-bb06-ad2e37ab4533,61b65438-9271-42d4-9bcd-586c8aa58357,b7716dcd3cdbfc25,78d9f58007927295,False,-1
c99f3616-dbb3-4d5e-b900-d76c58dd209a,04795039-6bb2-4022-92c4-4eaceb902ec0,bbc09be9c4bd6a8d,62faecb99d4b88c6,False,-1
c62a0974-74d9-424f-a957-b27ef1fe031e,675140ee-0253-4429-873d-17ab90b6837f,ae2e6729c75d5495,75103f1c16d91093,False,-1
0cd7bec2-941b-41b5-ba81-a43f03eb9ec1,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,3db182779f7be1af,606520860aa643fd,False,-1
3ffb9501-7d9c-422e-a60e-1a4a5c1dd8bb,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,48a6ef8af8e43989,5f8866907654cafb,False,-1
1824435a-e346-43c3-bc98-343980662e7c,a0ed6ea0-9ca3-476e-9643-a23fb566d537,ac31ae0f5b904a44,8e54de8d725f9246,False,-1
d2df039e-18be-47f3-8404-674cd8ca8e50,61b65438-9271-42d4-9bcd-586c8aa58357,91737e8f10caddfe,bb08c737769b9b37,False,-1
4c96117c-ac72-4fb8-ac22-46b2eeafbe31,a0ed6ea0-9ca3-476e-9643-a23fb566d537,cacd03bf92ca97a4,954c0a9478bc5b7b,False,-1
f59c305d-7021-4c7c-862d-64842ed15e81,61b65438-9271-42d4-9bcd-586c8aa58357,0189961f5511f03e,7c854764eaeb12ab,False,-1
90ce9954-9385-4dd3-8f8b-aa23615bc965,5a65738f-e1b8-43f7-8dea-0fcf02106715,cc2c1efe311af9f6,3f307984297e595a,False,-1
af17638c-414e-41f7-83a0-bf4729b27eeb,4a34c787-bdd6-442f-978b-590a62b557f2,c420963039312bdc,22e3c8f1cc582029,True,7
a841e4e1-1a40-479b-93ab-6182a7a16764,4a34c787-bdd6-442f-978b-590a62b557f2,a6840711e846b6ee,638971430dbe4679,False,-1
db6e51aa-4db6-4d84-b24b-5db3bf9a1658,4a34c787-bdd6-442f-978b-590a62b557f2,99be90e83fcfa487,f07d48bd7dff36c6,False,-1
ddfe0f69-3e6c-49f2-a88c-831f8c196d5c,44959ef3-b42f-4e6b-afd5-7a0a81317b14,269b2b65f47f67f9,e8f5d7a2d0c871f1,False,-1
6f569017-90a2-4024-9cee-99bcefa1cd5c,61b65438-9271-42d4-9bcd-586c8aa58357,0fa20c6bb61f9395,b42e8529f490d679,False,-1
f46fcfc9-f38a-48ce-9554-5b90779fa2ea,61b65438-9271-42d4-9bcd-586c8aa58357,587d06332ba8de93,5d8524b6e8ed7856,False,-1
26c498a6-e2c4-4c32-aae5-dc26a0b3f42f,675140ee-0253-4429-873d-17ab90b6837f,a6be7eca3b09f486,5ea15758c77430fb,False,-1
91a7c414-4be0-49b8-8a54-8b6976414b70,4a34c787-bdd6-442f-978b-590a62b557f2,4340f38fdd3906a8,5ee4d6e8e3e1af6a,False,-1
527912a9-da38-44b2-a483-d2be40ea4358,5a65738f-e1b8-43f7-8dea-0fcf02106715,7918024bfca28793,6389c1befbd2f7b0,False,-1
ce3ef838-36c1-4aa3-90f4-257adb059727,04795039-6bb2-4022-92c4-4eaceb902ec0,e15b22d61ea61844,07ad29229dd67155,False,-1
1cda7ded-1650-45a2-abed-1765f5761dec,28870073-fe65-44b5-b52a-6493dc0016fd,caaf0e76ba19e3b8,c03cd1fb43d84afe,False,-1
1bb9b991-c9f5-4ff9-884d-ab9c3fbb6097,61b65438-9271-42d4-9bcd-586c8aa58357,2547d5d3b1fff4fa,d7380583dc299733,False,-1
135e4583-1f22-431d-a198-ca6dc0bbb8dd,a0ed6ea0-9ca3-476e-9643-a23fb566d537,d546be93947fc30e,012bf491dfbfe1b1,False,-1
e55593bf-51bc-4ba4-9a5e-d81c11592679,4a34c787-bdd6-442f-978b-590a62b557f2,bddd22374be6f42b,f87af7bce7e54914,False,-1
26900c6d-3fc3-46d9-9e5e-fc4cb4cf2ce5,a0ed6ea0-9ca3-476e-9643-a23fb566d537,1fdfbc5b61ee1b9b,e1607a26e469ccaa,False,-1
373f6a80-95da-4b02-b57f-567995252609,a0ed6ea0-9ca3-476e-9643-a23fb566d537,10f197d4fda91813,a29e38b53c40234c,False,-1
49747c92-f970-4c3f-95a3-5beffc598a41,28870073-fe65-44b5-b52a-6493dc0016fd,9e7142ed2ec9b69f,3c35136636e7a5f8,False,-1
94099929-9ad8-4b62-bf53-53c54209a213,44959ef3-b42f-4e6b-afd5-7a0a81317b14,638ed34c1b18702d,681715ce3cd6f417,False,-1
a0c90bce-ae59-4229-a20b-83218cd378f8,28870073-fe65-44b5-b52a-6493dc0016fd,686df55b9bf6cb37,33dcbf7d125c6669,False,-1
e12cd18c-9eee-4441-9703-f38b76125fe8,96d20b35-2b7d-4e89-bcbf-27c84aa35780,92b7efca00ed5fc6,14c88e0e94b40c55,False,-1
1aae0817-fe32-4e65-aac4-b9ea345b89f3,28870073-fe65-44b5-b52a-6493dc0016fd,4b8c57b0091768d8,d4c086192ffc735c,False,-1
495c81ae-873f-4481-bac2-b341f67d62a5,5a65738f-e1b8-43f7-8dea-0fcf02106715,2dac49aa9fc89448,079ad0ad19c41171,True,7
8cf562d7-41b4-44be-89bb-6c229bf50088,44959ef3-b42f-4e6b-afd5-7a0a81317b14,5746374bcf90328f,61992af4c3cea098,False,-1
638e23e8-8648-4d32-a42f-3dcfd5bad841,4a34c787-bdd6-442f-978b-590a62b557f2,630a5852d960f429,5d1588ef9eea1d57,False,-1
ab0dfb91-4e50-4bd4-898a-2623ea9cb242,28870073-fe65-44b5-b52a-6493dc0016fd,3b21fbeb92954fa0,f9b365d0e96f5f8e,False,-1
c798d309-9571-499e-bac7-734c9cd28cc1,28870073-fe65-44b5-b52a-6493dc0016fd,ef3b6a4426cf9add,55049b5dde3641c0,False,-1
6f2a9dbb-8759-40b3-9ceb-082477db7bbb,96d20b35-2b7d-4e89-bcbf-27c84aa35780,7a466017a9bca8b0,e83c1b3daf994415,False,-1
0e0748d6-886b-4628-8f11-39052fe946b0,4a34c787-bdd6-442f-978b-590a62b557f2,3c6a89ac3f276d59,49cb90ec408ef3a3,False,-1
9c5e2e31-2c15-4d14-b728-8104f8e92e4d,5a65738f-e1b8-43f7-8dea-0fcf02106715,94b6ac4b58b30d5d,9b659a32235165d7,False,-1
4907f828-0b07-4315-bd54-81e64e21b432,a0ed6ea0-9ca3-476e-9643-a23fb566d537,cce8a5df1d41d83c,996eb372ec7f8186,True,2
1b23fe9a-0beb-418d-8151-c3b1fe2cf4e2,675140ee-0253-4429-873d-17ab90b6837f,4fcf78029c1eaf40,f3969d7aac8bfb37,False,-1
8ca9508b-f27f-4cab-b447-4374e6ee812e,675140ee-0253-4429-873d-17ab90b6837f,42b5129f52ed114a,5dcf7bc510cad106,False,-1
fc6b1079-d6d6-4c70-bf09-6155ec63fcc5,675140ee-0253-4429-873d-17ab90b6837f,7d4643865f0f3fe2,d21717daa031d2a8,False,-1
9d2927d5-d37e-4666-b7c8-4442aa09dc7e,4a34c787-bdd6-442f-978b-590a62b557f2,181e4e175b4f332e,1c6bf8200a3423b8,False,-1
1909eba6-6c4d-4184-8bbc-4306f636e9e0,28870073-fe65-44b5-b52a-6493dc0016fd,d86f10d6842d9c3a,2cdc064de7ca27a7,False,-1
a52ff171-cc1f-4bb6-a089-923d6a19ae90,96d20b35-2b7d-4e89-bcbf-27c84aa35780,d87f0bb62c8f9a40,6d5b9315d08b2700,False,-1
6d040cb8-6101-4786-ba35-056dca907754,5a65738f-e1b8-43f7-8dea-0fcf02106715,e594f1970a50a007,de6bee25612dc64e,False,-1
ce996bc0-2b84-4f3c-bd09-6fe79495196a,96d20b35-2b7d-4e89-bcbf-27c84aa35780,6e0e2783d1ade152,07c1b6f48077a37e,False,-1
93cb6093-6702-4cef-8636-7775bb3f88de,04795039-6bb2-4022-92c4-4eaceb902ec0,424db3e29559df18,88e3ce9d1a85f6f6,False,-1
12b443ea-110d-41a0-bf8e-1968077cebee,675140ee-0253-4429-873d-17ab90b6837f,252cc04b81514dbe,786c4b499adaba01,False,-1
27ace4ab-5ab8-4a6d-bf79-c68d0f128d75,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,7a991357a1dbf688,b175dc81e0c893fd,False,-1
139b6cf5-9f59-408e-bb42-f4fe459fa854,a0ed6ea0-9ca3-476e-9643-a23fb566d537,d5152c60fab0c861,505162e5fedbfe33,False,-1
64c04b5f-1366-49fb-82f9-f169004971c9,a0ed6ea0-9ca3-476e-9643-a23fb566d537,1d2b85e6d785e393,6279e24192da79b7,False,-1
01611c96-1748-4dc9-af1b-d2c53c73312a,675140ee-0253-4429-873d-17ab90b6837f,75f5f944f4c052b8,7acbd95cf8c9a28e,False,-1
58afdeb8-3c32-4ebe-a1b0-e20843667018,61b65438-9271-42d4-9bcd-586c8aa58357,a84f8e3c88eedaae,fd3717ffb597ea69,False,-1
1529a10c-6243-435d-829d-a4a016a9e5fa,675140ee-0253-4429-873d-17ab90b6837f,e525e3b408f46b1d,de00478e8035bd54,False,-1
31d3e393-8fca-4211-b3df-b7df727bc1ff,61b65438-9271-42d4-9bcd-586c8aa58357,fb142f1ac897cfa4,a6eba4bb0f883b78,False,-1
3b60a5e6-54c8-41bd-aa77-0182006fcf08,28870073-fe65-44b5-b52a-6493dc0016fd,b5202aee569e1785,71463ee2e4f864f3,False,-1
15a7960c-850d-4e21-b185-7d3ecebd319d,4a34c787-bdd6-442f-978b-590a62b557f2,c31ce55062d4b107,f98f8aea993b78f3,False,-1
e97d659d-2a4e-440d-9139-a2c4e3a5f978,96d20b35-2b7d-4e89-bcbf-27c84aa35780,fec3913fa47bff52,a7669c95a618d8cb,False,-1
1fd61517-442e-44c8-94ba-852423334dd5,4a34c787-bdd6-442f-978b-590a62b557f2,b7905a7e5177e99d,1aa1e9147c8c0a55,False,-1
35fdd0df-87ed-448d-ae5e-eb263ef6d78b,28870073-fe65-44b5-b52a-6493dc0016fd,4660764f048bdadf,649578ed9f765049,False,-1
31d16103-5833-4268-a87b-61533d1500a2,a0ed6ea0-9ca3-476e-9643-a23fb566d537,2592bc44d461c42e,f4e90f8f5cd42bf2,False,-1
aa6fd29b-052c-4f0f-a907-7d67085da075,28870073-fe65-44b5-b52a-6493dc0016fd,1995667141379928,7adde961071909d8,False,-1
095b2323-1101-444c-aa87-0ac41cc779fe,675140ee-0253-4429-873d-17ab90b6837f,25e3d89382423f3c,02659cb2a353551a,False,-1
a96c7bc5-cc62-47dd-abfa-32d290854d27,44959ef3-b42f-4e6b-afd5-7a0a81317b14,de45419b39915084,34e91cf96bf56add,False,-1
2fd4aced-51ba-46b9-939a-d7e5ae8e5b76,04795039-6bb2-4022-92c4-4eaceb902ec0,d7e9a7840776df22,471e9f4d7f0b6107,False,-1
cf3fb0d8-def4-41d5-97bf-4ebe187e474f,28870073-fe65-44b5-b52a-6493dc0016fd,f2a6ed0d5566f3e4,58ff34783882829b,False,-1
250f0ef9-fee4-4440-b484-e095b371c4a1,44959ef3-b42f-4e6b-afd5-7a0a81317b14,a492e9aca9b42f28,04c5da5d6be33d95,False,-1
e8444a76-62bd-43a0-a295-36ea476cb779,61b65438-9271-42d4-9bcd-586c8aa58357,417489cbee0bfb84,c8d7dfbf4a4ebfcf,False,-1
71ea8f77-c1b1-4873-a606-dcac3d01aeea,61b65438-9271-42d4-9bcd-586c8aa58357,acbacd9ff635a9bf,71231e320377523e,False,-1
b86aa2b1-a950-4ecf-873b-7387395159ee,28870073-fe65-44b5-b52a-6493dc0016fd,003b6021df0df76b,94109c4f10fc6391,False,-1
f1818e60-adfd-4a59-95dd-bb54a3200f4f,61b65438-9271-42d4-9bcd-586c8aa58357,342d4f7e8d66cc23,13ca381c30f6dc57,False,-1
30888d99-f020-40c8-9a86-b8a43b6cabfc,a0ed6ea0-9ca3-476e-9643-a23fb566d537,edfbaed5be82d117,12a9fe9d08980120,False,-1
8d292323-17cb-4664-a6a6-aeeaeb96fa93,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,41875fdd2e3ee93d,027de23934dd5901,False,-1
5c13adb5-3da7-446d-9aca-aa8b90e5e83e,61b65438-9271-42d4-9bcd-586c8aa58357,0b15ae537ad95e7b,d2cfe89c3e4ee418,False,-1
f9459915-fa27-4eaf-86bf-97962b72a7a6,44959ef3-b42f-4e6b-afd5-7a0a81317b14,7ca39eba6c2638b7,3d4b8dbf56553dc3,False,-1
92a63599-26fa-4091-b1e7-079e6772abda,04795039-6bb2-4022-92c4-4eaceb902ec0,c86b885eb9f2eccd,c00be0da0be95325,False,-1
4421e2a2-3dd8-47a8-815d-28f033fd43a7,44959ef3-b42f-4e6b-afd5-7a0a81317b14,26999be5d1414a25,0de9898ee5eb646d,False,-1
4056a8a1-2bb6-4fb9-bbd3-6a558908775a,04795039-6bb2-4022-92c4-4eaceb902ec0,ed297091dd96207a,f8a64751506abdb9,False,-1
5617e308-d3d2-46fc-a1fd-82ca04bbafc2,96d20b35-2b7d-4e89-bcbf-27c84aa35780,7e32cf1763ffdba7,25be0d44ff3efa53,False,-1
2ea4a67a-0fff-46b3-9ca3-03adae666005,04795039-6bb2-4022-92c4-4eaceb902ec0,a210587a9d7aa158,a06f662eb2f9b41d,True,1
06f3ef45-683e-4e72-bb32-2f7d5747a491,44959ef3-b42f-4e6b-afd5-7a0a81317b14,5eadce402f9b64fd,f7b80ba2c0c45dc3,False,-1
69295136-7c99-46dc-a8c2-4eaa5da317f0,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,573194298bf2944f,5e851ad8ca82f7ed,False,-1
904b9dfd-092a-4877-84c1-a54509bdab0e,675140ee-0253-4429-873d-17ab90b6837f,76b49e96744f178a,f99cd85b6f5ede56,False,-1
f57457fa-4de8-4467-b8f5-bb2b1d85b34f,5a65738f-e1b8-43f7-8dea-0fcf02106715,e0194d21630bb7e1,aeb4239713d7c1c3,False,-1
07873283-6ba5-4b9d-9562-72b13790cefd,28870073-fe65-44b5-b52a-6493dc0016fd,9dba88cbf465fa79,209ef5dc4d2db22f,False,-1
5fd3b49f-197a-45bb-b8f6-c68f2d4d86f8,675140ee-0253-4429-873d-17ab90b6837f,0ee74e209141f949,d7c598aa73930bb4,False,-1
ceef9970-6e54-4ba0-ad2a-4ecc42eb45c5,04795039-6bb2-4022-92c4-4eaceb902ec0,28b7ee008c82bf4a,d771c68a58c63b30,False,-1
fdbeb611-61e1-4012-8eeb-eaabbf7b558f,61b65438-9271-42d4-9bcd-586c8aa58357,d916030eb92dfb32,d8a3bc5df74ab92b,False,-1
075b725a-4444-4030-98fd-a194f13aa457,44959ef3-b42f-4e6b-afd5-7a0a81317b14,0a28722c02f24698,ee1c3541015bdf76,False,-1
826fea65-773d-4d12-a272-239126f9af2f,5a65738f-e1b8-43f7-8dea-0fcf02106715,2cb1bb4c401cb5e9,941ebefb8cf32b7b,False,-1
b3564d4c-ff53-441b-a29d-b795c0dff5d9,4a34c787-bdd6-442f-978b-590a62b557f2,4053f46741c78bb6,ab37b8c9f9f97457,False,-1
2af50a2d-7051-44dc-9898-121cc1614a0b,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,d683c56a29ae03c4,c82a52bdd36323d5,False,-1
d5f52aae-2a5a-4d35-90de-b4b6694d2395,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,17e663c22ca6983d,b516696924673e41,False,-1
ec994fa1-ab37-461b-a85c-2b4b06860955,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,02fef0b09b7c82b8,d4de9854592f9fa5,False,-1
52d4aa01-acf9-4607-90af-100e04be362c,96d20b35-2b7d-4e89-bcbf-27c84aa35780,a4540369aa9b00a9,ed6905a353e59704,False,-1
4b1a5b6b-5ff4-4978-9366-5dd759fc113e,96d20b35-2b7d-4e89-bcbf-27c84aa35780,1310c778185c7769,507c3d166d0f1f86,False,-1
e4e158a6-5e3e-48a6-bbd9-ac652d12f26c,675140ee-0253-4429-873d-17ab90b6837f,5cc7398922c0e92f,c9f45d850a2f4016,False,-1
d874f58a-9fd8-4c50-ac00-3bc7d922605d,96d20b35-2b7d-4e89-bcbf-27c84aa35780,387cefc0a78a2a85,ccda95557f449360,False,-1
8ada34ba-57f1-47d2-aae2-4ed79f0cb4bb,4a34c787-bdd6-442f-978b-590a62b557f2,84fb75c78f982841,18b454c03a5e7851,False,-1
0ef5fab1-6f48-40ff-a7d3-24d5ddaac64a,96d20b35-2b7d-4e89-bcbf-27c84aa35780,4994f12fdb3e40f0,13463b39b7c48ab0,False,-1
4978de2c-db17-49b0-879b-e1eef33549fe,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,12a1ec2429c774eb,ab61ca1b46ccdabc,False,-1
dec13eb8-58d3-4b3d-b4f4-3c57da056c3f,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,52fc5c29852fe06f,161ac869ce578b8e,False,-1
6817efc7-0e9e-44f4-b14c-ecbf80260d2e,4a34c787-bdd6-442f-978b-590a62b557f2,5778f89f95101438,17a9d7177a168838,False,-1
bde5363d-2ea1-425f-bd6a-eb2fae01dae2,04795039-6bb2-4022-92c4-4eaceb902ec0,a8d0446d6b81e37b,88611f1003a641f0,False,-1
d21f1817-434b-452f-b66f-1ad0f50d3267,44959ef3-b42f-4e6b-afd5-7a0a81317b14,36b06d3a17110fdd,bca1f495a76b33d4,True,0
90cce33c-c840-4f64-a137-cda553347915,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,ba9bf66f7570b520,1530227527f758d2,False,-1
96b331ae-03d8-4a30-91bc-d4153dd60d75,675140ee-0253-4429-873d-17ab90b6837f,a553715ce9d0d22d,e52962ee364ffcaf,False,-1
1c5315f1-5d24-4792-9520-e0e9dd7b3f1e,04795039-6bb2-4022-92c4-4eaceb902ec0,5a2f6390a62325d7,5dbf3c3e1e052071,False,-1
a636fd0b-2237-4de2-b55e-5d40d36f77b1,96d20b35-2b7d-4e89-bcbf-27c84aa35780,11ae0e804cf8d4d1,51c2f82d823837b9,False,-1
0b4e6291-2ac9-41d9-ba1b-c25b373ffb4f,675140ee-0253-4429-873d-17ab90b6837f,e50d26d7bc28ee6b,066d84135b40bafe,False,-1
047413cd-1244-469b-a9b7-9c83d6f5029c,61b65438-9271-42d4-9bcd-586c8aa58357,37d7336026bb5f83,ddcd2a77727b3436,False,-1
076f4b7b-5ef7-43d0-844e-4492de38acc7,96d20b35-2b7d-4e89-bcbf-27c84aa35780,d76a934de51e38fb,456c45f719a5eb2e,False,-1
6281b10c-6c6f-44d3-94fd-96ff352016b5,61b65438-9271-42d4-9bcd-586c8aa58357,487fe984bf21de83,0a266e7b5323c238,False,-1
5185dbf9-8be6-40a6-894a-bd5275e399f0,675140ee-0253-4429-873d-17ab90b6837f,a2fcf8c17c0ce74b,6d5f621b446d45e7,False,-1
6105c3df-d853-49f9-ae96-829ea26384f9,4a34c787-bdd6-442f-978b-590a62b557f2,1f87c45336662a33,4cfcb72cb12fa920,True,3
782aa68a-1aaf-4645-9e81-95e87d874b25,44959ef3-b42f-4e6b-afd5-7a0a81317b14,cb42671d6164e846,a657c785d740d74e,False,-1
8f0ce245-18f3-4f4d-bf4f-69be3ca03f6a,61b65438-9271-42d4-9bcd-586c8aa58357,e56de45019e894e2,70761cfab44ba411,False,-1
ec296c04-24c8-4b0e-9082-58718a4fa6a6,44959ef3-b42f-4e6b-afd5-7a0a81317b14,34412d7e6e898fbb,aa6121380e213fac,False,-1
3a21ec6e-d90f-47ac-af03-9ed0b4ccc352,04795039-6bb2-4022-92c4-4eaceb902ec0,bbcc64e6274c67ae,62b7f3d0ec35cf1a,False,-1
abeb7ffc-51ce-4cfa-8f6c-6b75fc39a8a9,28870073-fe65-44b5-b52a-6493dc0016fd,8bb4d8bf27bfd960,b69504f2fecbe608,False,-1
319d31ec-f63f-4c2b-8428-c834c2d108b4,675140ee-0253-4429-873d-17ab90b6837f,5d99fe1654535b11,0af88292956bab3e,False,-1
c8f02727-af3a-4fde-a796-2584340e855f,675140ee-0253-4429-873d-17ab90b6837f,80a64c195a1dc603,9805ba55594996c4,False,-1
acff987a-50df-4508-92ff-75d8eeb72c03,04795039-6bb2-4022-92c4-4eaceb902ec0,264ef396662962d6,b7d37b604eb88a0b,False,-1
