customer_id,merchant_id,email_hash,phone_hash,is_abuse_ring,ring_id
ec33d2de-d971-488d-9b00-b101c7b41701,5a65738f-e1b8-43f7-8dea-0fcf02106715,753fb8109831ba3e,e3a82b9104a9b35e,False,-1
044e5b1f-2b67-4f32-a6ce-1d729fd7d93a,44959ef3-b42f-4e6b-afd5-7a0a81317b14,4aa1d269c1beb39b,2c8fffa37295aa2f,False,-1
b675a543-d1e1-45dd-8e4b-1c56fddfb34e,675140ee-0253-4429-873d-17ab90b6837f,902db82b9393d54c,511f680df1d672d4,False,-1
4193c165-4c21-4bac-a3a7-d4946864f168,a0ed6ea0-9ca3-476e-9643-a23fb566d537,b9fbdfeb8f3f5687,ab22c4cfffbb5151,False,-1
82c63b3b-ec45-4ea0-b828-289ce9ac3881,a0ed6ea0-9ca3-476e-9643-a23fb566d537,e0da530c13e244cd,ac8c919a7a067522,False,-1
e50742b6-02d6-4f5d-b1b4-454033f8924e,4a34c787-bdd6-442f-978b-590a62b557f2,9d9dff5d21128c0b,acd95dad52440559,False,-1
618375a7-c2b5-4fff-b395-8afc2d42ca27,61b65438-9271-42d4-9bcd-586c8aa58357,3291134cd4f1fcbb,d90dc424052e2930,False,-1
27906718-1fdf-4d20-a414-ab52706b4a22,4a34c787-bdd6-442f-978b-590a62b557f2,1d48152407c3cfa0,29934194c0400b78,False,-1
378de43f-b51b-47d5-b3a4-c39de1134454,61b65438-9271-42d4-9bcd-586c8aa58357,a44822d8a0f86bbd,c1175329baab6cb5,False,-1
5e7fb02b-b7e0-4ef2-90d0-4bb5314ce5ba,5a65738f-e1b8-43f7-8dea-0fcf02106715,20cf63861558caff,97406812bea8eb44,False,-1
7a800d42-b5df-4647-8289-4d6eb4002b39,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,03103d21cb0c7c3a,995e60bd639985f2,False,-1
80963dae-ca52-437a-8435-e919437cc5b3,a0ed6ea0-9ca3-476e-9643-a23fb566d537,326f65123dfa4ead,2d82b0c6c9e1eb6d,False,-1
50157755-4cc4-4d0a-ac2b-db11e4d2a78c,04795039-6bb2-4022-92c4-4eaceb902ec0,bac328d4c195afe3,ef672f169131bb56,False,-1
5ff5d1f5-12a2-4d33-a2f9-211f9ee280c6,61b65438-9271-42d4-9bcd-586c8aa58357,da03b2ccf7f23ac1,dabd0ae36785391b,False,-1
03a33c23-8442-4cf9-bd0a-ad8383ad4f0d,61b65438-9271-42d4-9bcd-586c8aa58357,992a4742ce1cfbe1,9f2c72d9468e13f5,False,-1
74534496-c946-4695-8f87-0f79adf08f9e,5a65738f-e1b8-43f7-8dea-0fcf02106715,fb5abaadf50af784,a4f5670b44ed2d64,False,-1
fa78d471-8618-4890-a2ef-5382b93ad974,4a34c787-bdd6-442f-978b-590a62b557f2,57678caab557d54b,7524835c32a7d5df,False,-1
a749168c-0f57-4b6b-8952-20783e97e179,5a65738f-e1b8-43f7-8dea-0fcf02106715,3d7cff7b3297f444,e27dbdb588c22c5f,False,-1
276011c6-a691-4eff-8677-f5a440c93c43,4a34c787-bdd6-442f-978b-590a62b557f2,258cf8e374866c5a,d95fcb74cd09d56c,False,-1
cfdc413b-c7d5-4710-ac44-5ff54862cdca,44959ef3-b42f-4e6b-afd5-7a0a81317b14,3e4641e28d9a1deb,0e0c337c6f5ef65d,False,-1
b34ffa11-8d07-4147-b323-2d0c5b07109f,44959ef3-b42f-4e6b-afd5-7a0a81317b14,93011546eb39f44b,8810a6011bcabd84,False,-1
eca07b26-a35a-4f6d-a852-5e9daa8d1111,a0ed6ea0-9ca3-476e-9643-a23fb566d537,e22853209ecae0b2,f3228f66690a2ce3,False,-1
f73599f0-4b58-4a82-b862-a6c623fa4a29,96d20b35-2b7d-4e89-bcbf-27c84aa35780,9da6b5104e6c40b1,cd0a6c2328de5477,False,-1
1fe48c46-f1da-43bd-b3e7-f32689f85f74,4a34c787-bdd6-442f-978b-590a62b557f2,49b2d36518690e2c,72a30332c8f2f039,False,-1
470870f5-9578-47cc-bd56-52f5c71d6bd0,4a34c787-bdd6-442f-978b-590a62b557f2,2a77f3d1fb4c33a6,4d060fa76edf062d,False,-1
fad59e8a-7b15-45e0-b326-bef21d55d794,61b65438-9271-42d4-9bcd-586c8aa58357,edab83aa3d933f52,82d9a9a7932a3e13,False,-1
5c956c17-1801-45f8-89ab-1fcd36b194cd,4a34c787-bdd6-442f-978b-590a62b557f2,ec461d8974df6d42,97045d8f985d96aa,False,-1
66701f4a-8fdb-4e5c-b312-420412ee56b1,28870073-fe65-44b5-b52a-6493dc0016fd,264a08fcc6792a5c,6cc8699cd6d7353c,False,-1
7f8d994d-fabd-4f73-8766-c4234de98e44,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,11b730dae9939bdc,dac2f1ecd8d1e0cf,False,-1
22220973-b94b-4591-b0c1-4c8e739f00fe,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,2c53fa7775a6f6eb,2ff8c253999c4c47,False,-1
d37cbfa4-8e20-4a93-a511-10e0327deba9,675140ee-0253-4429-873d-17ab90b6837f,820dfb61fbf9062f,8d07c17231395879,False,-1
8ce7ba82-6c22-4662-b462-2df782df2534,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,b4f2f0c3f6883c0a,908b906f2e593999,False,-1
b138be69-1e1b-4e6e-a32b-51dab3585556,61b65438-9271-42d4-9bcd-586c8aa58357,c79a28049db06703,f0748fd33784293b,False,-1
e5e04c21-eb60-46ec-a79f-0a53d72c1927,44959ef3-b42f-4e6b-afd5-7a0a81317b14,37765d51af6b18e0,781ff8e967c3dc0d,False,-1
6bc0be4c-9afe-4bcb-8808-cba93fda9e87,96d20b35-2b7d-4e89-bcbf-27c84aa35780,d69148b5db4a5b60,1b26d52e202c2528,False,-1
88247bcd-4443-458f-bbea-b91c3da056b9,5a65738f-e1b8-43f7-8dea-0fcf02106715,09aad1d82a3d83dd,9cd26b21e8ccfad4,False,-1
efe72b0c-63d1-4eb6-9b0f-a53be937b44d,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,0ccb5e10ebb69203,bf980d9e26e00558,False,-1
eef677e2-d6e9-47ac-b953-dd26c73f08ab,28870073-fe65-44b5-b52a-6493dc0016fd,73759807d549b504,11dc961fa1afbe87,False,-1
966867c4-b37c-4591-8369-f93121d0f77e,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,4a015841a6214548,a0cd0fcb651f25f3,False,-1
4d6cdbea-e234-47fb-9cef-090b177865a5,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,27f60c51f2f7348e,16170def97fd392d,False,-1
51db8948-2870-4878-bc20-7639255c0180,675140ee-0253-4429-873d-17ab90b6837f,8d93a9ea03c16cfc,392970e10e48b1b7,False,-1
13f7e9ee-2c6e-452b-8472-89fcef2b0d1c,4a34c787-bdd6-442f-978b-590a62b557f2,f68bf5dd30b706ee,7370c44b6436790c,False,-1
2e4f49eb-1b51-441b-9b3d-66c1fec94ea9,a0ed6ea0-9ca3-476e-9643-a23fb566d537,bb3a9f7138a22347,4d1ab830edc8f5fe,False,-1
71bce190-6a81-41cb-a9cb-9718316f0934,96d20b35-2b7d-4e89-bcbf-27c84aa35780,55e764e59e3333cd,a545696dc8090b31,False,-1
14b4ddc8-9ce1-442c-88f0-c512dc5a5ce6,a0ed6ea0-9ca3-476e-9643-a23fb566d537,bae472d017bf1f78,2b84ae7de5ad31b0,False,-1
b96caaf9-483e-4ea3-9932-26cbc0a0ff48,04795039-6bb2-4022-92c4-4eaceb902ec0,977109541f550024,b89fcd5fcc18d632,False,-1
87c78a4a-8176-4f50-bb9d-3e30e5ccf0b8,04795039-6bb2-4022-92c4-4eaceb902ec0,63c935d9dae53f24,683eb7a96226381a,False,-1
2f713c33-cfa0-499b-a782-a30e3f238d33,675140ee-0253-4429-873d-17ab90b6837f,a9f0cc255089f40f,8ca294ebeede73d2,False,-1
c1b25be2-7020-4156-953d-41761c7a9426,5a65738f-e1b8-43f7-8dea-0fcf02106715,96e571ff81d41069,86d13e5dee503c85,False,-1
bb51c6a7-31c0-4a95-8608-242744738aa7,a0ed6ea0-9ca3-476e-9643-a23fb566d537,b44d28df902b7985,2b828a253f953a5d,False,-1
469b767e-613c-49b5-8208-c98e7d19d771,28870073-fe65-44b5-b52a-6493dc0016fd,4dd7050be902ccfa,32ba501a7d1b8c53,False,-1
d38dc0cb-8458-40e9-bfe2-9b99ad5e6f83,61b65438-9271-42d4-9bcd-586c8aa58357,5176294e58a76433,68b273af07fd6395,False,-1
089fc81e-398d-456d-af69-4e6ec5c78a0f,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,dcfab447aec73c45,098828b276c0c15d,False,-1
a407bc1b-956c-40e6-a321-ea5d3cbb9b56,4a34c787-bdd6-442f-978b-590a62b557f2,298ff0a9a109c700,38e992027eeca5bf,False,-1
b535666b-8d87-40ca-96e8-4c02a5384ad1,5a65738f-e1b8-43f7-8dea-0fcf02106715,16b1af769a4b06b3,9fb777d97baef529,False,-1
db0aaaa2-5475-43e5-a91d-88b184335c7a,61b65438-9271-42d4-9bcd-586c8aa58357,455c24f815d94d9b,5d6726265b4785ec,True,6
1b4fd912-6344-4b7f-9e56-da244d0e2a3c,04795039-6bb2-4022-92c4-4eaceb902ec0,db6704cdfdf5f352,77050cfdcf0ecd58,False,-1
1ce7a895-8a3f-43d5-b89e-56b6e81bbf47,04795039-6bb2-4022-92c4-4eaceb902ec0,cff7f6ac382c8acb,920c53ebd01a0a82,False,-1
daac87c0-2895-487f-8499-a65adbbb492f,675140ee-0253-4429-873d-17ab90b6837f,53e5964de981e98a,329a7c2f37d1da80,True,6
7ef2c46a-66fe-4abf-86d0-bb8837f8e001,4a34c787-bdd6-442f-978b-590a62b557f2,b6d54bf3c8d482d3,1635ea966e249b6e,False,-1
cd8348a8-b8f3-4f48-9599-fb35d4db29fa,5a65738f-e1b8-43f7-8dea-0fcf02106715,b92c4220742b275f,24acf352062762de,False,-1
a90c93c9-5159-483f-ab10-3861b704aa7b,a0ed6ea0-9ca3-476e-9643-a23fb566d537,ffc24bd71bc56872,1becfbb8b30d7a3b,False,-1
f77d2d49-c27b-40fd-a5b2-4cc1931565c0,04795039-6bb2-4022-92c4-4eaceb902ec0,2b26eba39783f22c,a0abc255203e4842,False,-1
ebf2fcb4-ae75-4a5b-8bdb-c594ec411d15,4a34c787-bdd6-442f-978b-590a62b557f2,6372a682115124db,a02aee35928e2866,False,-1
29c51219-e75a-492a-9f61-24c2d806b907,675140ee-0253-4429-873d-17ab90b6837f,7e5fc0019fe811dc,b9320a9456f4de6e,False,-1
027256b0-199b-4603-91a2-f4e4d7048d09,96d20b35-2b7d-4e89-bcbf-27c84aa35780,b8adfb77bdb9513e,2d4ab8e07a3515c3,True,5
82924150-baa2-416f-a206-ddd36503d60f,675140ee-0253-4429-873d-17ab90b6837f,82776ffe65134070,01a54cdd2a541898,False,-1
41a1ac9e-406c-4186-9c01-e0dda2bd1861,44959ef3-b42f-4e6b-afd5-7a0a81317b14,49e086b7997a85f7,915cb702e138884d,False,-1
7f784cbc-91bb-4d5c-8827-d40d9a2d934c,5a65738f-e1b8-43f7-8dea-0fcf02106715,3dd275096b709659,7f36e383dcba8485,False,-1
ecdecf75-691c-4df1-8fe9-48ce4fd89dec,28870073-fe65-44b5-b52a-6493dc0016fd,930657ed76a46d45,0d1deb66c4224bd5,False,-1
84a044dc-86fa-458e-b4cf-882b10c3b56d,5a65738f-e1b8-43f7-8dea-0fcf02106715,48c3ac01da398913,62c6c8b4c6d3cb0f,False,-1
f1ccd6fd-d911-4e78-83f0-aed393aa4d33,5a65738f-e1b8-43f7-8dea-0fcf02106715,601872fb60b672ba,c9d143af8c4d0581,False,-1
323fb363-30cb-44e8-826b-208e76b28cdb,675140ee-0253-4429-873d-17ab90b6837f,f68cc7ebff82cf3e,9afa402fc769dc0f,False,-1
084d25d6-94a9-4fca-a70b-07a89cb886af,5a65738f-e1b8-43f7-8dea-0fcf02106715,b3705320f1361732,d8f663935b7db6b1,False,-1
bc7ffe0b-7094-40e8-8aae-8e6355aaa7df,61b65438-9271-42d4-9bcd-586c8aa58357,638d3cb8e1ccf233,dd27dc9b79632d3e,False,-1
e97d78f3-cf76-415e-bd1b-8c92664efa03,04795039-6bb2-4022-92c4-4eaceb902ec0,9783e782fcb690c7,69e8f5f6340f7137,False,-1
c661fdd4-971f-4516-aedd-1a6cfa5275da,a0ed6ea0-9ca3-476e-9643-a23fb566d537,18330bfb51a76d85,8479c316718ea090,False,-1
ad91286a-3eb8-4429-bb06-8c0c6525b666,675140ee-0253-4429-873d-17ab90b6837f,971fb8247577dedb,166e9423ebc2f636,False,-1
bddcd47f-7dbe-4ec0-a39c-77138230df65,61b65438-9271-42d4-9bcd-586c8aa58357,f8fd3716670469aa,c123bad0f1f9d588,True,5
93511650-e9e9-4fbd-a971-9c0ee899345b,4a34c787-bdd6-442f-978b-590a62b557f2,95d0e2440b6111b3,a44f8c4d87890bad,False,-1
2a5f9b97-294a-43bd-8e2f-d51b5c634b02,a0ed6ea0-9ca3-476e-9643-a23fb566d537,796ed20528ca24d2,03056ab9be391084,False,-1
22a52e07-9e80-4e86-9eb1-4211ffc984e1,a0ed6ea0-9ca3-476e-9643-a23fb566d537,15cadcdd4afca7c8,240852717f50f91e,True,2
75687eff-7aff-4e8c-bcb6-3c6cdd5a7cb7,04795039-6bb2-4022-92c4-4eaceb902ec0,e7b7f7afbaab6f5f,6b489b3921e5b10e,False,-1
105c2125-02eb-405d-b926-e1b809755849,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,1043ab3f2be01684,be9d05eba409d61e,False,-1
8c90a4ea-f5c7-4500-af7a-30f63ecdbf1e,96d20b35-2b7d-4e89-bcbf-27c84aa35780,810d878d52822fc8,dc5b919dc755a6b8,False,-1
648e13d4-4eb2-4122-918d-d8e4ae06c3b2,5a65738f-e1b8-43f7-8dea-0fcf02106715,10ffe29bc0285d1c,e87e36143199bd2a,False,-1
3ca620c7-b96e-42b9-a526-a79f1356c986,5a65738f-e1b8-43f7-8dea-0fcf02106715,61c1c63792aaae60,d998bc292cb66f74,False,-1
32722b3b-2c52-43eb-beaf-40bf52e6db91,675140ee-0253-4429-873d-17ab90b6837f,3fc11ae85451cc35,8928142d0f2b930e,False,-1
2ffbe934-d33a-46eb-8979-5d208013f658,04795039-6bb2-4022-92c4-4eaceb902ec0,1b4d3532326d1271,f9175fe5be1c2752,False,-1
20f42f60-f4cf-4eb1-8f80-ea33b5ee7ccc,4a34c787-bdd6-442f-978b-590a62b557f2,6bb5a94291bc6b6c,ef32947f731cd420,False,-1
287cae53-bc42-4b1f-ae95-fc23d95715bc,96d20b35-2b7d-4e89-bcbf-27c84aa35780,1c7304fa5ebd5c1b,08f655da774fc643,False,-1
897a3474-fa5a-44af-bf97-aaa9925bb321,675140ee-0253-4429-873d-17ab90b6837f,f44c830b80fa1914,e46372a2a3c03f44,False,-1
0e3fdbb8-3be4-4b27-9f23-1c0d913103de,96d20b35-2b7d-4e89-bcbf-27c84aa35780,0b69f139b56b5eb2,85603553db62071c,False,-1
ca01123b-6435-4bb8-b157-fdbf9aa3cb39,4a34c787-bdd6-442f-978b-590a62b557f2,2164f9769cfaeac2,ee60cf6b02ea846f,False,-1
ab46182c-9f4a-49b8-b544-b3da98eb9fd1,44959ef3-b42f-4e6b-afd5-7a0a81317b14,930c103d56e6d64b,fafc515aa2636e8f,False,-1
78bf8fb2-bc9f-48cc-9187-299458f6273a,04795039-6bb2-4022-92c4-4eaceb902ec0,2a0372a3413b5a52,5022818a2e505c15,False,-1
0f141716-ffa6-4a50-b171-95d8d53a3f27,44959ef3-b42f-4e6b-afd5-7a0a81317b14,bd40af7e277fd5bd,a2f071ed33494272,False,-1
0af69f34-0980-40e6-80ff-8a0ceddad449,61b65438-9271-42d4-9bcd-586c8aa58357,594a20e822b2490e,d075ff6d8537c091,False,-1
f2991303-7679-4d66-bdfd-efa2cc16d70c,28870073-fe65-44b5-b52a-6493dc0016fd,c12de3a8c0dfce22,67d23e217a97fbf2,False,-1
0e46ae8c-2283-449b-b20a-2657dce03d30,44959ef3-b42f-4e6b-afd5-7a0a81317b14,636b2bfbfe048f68,a7686963ede47a94,False,-1
93f0d1d8-bd11-4f3e-9377-e45f763f3f05,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,4405273144ff96f3,ce8e1fd3433c3528,False,-1
0f2593e4-4e21-44c8-9af6-8ad28b981b9d,5a65738f-e1b8-43f7-8dea-0fcf02106715,c2d58c22559107d8,5e6c0bb9b9404ab3,False,-1
d50092ea-abaf-47ea-b918-b029259e5e56,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,97c3fb4c938242a7,8279dff6783e6fcd,False,-1
02a940d8-32dc-426b-832d-104ada8b7dd4,5a65738f-e1b8-43f7-8dea-0fcf02106715,43f2a5195aadacc8,63862b2db56c246f,False,-1
bf23e047-3802-4d6b-91dd-f9eddf2c3325,61b65438-9271-42d4-9bcd-586c8aa58357,05187fcd54b6a898,0d8d55c9b82822d5,False,-1
b6a19826-d3f1-43f1-8dc0-f6e32a11e760,675140ee-0253-4429-873d-17ab90b6837f,498a6eb48c003c93,c4ccdc4415980eed,False,-1
d6a1ff46-f425-4e1d-b1db-7247bcc1cf72,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,1d1a3fa3bad06d9d,03805e1c29d8047c,False,-1
f855f535-4883-46b0-8a0c-1004eac4c456,a0ed6ea0-9ca3-476e-9643-a23fb566d537,4656ff8073cf1e0b,9121148767bacd72,True,3
ea2e3a0e-dc32-4637-b44e-7a5d94f8729c,675140ee-0253-4429-873d-17ab90b6837f,291908d6796f6b94,f45e56159724366e,False,-1
90bdf620-1bc3-40e3-a0a1-7e0f426b123e,04795039-6bb2-4022-92c4-4eaceb902ec0,7ad552be2651c9e4,b486c8089156e51a,False,-1
8f4a76d5-423a-4656-bd51-706225dcc813,5a65738f-e1b8-43f7-8dea-0fcf02106715,2f84ee80d819c31e,6879837a8e82d278,False,-1
5338e47e-bb9c-480a-8084-fd0a6cc4b79d,96d20b35-2b7d-4e89-bcbf-27c84aa35780,026494dd6c34f5f0,9079b89efd2777b3,False,-1
6d7f7ec0-b412-4981-b5ae-bdfe4ffa4348,5a65738f-e1b8-43f7-8dea-0fcf02106715,deeef57128271145,da7f2bf9c9553bf6,False,-1
ec3ae39e-b1e8-4c7c-97de-e66ded4cf4e5,675140ee-0253-4429-873d-17ab90b6837f,4fdb3bb6e46265a1,fa599489733c135a,False,-1
4961fec8-1e5c-4835-8e20-fbbf65f7fe11,5a65738f-e1b8-43f7-8dea-0fcf02106715,7eabd0c8c4ac040f,47a68a8f51929a5c,False,-1
592b5826-0be7-4028-a6f7-97e058dad42b,28870073-fe65-44b5-b52a-6493dc0016fd,076bdb76af72b67c,83ed06742a78ed01,False,-1
56cdd48c-04fb-4d8f-be4c-cdcd552606fd,28870073-fe65-44b5-b52a-6493dc0016fd,7c7bc1ef6dec14fe,566d6cdcb7e5d447,False,-1
6b8925c4-cebd-4c02-b0ba-b992e86e5c98,04795039-6bb2-4022-92c4-4eaceb902ec0,e90457707cf6e9b4,8794e4655878c8b7,False,-1
8af30876-66b4-48a8-8367-44a5fa56b1a8,5a65738f-e1b8-43f7-8dea-0fcf02106715,44c406198e7d6cdf,56753b65abc65907,False,-1
15993381-b90d-40dd-b5a5-28f93df0c79e,61b65438-9271-42d4-9bcd-586c8aa58357,08cf0af60d893b31,5a81d065ff293327,False,-1
6a471cd8-5ce9-48fc-8286-7bd61b4acde9,61b65438-9271-42d4-9bcd-586c8aa58357,d0c3cdb6aa534781,3a2b9fa15b12e95f,False,-1
b6d409fe-a887-4b51-a2b4-5500872db42d,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,46f469d4ee546f28,72dcd74d8f6d83c6,False,-1
0ed7edc3-edba-454c-b3ab-fe9edbb454af,44959ef3-b42f-4e6b-afd5-7a0a81317b14,042320478d4e4af6,7a07d34ca758e30b,False,-1
d2b656d0-df45-44c3-b56c-59dac4d1ef89,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,4abba367ff5d243d,fef7a97f2bae8727,False,-1
d7de3bd1-420a-4af7-9c01-4bb55b6877e4,5a65738f-e1b8-43f7-8dea-0fcf02106715,e45eb248635a0097,62ab0b082dd6e8ea,False,-1
7b9994ce-2c4e-4bf4-836c-d4a1d852c5a3,44959ef3-b42f-4e6b-afd5-7a0a81317b14,18e830c22f6cc05a,50eced0ca5967cbb,False,-1
ffea44ff-c65d-43dd-b999-01c7c78e424a,a0ed6ea0-9ca3-476e-9643-a23fb566d537,768779722abbc5d4,6a60bc6ffd3cc301,False,-1
1c05567b-89d2-4d66-804b-79478ab02a8b,675140ee-0253-4429-873d-17ab90b6837f,2dc23a9afc2cb495,35728ed56f970496,False,-1
2187f3cd-54bb-4926-8dac-05081ae5d9e0,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,9fefe895ae90187e,a9f55f23fa864417,False,-1
1a638ebf-862a-4e2b-8b95-aa014e14a774,96d20b35-2b7d-4e89-bcbf-27c84aa35780,98014d4d152ef87f,c405eb13d14ec152,False,-1
c5c4c59e-8a3f-471b-8650-e3524c3dd624,675140ee-0253-4429-873d-17ab90b6837f,9597af2f30e13b30,d8caff3ec2fe2c14,False,-1
0d516251-9a9b-49c8-9951-ee029a1f172c,4a34c787-bdd6-442f-978b-590a62b557f2,cbd65d6236fc7044,49601c6bae3b1e64,False,-1
7e730918-f2cf-40a9-ba01-10ca5d747183,04795039-6bb2-4022-92c4-4eaceb902ec0,6d471b3cf49a3f2b,1c5905ad3dbe6e6a,False,-1
e88312d7-7f42-4a1b-a3f8-3fb9dcd799ef,a0ed6ea0-9ca3-476e-9643-a23fb566d537,ca12b0603158cd37,b7bea2cb2bf8a969,False,-1
8221116e-ffb7-4d56-b0d0-ff38d6237a66,04795039-6bb2-4022-92c4-4eaceb902ec0,bdfdfacc25dc3ac0,1de9348c7e542e64,False,-1
09f52937-8b5e-45a8-a001-ac9fdaecc676,28870073-fe65-44b5-b52a-6493dc0016fd,87cce5e2508328f9,dac1e161cc7247b0,False,-1
4864ff65-6358-43bd-9592-ccbe3ae9c456,675140ee-0253-4429-873d-17ab90b6837f,982ee30d011a59ac,e9b9f21ff11dfd1d,False,-1
1c2078ac-6740-4993-80fe-6a4a9bd8abe3,96d20b35-2b7d-4e89-bcbf-27c84aa35780,119630221d4cc64e,9db03a1e00cd45db,False,-1
807ebdb7-62a2-4af9-93b9-d6cfbb7e14a2,44959ef3-b42f-4e6b-afd5-7a0a81317b14,d939cd67f8127f5e,2d243bd0a5d4c9f8,False,-1
3fee382c-a8de-4f6a-a99e-f5a5e100dfdd,28870073-fe65-44b5-b52a-6493dc0016fd,530f2885bc0a4a82,e9afac6d02c239e0,False,-1
232737cf-f404-4c18-a5a4-58844d41ac0b,61b65438-9271-42d4-9bcd-586c8aa58357,778e88b6e6aa7bf0,24b7cd75ba9460c6,False,-1
182d521b-0240-4251-9c73-01be74e946ea,5a65738f-e1b8-43f7-8dea-0fcf02106715,6fa84eac95cfb40d,7a30c917ce0995b4,False,-1
c49b9beb-d974-4451-bb06-6cc9113bb693,61b65438-9271-42d4-9bcd-586c8aa58357,196da53fc052f7ec,9f1f5668710d3cf4,False,-1
d9e11020-c067-4cdb-b8d4-5937c1e3ab95,04795039-6bb2-4022-92c4-4eaceb902ec0,7c13cad907918d7c,3869dd4a1606eb3b,False,-1
80ca1354-4f15-4a9b-80d0-0b1cbc9f479f,28870073-fe65-44b5-b52a-6493dc0016fd,9bc076e5fe25684c,b5e599ebeb1b6558,False,-1
9265edd9-8006-41d0-9902-ead7673c42f5,44959ef3-b42f-4e6b-afd5-7a0a81317b14,ffbec9505471766e,bec8329b57be60c1,False,-1
5a2b9629-7d33-47d8-a3d9-79936d5e2367,04795039-6bb2-4022-92c4-4eaceb902ec0,c5641ed1b6bd3cf1,4c790969c4de7410,False,-1
a74e7141-edb6-410f-8792-75da2ce9645b,96d20b35-2b7d-4e89-bcbf-27c84aa35780,9b37f99b4daaea1f,b7a8b3f7b75ff38d,False,-1
6deef4ff-0faa-4cb2-a885-7fcbc729c035,675140ee-0253-4429-873d-17ab90b6837f,7a1879cad471374e,8d0d8e9177402955,False,-1
c63c3c8d-403e-4400-9105-fc4f2233ef6f,04795039-6bb2-4022-92c4-4eaceb902ec0,00f4704109b3db42,c4ab43e28e637bd3,False,-1
