customer_id,merchant_id,email_hash,phone_hash,is_abuse_ring,ring_id
2f6e3c8b-02a7-4970-b0d2-b1c2653d3a8c,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,b21d39b991412a22,0531596afcb3b04f,False,-1
0db98211-112e-4992-93be-41142e5242a5,a0ed6ea0-9ca3-476e-9643-a23fb566d537,daff848122b0cdf1,413c3cc63f49d987,False,-1
cf339214-0bdd-4cfa-bbd7-36f83bde4453,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,d96aafd7c8c8ae68,41e614d1f16125c5,False,-1
02d29345-609f-4574-86d7-0740432aab0a,96d20b35-2b7d-4e89-bcbf-27c84aa35780,11cfc76a250fb223,070385c64d833000,False,-1
b0eb415c-ddb1-49af-ac43-912d22318045,a0ed6ea0-9ca3-476e-9643-a23fb566d537,70080ad1e0443671,dd7115c5a897f0f3,False,-1
b3652a1c-9434-4161-a5ba-42717a37816f,61b65438-9271-42d4-9bcd-586c8aa58357,e1ca745fcdcfe71c,d468ea79a1aed1f7,False,-1
15b80efd-19ce-44f8-ab3b-51b9cfa15be2,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,f98ff945b1cd7e81,dfbd9430a413d461,False,-1
498a1332-2b9d-47b3-a9b2-05ef9aa1d0fe,28870073-fe65-44b5-b52a-6493dc0016fd,7370138714f19f51,0ea5e8614d71f74d,False,-1
6e8cbeaf-6eb8-4074-a716-3fd5e91a42e0,5a65738f-e1b8-43f7-8dea-0fcf02106715,275bd97c50139089,20799ede7e1c3071,False,-1
32c7aa17-91e9-4f12-a709-2ee4b540fe98,a0ed6ea0-9ca3-476e-9643-a23fb566d537,cc1dbbecaf420bc3,84f83b8898f5ba5d,False,-1
f61b9f40-d465-44de-93e9-4712a9ee0ca5,96d20b35-2b7d-4e89-bcbf-27c84aa35780,7bb4e5f485f0cd07,87b7c5f4ddacd490,False,-1
b830cc10-da9c-424c-9d78-db5a98c38f30,4a34c787-bdd6-442f-978b-590a62b557f2,0e9de5a92b2d7a88,ce120803c6e41ab9,False,-1
932b99eb-117a-4721-8a47-a01bc4035bfe,61b65438-9271-42d4-9bcd-586c8aa58357,c8fae19d650debb1,edc0177a5ea75c14,False,-1
7abe3fca-acb9-4664-b926-e8245d424f41,04795039-6bb2-4022-92c4-4eaceb902ec0,51b12dc2ec30cc18,8f421d1eda94f388,False,-1
40938bad-9689-417b-bc09-bee4d691b436,5a65738f-e1b8-43f7-8dea-0fcf02106715,740dbfedd4ba3b24,b09fc042c8d62916,False,-1
c4a5af2b-8c87-4677-8975-4051673a9cb3,675140ee-0253-4429-873d-17ab90b6837f,f5bdff47fa40775e,efa9294765eb208c,False,-1
361a58c5-6f31-4f0c-94d1-fbbf8e3f1271,a0ed6ea0-9ca3-476e-9643-a23fb566d537,ea5b0d14f222a047,74ed07897c583f82,False,-1
4f8bb5eb-6377-4be8-9d4e-dbc2cc647517,5a65738f-e1b8-43f7-8dea-0fcf02106715,c2aabe9ea75147d5,52dc13676c9c0ab6,False,-1
7db82ba9-4662-4765-ac8d-a8e0a313bcf4,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,905cd240a5cc788f,a468708edbb428f9,False,-1
5c556cd4-b606-4241-a3eb-d6b0ea20f5d5,4a34c787-bdd6-442f-978b-590a62b557f2,6192a585c471e11f,6c1af1dceea3eebd,True,7
fdf0916d-e738-4841-9aa1-96073cbecff8,a0ed6ea0-9ca3-476e-9643-a23fb566d537,89628d63d371cbc7,a28736b473e74d2b,False,-1
c016081a-fa86-4e08-b217-4398cfbe13d6,61b65438-9271-42d4-9bcd-586c8aa58357,356dac01389937f1,22a0c3c5eade46fa,False,-1
585f80b9-d8b4-4b65-9fae-42ce1ce3a873,96d20b35-2b7d-4e89-bcbf-27c84aa35780,a23fb81a377fdcdd,ff8e50ae71b1d337,False,-1
18bb31d7-424a-4c8f-9ed1-ff4919002691,4a34c787-bdd6-442f-978b-590a62b557f2,9b746d4e7951bfe0,c51e31f2083d5ec7,False,-1
0dd14ae4-cf32-460b-8262-b0b92efb8e23,96d20b35-2b7d-4e89-bcbf-27c84aa35780,664623fee1adb8a7,7c2a4201539a079c,False,-1
b0335aae-685d-4adf-8a87-8d91c7ecc479,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,caeac5de422f5222,fe663985bafd4aa9,False,-1
6ff35dbd-3152-453f-872b-c6f30afd98fa,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,8f836a74cfc90935,78fa7e55b3421e8f,False,-1
8b61d826-ac4b-4bf1-bf2a-371d9e7f3256,61b65438-9271-42d4-9bcd-586c8aa58357,72757ee05be38650,e097e96557171adc,False,-1
70ac4a4c-b74c-469b-ab0b-cd4907ed8484,5a65738f-e1b8-43f7-8dea-0fcf02106715,bd8cb7a5192f26cb,d2452586d93a77db,False,-1
515c70e0-da84-46e5-a075-6d32ba27518e,44959ef3-b42f-4e6b-afd5-7a0a81317b14,ae7f6dc460b3e603,3c3720dea48b10c6,False,-1
c9711493-6a94-47b7-8a54-707ceddd2394,5a65738f-e1b8-43f7-8dea-0fcf02106715,64f953b7f4bc82e1,d33a92ba67d9a149,False,-1
d6bcb24f-6de3-4048-a830-22024c3397c8,a0ed6ea0-9ca3-476e-9643-a23fb566d537,aaaf694bf5575252,33cd2d7ad79b5ee2,False,-1
7bc71dda-e496-41d2-93f9-7a14320c73f3,04795039-6bb2-4022-92c4-4eaceb902ec0,fa610608127dbfd5,e17773c8276a58eb,False,-1
5e8ce139-79cb-46dc-b5d8-9d189ff04025,4a34c787-bdd6-442f-978b-590a62b557f2,64b9627926c89e8c,effffff6e78a2b93,True,7
20a5cea4-c7bf-4da0-bbe6-8f8f16d53e90,04795039-6bb2-4022-92c4-4eaceb902ec0,a412b96b99b090d1,1d103bc2396f70a9,False,-1
c7dbea13-d4ee-4142-8f35-2b45986204b6,5a65738f-e1b8-43f7-8dea-0fcf02106715,453ac95d793212fa,40766dbb58ff6804,False,-1
124e9746-858e-4d43-ba00-5a1848f99fe5,96d20b35-2b7d-4e89-bcbf-27c84aa35780,83c362c963c2c87e,b37e8af285136f8f,False,-1
dd2884c7-069d-4a13-afaa-210d6a9cb97b,61b65438-9271-42d4-9bcd-586c8aa58357,722b994d62db3db9,ea7b389db7984aa4,False,-1
24d2ba7e-e562-488a-9ab2-dab0ea5b43dc,96d20b35-2b7d-4e89-bcbf-27c84aa35780,253f804ec1606311,d09bfcf6d4ad02e7,False,-1
e6aca476-de3d-4dba-82ca-84218a5c958f,28870073-fe65-44b5-b52a-6493dc0016fd,19d2f25a1b47a082,b090245d00967931,False,-1
d2a9615b-1c14-42d4-bb1e-c3b91d36c2de,4a34c787-bdd6-442f-978b-590a62b557f2,bc664bff72e80e87,0fde775f54a35959,False,-1
1bf0d39e-6dfc-4d6f-b5ee-0d49d325f31f,4a34c787-bdd6-442f-978b-590a62b557f2,2f730a2fb075858c,3082814d2f8634c3,False,-1
d9da3438-3b06-4f2d-b06e-03b295419b0d,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,f87c3cfd50947086,1bfd51974a3ccffb,False,-1
4829cf6f-d5d6-4b01-84ca-d75da9a3b9f2,44959ef3-b42f-4e6b-afd5-7a0a81317b14,a5913a080f36de52,635ce189115a0a0c,False,-1
30b832a2-b9bb-46ec-ae80-c39f812aabbc,5a65738f-e1b8-43f7-8dea-0fcf02106715,87d8d134f1826ce0,79a142fece3924d0,False,-1
cdf4bb81-1268-459c-874f-907085ffda86,4a34c787-bdd6-442f-978b-590a62b557f2,aef075ee29c088e1,78a8f084c0c029d6,False,-1
f6e97bf3-6c24-44a9-9faa-67f7e6c37124,44959ef3-b42f-4e6b-afd5-7a0a81317b14,83f3cc956458e1d9,e413a94efbe1090d,False,-1
6f41dc54-0ece-40db-937c-4b45b8302629,4a34c787-bdd6-442f-978b-590a62b557f2,7888a7e4f0cd3259,02a275310318b453,False,-1
89007cf8-a86b-4dfd-9111-f5c7faf8ee32,44959ef3-b42f-4e6b-afd5-7a0a81317b14,b8c598676a83adb2,c0a9f93da4089c6a,False,-1
674ee59e-49a6-491a-81d8-8ff87abdce95,04795039-6bb2-4022-92c4-4eaceb902ec0,b722d152aef6b25f,e46fd19bf330a0f0,False,-1
c736523b-5cf1-4292-9c2b-606e4f7302c1,675140ee-0253-4429-873d-17ab90b6837f,ca59c41249336ca7,dd97cf3dfee5496b,False,-1
d83608ac-90cc-46dd-b3bd-6ce0e44330e7,5a65738f-e1b8-43f7-8dea-0fcf02106715,d787187cdd0ca2bf,28e55b982d440466,False,-1
9d012fbe-450a-4ea1-872e-a3b4fa053c7f,61b65438-9271-42d4-9bcd-586c8aa58357,a3c907f3a47f517b,32f914a403dcfc21,False,-1
6dd81762-0654-4dbb-b10d-cf1aafc85f50,96d20b35-2b7d-4e89-bcbf-27c84aa35780,ec8441956bb303a6,7e0dc2a8d58c92e4,False,-1
06be020d-37d3-4d07-9be4-5f62f173fd07,04795039-6bb2-4022-92c4-4eaceb902ec0,0cb53d65571d027b,ad17ce5ec2053557,False,-1
93103b2f-059a-4224-9a3a-cb08042a5831,a0ed6ea0-9ca3-476e-9643-a23fb566d537,b1bdd6cf1268cc99,018ce431dac53c6d,False,-1
22e691e7-b355-43c3-ba12-e9b49255eb77,675140ee-0253-4429-873d-17ab90b6837f,03b321508a75cbdb,fe6e6013334a5089,False,-1
c570bfb5-4019-4d85-9d21-37d7306cdb7c,61b65438-9271-42d4-9bcd-586c8aa58357,fbf4e24437288b56,ab5ac7efc12fafca,False,-1
e8ffb7f0-0704-47f0-ae73-1fb3b6ba3660,04795039-6bb2-4022-92c4-4eaceb902ec0,17a9c6c5ff986bf6,fd4e467aa69dd457,False,-1
b398a42d-2d92-4293-908c-a15750c26efe,675140ee-0253-4429-873d-17ab90b6837f,d84093960efec2f7,424e94f2b8535f6f,False,-1
8e55476b-e796-4f96-8df2-05cd6ee000cb,a0ed6ea0-9ca3-476e-9643-a23fb566d537,d943e908cec12dc4,56d03a703a19083d,False,-1
8ccab020-dc1b-4159-80a1-4287f9df74d7,a0ed6ea0-9ca3-476e-9643-a23fb566d537,bff1dbbbbd80406c,48c05aa5eff0eaed,False,-1
dad07b84-0b4c-4f86-9dff-0bb507c913ff,28870073-fe65-44b5-b52a-6493dc0016fd,2de5263bbb59dcea,be3804908841104b,False,-1
208575da-7be0-4e2f-88db-de684786ca53,28870073-fe65-44b5-b52a-6493dc0016fd,e514e18367ba9d24,db7764edbb9b5f67,False,-1
08c810b2-d773-4caf-a609-a37d6f265980,675140ee-0253-4429-873d-17ab90b6837f,b17cdbe388eaa35a,a33bfa7fc70c4aba,False,-1
e9544006-26d5-48df-b43c-a6d3be66b04c,04795039-6bb2-4022-92c4-4eaceb902ec0,cfe829cedda5af14,3a0b86d851ceff07,False,-1
273dc3e3-be39-4ad8-82aa-25617f256ed6,675140ee-0253-4429-873d-17ab90b6837f,28fc3ebb1cd2ebb0,4cfbfa735a3dd607,False,-1
92bf72ce-27bf-48ec-b2b6-d312e59a04e0,28870073-fe65-44b5-b52a-6493dc0016fd,6d307aa7fe39b5a8,cee9a9060088f78b,False,-1
bd6536d6-833d-49cc-8a3e-c4072f0d9ffe,5a65738f-e1b8-43f7-8dea-0fcf02106715,6fe64ce8ccbc2b58,74b178a83a6f0255,False,-1
8b1fcda1-bd48-4320-8e82-d26d91849558,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,f99442abb9790dbc,48ae9c1e76d34cd0,False,-1
d821072c-2bf1-42a8-b1c2-59c84ba8a1a9,96d20b35-2b7d-4e89-bcbf-27c84aa35780,6beb4c514cd01e95,d477c7f5cb75d7ee,False,-1
4975958b-6bcd-44d8-831b-52848cd9a9f0,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,8c96c8d164f2b6e8,17b009d78038e744,False,-1
2114103e-671e-42bd-812a-7ce04a8ef51a,96d20b35-2b7d-4e89-bcbf-27c84aa35780,7f1c6f7734facaec,f556d011d6303680,False,-1
f1378cc2-caf1-4e91-8caa-5fff759d7322,a0ed6ea0-9ca3-476e-9643-a23fb566d537,398bb93eee348b83,4610fbcb152bfd0a,False,-1
09f33ee3-405e-4dc0-8bad-9a5c98588a0f,675140ee-0253-4429-873d-17ab90b6837f,b1dccedab72c9dab,0400784e4c9967f7,False,-1
34b1f84a-e080-42ab-b0ca-92ddc82b8eaf,675140ee-0253-4429-873d-17ab90b6837f,e6026c5b8340acd1,8c9c77338743205e,False,-1
ddaaddf4-643f-40be-a5a1-0bc50f3536fb,61b65438-9271-42d4-9bcd-586c8aa58357,4e937ef6d3da7b1e,74056228393db0f2,False,-1
1ecdcebc-4e03-4070-9026-a094e858d396,04795039-6bb2-4022-92c4-4eaceb902ec0,24afa1c12572c106,5106b69d9934139b,False,-1
165312f7-fc8e-45cf-bbae-5d6f4c523ee5,5a65738f-e1b8-43f7-8dea-0fcf02106715,25538d0ab917d64e,94009df7f0aa4be1,False,-1
142f9d92-a376-4f3d-bbed-4a18201febdf,675140ee-0253-4429-873d-17ab90b6837f,b3d156f469cbf5a0,6fdacf0c7719de7e,False,-1
eb9dbf86-615b-4bc1-ac0f-e588e9e7e976,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,62bfa617c7c5a67d,82dd4b96e7e82176,False,-1
4d95524c-6f34-4d2c-b69e-b8a24a7d038e,61b65438-9271-42d4-9bcd-586c8aa58357,fc86776b4579dbcb,50eaa408a2d77927,False,-1
9289ddf2-75d3-4266-950d-cdd178505d96,4a34c787-bdd6-442f-978b-590a62b557f2,31fe5e2e579bd5d1,9d6178d2bd7fb7f5,False,-1
2dfba316-f400-4d3f-b981-35bf3f463d4c,04795039-6bb2-4022-92c4-4eaceb902ec0,6c92384bf006e6d9,54f80501b7ee486d,False,-1
7ba16a4a-2daf-455a-b482-4692fcac03b1,04795039-6bb2-4022-92c4-4eaceb902ec0,eb28c0d601197ba1,77bce7cd2426622a,False,-1
1ba9a5c0-6b07-4c28-ba2c-204d5acebc00,675140ee-0253-4429-873d-17ab90b6837f,5112f613799a17d3,f489b4f40756fa87,False,-1
9216db80-f1fd-45e0-86b8-94df5b1d9d92,4a34c787-bdd6-442f-978b-590a62b557f2,a60587ad0a08cec4,7434ba8c2634d129,False,-1
ab2ef905-a5df-48f2-8dfc-cb106b59a0af,28870073-fe65-44b5-b52a-6493dc0016fd,39f3141a2d1141bb,d80206f3393da464,False,-1
010b8662-6aae-4c3a-8f65-04972053375c,675140ee-0253-4429-873d-17ab90b6837f,3694a74b81a208f5,23283e17a8dfac00,False,-1
032d5b15-253d-4b0a-a9c3-d8ef8c765efc,a0ed6ea0-9ca3-476e-9643-a23fb566d537,985272546c5b9164,779d5f4979361796,False,-1
13c20525-e7d4-4e70-8b57-f6d1ea573aa4,61b65438-9271-42d4-9bcd-586c8aa58357,1a576680453854b9,04fdd568dc878d27,False,-1
ccac810d-7d9a-4a62-a14a-e6c68ed76839,4a34c787-bdd6-442f-978b-590a62b557f2,4f566dae506d9467,0846adb46e1e1b51,False,-1
9856042d-a4ee-4b8c-a806-1980190aebf2,61b65438-9271-42d4-9bcd-586c8aa58357,308dfc0f664bfa7b,7f69b57cba87fd69,False,-1
f67f34a8-9bf6-4d07-9a00-f720566a657b,28870073-fe65-44b5-b52a-6493dc0016fd,1ac4a2611c6412d3,b0fd29db60a18f8a,False,-1
cddf242d-9082-44f3-9d73-0dfc37c4458d,4a34c787-bdd6-442f-978b-590a62b557f2,72dd12a55644ed85,eedfc321b747e5a2,False,-1
95699fd7-568a-49e0-ab69-4a73cc2f63d0,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,a26fbb8981153984,c33ac5792bf2f195,False,-1
d762998e-3432-42da-96ea-70580e5180f5,a0ed6ea0-9ca3-476e-9643-a23fb566d537,6409e79acdae05f7,a9b8f7f1a3bbe1f0,False,-1
da32a34a-8d56-440c-b40a-3df0ae643d0c,5a65738f-e1b8-43f7-8dea-0fcf02106715,a8ca8703230bddd7,70a8b486cf7dbd4c,False,-1
4d7a8c6b-2561-410d-a015-cc625ded46a4,5a65738f-e1b8-43f7-8dea-0fcf02106715,027acbd8402c2bfe,cb0d605c0dd9b89f,False,-1
d5d69dbc-5d25-4d8e-aef4-a18be619c099,44959ef3-b42f-4e6b-afd5-7a0a81317b14,4f36d947ff84ec85,8788785453c38016,False,-1
cc76a861-2142-4882-8738-52589c39f640,44959ef3-b42f-4e6b-afd5-7a0a81317b14,ff7f3ef8cf82fe21,0e5125d57cf38341,False,-1
5d582a45-a10e-4580-a6f8-ac744d5bceb2,4a34c787-bdd6-442f-978b-590a62b557f2,0c1e0bcafb27b1fc,272d8efe19ee9b36,False,-1
093babf5-2c3b-4a1f-b8d7-ba9336224926,5a65738f-e1b8-43f7-8dea-0fcf02106715,e003bce1286ff320,e84623456f1ad768,False,-1
b0311e0c-f962-4cd8-915f-9c8659d54eca,675140ee-0253-4429-873d-17ab90b6837f,b7a7954a6098e0de,d49b046d94515dc0,False,-1
f1ae081c-a555-41ff-a989-e4765682d469,28870073-fe65-44b5-b52a-6493dc0016fd,b591998ae3723045,67bd4378508bbc8d,False,-1
80b296a2-ce30-4e9e-a3df-1f0d8b05a617,04795039-6bb2-4022-92c4-4eaceb902ec0,7bc8890d16209c02,4f4fef4c84a7b6d1,False,-1
e6c9edcd-ea73-4255-8f7e-881f8edfba8e,4a34c787-bdd6-442f-978b-590a62b557f2,2f2bc7d9417da600,32f4b691ebe53c61,False,-1
eb69bb2a-31f8-4f4f-8e2a-6e27fbdd27e3,4a34c787-bdd6-442f-978b-590a62b557f2,446ae23c51b79474,f0c9e4cc131ef031,False,-1
5bc8bd9a-d6d3-4749-9c4a-9ba34556ffe1,5a65738f-e1b8-43f7-8dea-0fcf02106715,ba629a56be553a28,9a4585d4ab050ecb,False,-1
afa78c66-b1ca-4455-beda-736a0b91d7f1,a0ed6ea0-9ca3-476e-9643-a23fb566d537,c90237287f31f8e0,1b3853117379c3a2,False,-1
19b2826b-1743-4314-a148-97334d5cc343,96d20b35-2b7d-4e89-bcbf-27c84aa35780,d69f7e74a75d22ee,e95ca4573fdd236d,False,-1
8b20be0c-5a65-4499-b0fd-dd1f9df2c223,04795039-6bb2-4022-92c4-4eaceb902ec0,8873cc303194324b,2e44b0e12d8996e1,False,-1
c07637c9-dacc-4927-a750-ec33763833a9,4a34c787-bdd6-442f-978b-590a62b557f2,25c4dead783a22b2,7c25f613afbe62af,False,-1
ccc086ba-97be-40cc-84aa-6f643f61c3fa,61b65438-9271-42d4-9bcd-586c8aa58357,b20dd07042fec210,f2adbc8d32e1eaab,False,-1
81cf37c0-297a-4ee9-9a0d-4b91ef5a8962,28870073-fe65-44b5-b52a-6493dc0016fd,dc46049a1a7d4d5f,7446d79770400ec2,False,-1
ca7a7f50-d6d7-4118-9c51-a5760e611419,96d20b35-2b7d-4e89-bcbf-27c84aa35780,5b3b3658e9611197,3c05593ec5820e3c,False,-1
cfaf3b90-d5b8-48f0-bdc5-b4318a563fda,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,6741e5ef658f280b,77c9b1c0cb9f64b4,False,-1
f567aecc-9d3e-4b10-bc95-5b762ca7edef,4a34c787-bdd6-442f-978b-590a62b557f2,9826e5a3e05116f2,409497fd6f60f71c,False,-1
5bdaf630-9f4c-4b1d-8fae-569de6530b50,4a34c787-bdd6-442f-978b-590a62b557f2,7b6a6c634b0c52e3,15a935ecbc4a018f,False,-1
5c536c2a-584e-4a6a-9e44-fcc163456ef2,44959ef3-b42f-4e6b-afd5-7a0a81317b14,c7589be8a500ce4a,f8e4a7d062712208,False,-1
384a3585-330c-4aef-af15-79c36da89091,61b65438-9271-42d4-9bcd-586c8aa58357,f01dee762c2f5e4b,5adc65c0adb236ff,False,-1
8de14d49-c8db-4883-a4e1-f9c7cb908509,04795039-6bb2-4022-92c4-4eaceb902ec0,cc4e7ef01aceb2a5,784b1f223cdc2af4,False,-1
66a4efc2-3f93-43fd-89a8-12e9a47d713a,4a34c787-bdd6-442f-978b-590a62b557f2,73ca4fcf879240d1,35ca2cce56c61305,False,-1
6c37392c-7fe1-4409-8520-a4d824082f31,4a34c787-bdd6-442f-978b-590a62b557f2,a25b7507b9eeafcb,6ef6299d3136d017,False,-1
61da7e43-fab9-452e-b528-a4e3f3574a71,04795039-6bb2-4022-92c4-4eaceb902ec0,6201c1f3e4ffdb09,ab991775abe75909,False,-1
fe11c8a9-eb71-4d6d-9a28-4613f126b5b2,675140ee-0253-4429-873d-17ab90b6837f,6b7cf6b7647ddff7,455ac2819eafdee2,False,-1
9dcf3334-e499-4d86-a01f-0bf45c600633,44959ef3-b42f-4e6b-afd5-7a0a81317b14,fb891cd04ec3bd9d,738a86bdb15df254,True,1
cf2683fb-efca-4d3e-a6e2-3108998e0432,44959ef3-b42f-4e6b-afd5-7a0a81317b14,e25319eb0cb38552,47ce5be1cce0f36c,False,-1
09090a05-aa5f-4144-900c-aebfab921a50,28870073-fe65-44b5-b52a-6493dc0016fd,f161ce1fd0500601,c18a5450a95582d3,False,-1
b595675a-fc3a-42c3-97ca-83eae28964de,4a34c787-bdd6-442f-978b-590a62b557f2,2808b2ab4af7032d,d7edf8410ec529e5,False,-1
3a02835b-2daf-4d5e-9e2b-ba470d235c98,5a65738f-e1b8-43f7-8dea-0fcf02106715,6144135c5d064d34,5eb8bb59c88adee1,False,-1
c5438b32-fd5d-433f-a870-462620675957,a0ed6ea0-9ca3-476e-9643-a23fb566d537,2815c8d768ab73f1,f72f456f6aa6982d,True,0
6d6da75c-182e-42cb-b207-237bcdb63f32,4a34c787-bdd6-442f-978b-590a62b557f2,8b5352ad97292957,b0c43d262d7bfd18,False,-1
fa205a2e-17d5-4fa8-98c4-17392bc2622a,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,d428814ad275b6a3,16b06f593a3677ba,True,4
3e73c4b2-0748-4ec1-822c-5ed7739a4ab7,a0ed6ea0-9ca3-476e-9643-a23fb566d537,5281b02e0365ba64,c18b0add39279e58,False,-1
22bfac8d-706e-4e1c-b6d3-b0b19e476f27,4a34c787-bdd6-442f-978b-590a62b557f2,611a7c167b38abce,4e28d8cf12a9ec4c,False,-1
c39cf76f-3801-4eb3-8161-4397567eb30f,96d20b35-2b7d-4e89-bcbf-27c84aa35780,dc95758c9afb489e,f3a9673c706c3105,False,-1
417a26f1-4a86-49ca-8287-f93ce8135a52,675140ee-0253-4429-873d-17ab90b6837f,0d37178416656aa9,7ac9f2b4c1f1cc62,False,-1
f84f412a-5a63-47b2-9924-3b688b0cbd20,04795039-6bb2-4022-92c4-4eaceb902ec0,3a5f059df6ade552,93b589c6558f50cb,False,-1
1fdc65d0-6dff-4b4c-b1a7-9b7f2f17e2e1,a0ed6ea0-9ca3-476e-9643-a23fb566d537,9cfcb5e19e88a755,8b4c0aa72fc288a8,False,-1
afed4190-92d5-4c7f-b19a-bce2f8818a44,5a65738f-e1b8-43f7-8dea-0fcf02106715,54df6521a420d76d,f8f39224c771a128,False,-1
2d3d1529-ef79-478a-871b-f4f752900720,4a34c787-bdd6-442f-978b-590a62b557f2,23864fd6e6bb95b4,8e7bfeb8df40824c,False,-1
26a327c5-5445-4420-8408-7a3230bfaf31,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,817f2159b625d910,faf6a3b560c9a86d,False,-1
c87430e9-8b1e-4ffb-9783-5c20f8c94756,a0ed6ea0-9ca3-476e-9643-a23fb566d537,34c6f781598cfc64,1b75a41b9a173122,False,-1
2254914a-5a15-4546-aa41-e11742a2f29c,675140ee-0253-4429-873d-17ab90b6837f,326f52eff5faaabf,71de43933322e88c,False,-1
4bc574e3-5e3e-434f-899c-81921ea98f6a,61b65438-9271-42d4-9bcd-586c8aa58357,ec4727ca42235cd4,91acf1f8adf6363c,False,-1
a8b7f27a-8385-40d5-bb13-48c52ad31e85,5a65738f-e1b8-43f7-8dea-0fcf02106715,5bda8cfb4984f689,e49bea4e316ba0ad,False,-1
613e5c38-d94a-44d9-bffa-88f193a67f1b,5a65738f-e1b8-43f7-8dea-0fcf02106715,f911d3841af7c9cb,0af3847f63b93200,False,-1
2e7a8f1f-2455-4c90-811f-d41cdd1c167f,4a34c787-bdd6-442f-978b-590a62b557f2,67866d7ba5a0e7f1,07863d0ec73446e3,False,-1
b361b513-476f-4c89-b11f-cc47389f34d7,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,73b28b72ee18eba9,bde9944ec8d669ec,False,-1
