customer_id,merchant_id,email_hash,phone_hash,is_abuse_ring,ring_id
9c5fae3c-5544-4abe-a785-1bf267c3517c,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,458d09278f90768d,e9c77c1bfb5dac6c,False,-1
cb8fa695-5644-40a4-aeb1-27ed0e10d4e2,96d20b35-2b7d-4e89-bcbf-27c84aa35780,814daa5d606e48bd,2db2d6d534eeac24,False,-1
78f133e4-0285-4910-a5e9-f7235abc2623,96d20b35-2b7d-4e89-bcbf-27c84aa35780,55156f99d80c2986,77c533945f0f7faa,False,-1
116f7622-8328-4f67-b6ed-e7ddcbe3fb78,61b65438-9271-42d4-9bcd-586c8aa58357,db3f901a0e25d940,ee45856c331311b2,False,-1
754fd8b8-fc49-4f94-a79c-bbbb2976552b,5a65738f-e1b8-43f7-8dea-0fcf02106715,d1ba42e4c2c21158,1a480cf764c3f97a,False,-1
f6cbcc44-56b8-4065-a3a7-21e38c82d78b,5a65738f-e1b8-43f7-8dea-0fcf02106715,8830b30e43efd690,17c93a8aa6a22699,False,-1
9dfa4167-b407-4c9a-b3fe-4080b57c6218,675140ee-0253-4429-873d-17ab90b6837f,d5220abf2c81798e,183de4a99b8408f2,False,-1
4309b632-8af4-496d-98c3-dbb27bfd01e3,04795039-6bb2-4022-92c4-4eaceb902ec0,46451922cfc210ad,b22e67141f47ebe7,False,-1
9650b36d-2df0-4d21-b460-46416d8d9168,04795039-6bb2-4022-92c4-4eaceb902ec0,2f41a8f9b9884367,74368d0228a1e796,False,-1
d436e442-03b0-49a4-ba4b-b55f888cdf7f,44959ef3-b42f-4e6b-afd5-7a0a81317b14,5088422078704105,7a321a9ba325f5ea,False,-1
148ddd28-4a2e-4a42-b567-7b898a989377,675140ee-0253-4429-873d-17ab90b6837f,64d1142c9cefa8c3,c5d961675b8e8625,False,-1
a76ed17c-81ea-4d93-a7f8-824890b5d436,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,1392062c0e089e73,27d8fc8c8dbbac9a,True,1
9bbcd5e5-9f6f-4557-8f14-30fe435b8882,675140ee-0253-4429-873d-17ab90b6837f,8aa10905e445b1f0,6db0e07712e265b6,False,-1
cfdf07f8-e3c1-4075-8d7c-66a85a257814,5a65738f-e1b8-43f7-8dea-0fcf02106715,3328c748e7dfc53c,11704de584dd7889,False,-1
7314b9bf-5ae0-4d67-9b62-6360305e84fa,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,206fc129d60547fd,e538843cf026ffbf,False,-1
7c22e572-5b36-403d-80e3-2daa57b4b438,61b65438-9271-42d4-9bcd-586c8aa58357,71f958b4d7c64c14,71761d08f0760e85,False,-1
9b941781-c467-4747-9302-d4a6d01785da,a0ed6ea0-9ca3-476e-9643-a23fb566d537,3098f59a51aae62a,712c2a0d951fb065,False,-1
c2144d66-5689-482a-9c2a-a7aa5caffa39,5a65738f-e1b8-43f7-8dea-0fcf02106715,7874caf06b7b1b7b,711d6207c8527cb0,True,0
4f861783-6ed5-47f4-a1c4-ca957c8d41ac,28870073-fe65-44b5-b52a-6493dc0016fd,8c688e4fa5c3b6ee,7152804fbe883879,False,-1
cff7c5fd-18ec-47a5-98e4-ffc15b1dede7,44959ef3-b42f-4e6b-afd5-7a0a81317b14,87cd355d57accbb7,e6e40daa32c238aa,True,1
050e54e3-6cdb-4e3a-849f-9db6d0d31c7d,61b65438-9271-42d4-9bcd-586c8aa58357,f29e9b1a2be8154d,49505cb59fcd5eee,False,-1
63677588-4942-4ab2-b896-d43347a51925,5a65738f-e1b8-43f7-8dea-0fcf02106715,927893841aff5f3a,3b1077769061082e,False,-1
6fba3d1f-6f31-40f9-bce6-0008383f7757,a0ed6ea0-9ca3-476e-9643-a23fb566d537,7dea1cbf82bb509a,fcaabd3ae5fa7ca8,False,-1
f5809bdb-da34-492d-a9f0-82f956f99723,28870073-fe65-44b5-b52a-6493dc0016fd,ac77ed5b4a26860c,dcbe652f56a0d6cc,False,-1
e21d35c7-6dfa-4252-b04f-be613bf8e4d4,28870073-fe65-44b5-b52a-6493dc0016fd,fea7dc3fe95d979d,0b00cd06992f4ee3,False,-1
d66d7a24-522e-4c67-98ef-9ec669fc2a66,96d20b35-2b7d-4e89-bcbf-27c84aa35780,0ae8357f01c0405d,01c02f5c7cc5cdab,False,-1
de7cb4ad-d519-4f5f-92cf-88f80d16ef11,5a65738f-e1b8-43f7-8dea-0fcf02106715,b5e223a16b7ffd90,ca3066086f6eec5e,False,-1
e02e6441-79d5-4874-9688-de043ad0f3c5,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,67bcdc0c4b8d6c0e,504f679c0a7a07a4,False,-1
5fa6e0da-d968-45de-b481-873ef0b38977,5a65738f-e1b8-43f7-8dea-0fcf02106715,896eceb1874c223e,309ff4b1c3e88117,False,-1
064a41b4-5c2e-4cf3-b8b0-32a1b5d04576,a0ed6ea0-9ca3-476e-9643-a23fb566d537,2bdbaab6eb81a545,6456a67ded7e96de,True,7
f395f829-a080-4d75-b407-45ab69e485b9,04795039-6bb2-4022-92c4-4eaceb902ec0,eb612188a4c64e45,5b42cb8bf60a0b26,False,-1
d8e4ed3a-9de7-40d6-8482-42637034aae5,a0ed6ea0-9ca3-476e-9643-a23fb566d537,f21c0f67a8c2c8da,98853795c926c645,False,-1
9db305b9-458c-4085-bc25-89f093a94108,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,d6a0c35d54375d12,3bdf246ffae1f64c,False,-1
24922644-26ff-49fe-b7b7-a4071b0f6b58,44959ef3-b42f-4e6b-afd5-7a0a81317b14,33bef4c83fbbce71,e4b8822731c0d77b,False,-1
a46749c9-bbe8-4df2-9e89-8af47da6ec2f,675140ee-0253-4429-873d-17ab90b6837f,186b30130061fa28,a0d37cb52247869d,False,-1
ce8b441b-33c0-4f81-9c02-b9b546f32496,44959ef3-b42f-4e6b-afd5-7a0a81317b14,b2c5d968cca611dc,73e9d429caa2ba00,False,-1
46a73557-112e-4262-916c-8ff10a656ddc,61b65438-9271-42d4-9bcd-586c8aa58357,f5f91bdccb2738b5,834ec64479f00edd,False,-1
b27be8a0-f1d9-4d88-a5e6-8d1eb114cdee,5a65738f-e1b8-43f7-8dea-0fcf02106715,4e0a59c20526abf0,d0fa062b2aa40bdd,False,-1
b83e3786-c876-4b39-8c91-c68913d2cb93,4a34c787-bdd6-442f-978b-590a62b557f2,7a387a1337baff19,af93cf953bdf8765,False,-1
bac547bb-1d11-475a-8f11-6fb27cb14eb7,28870073-fe65-44b5-b52a-6493dc0016fd,93ef2bb2a8a2656a,d70cfda015be2383,False,-1
7db0b53c-1514-4ff6-aa2c-739d512e6c05,61b65438-9271-42d4-9bcd-586c8aa58357,1e04cc41aeefa278,dc71b3ebba9bba2a,False,-1
826cf055-4634-412b-b301-d8b0a536995a,96d20b35-2b7d-4e89-bcbf-27c84aa35780,ed2f60d2d207dce8,607aea0d42ed0ef3,False,-1
5af3df4c-8c82-4f30-9158-6cf1cb8c85e5,4a34c787-bdd6-442f-978b-590a62b557f2,35bd7c013f199c23,ed0fce934652952d,False,-1
2bb3acc4-a940-446d-a09f-988620e2f00c,04795039-6bb2-4022-92c4-4eaceb902ec0,066a08952d809b65,efa35dd27c174502,False,-1
78ba21c2-e49b-4bc8-9554-460306aef580,4a34c787-bdd6-442f-978b-590a62b557f2,8d1fe2a5cc938d8b,43a9eeb5b61725fc,False,-1
c79e13bf-030e-46d6-b0df-e8dbbe558c28,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,79edf5faced88995,f2898c5dbd7282fb,True,3
672e507a-de79-4713-915f-e076f0fe68bf,4a34c787-bdd6-442f-978b-590a62b557f2,73b239402feb36ef,0371895a52c7eed6,False,-1
4128b9e6-8d55-4cce-976a-01cf5ce890af,44959ef3-b42f-4e6b-afd5-7a0a81317b14,970e79af8b49dbc0,c4df73c5964fef1d,False,-1
002ef1bb-6afe-4f13-a44f-65096a9327a4,61b65438-9271-42d4-9bcd-586c8aa58357,a3252b781a263303,fcc8652f23b4f474,False,-1
162fe538-4210-4b9f-9278-41019a8f328b,4a34c787-bdd6-442f-978b-590a62b557f2,081d7d1564562885,ab76bd56ed06f694,False,-1
e551820c-8894-4896-b71b-bd26424d4025,96d20b35-2b7d-4e89-bcbf-27c84aa35780,0009c9045e0911c4,f061ac60473169f6,False,-1
9e604c3c-5862-4e79-8df7-10fc5d6a614a,96d20b35-2b7d-4e89-bcbf-27c84aa35780,61d04d9852f1135f,4f54e96c43390e71,False,-1
762817a6-bdaf-4709-99da-eee16b5c4e0f,28870073-fe65-44b5-b52a-6493dc0016fd,88e28bf545dfda5b,5acc7523125d9700,False,-1
bccb4c34-e976-4fbd-a1b4-20c1abc5ff4a,44959ef3-b42f-4e6b-afd5-7a0a81317b14,bb580d0afc614025,3593d7c6cb2a0af0,False,-1
18151730-586c-4471-9264-2c30fcf6d16e,4a34c787-bdd6-442f-978b-590a62b557f2,01f7b9f4310a4ec7,5e514a3c98e9b827,False,-1
089fcf29-9a96-4b11-811b-6e7fff456957,5a65738f-e1b8-43f7-8dea-0fcf02106715,5cf8585670df7f62,e1dae9d5fadb248f,False,-1
dd86557a-a78c-420c-9b6e-c8f6ad902e82,61b65438-9271-42d4-9bcd-586c8aa58357,fe40d4ccdf95d5a2,56995385b4e15f73,False,-1
f5f1765d-af73-43a3-9d79-5fb4a6de56c8,28870073-fe65-44b5-b52a-6493dc0016fd,cf2fc63862bd4971,f61971d16a5e00bc,False,-1
ea552f02-6d67-48ef-955e-629da2cf8c9a,44959ef3-b42f-4e6b-afd5-7a0a81317b14,30641b05c193436e,88e2a48f054e2836,False,-1
1fd1a64a-b7c5-4462-a4fc-30728406f049,4a34c787-bdd6-442f-978b-590a62b557f2,48609bb75ff7543a,e18eff008e400581,False,-1
75a19306-5c97-4685-a0b3-42c6eb039f6f,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,587556ca4dca107e,6a5488e42281b080,False,-1
af8fa240-5d9f-4ec1-a56a-c5cbb272ed3f,44959ef3-b42f-4e6b-afd5-7a0a81317b14,65d171e7f48f324b,8ff9373be1be62b1,False,-1
77076f60-937c-4bb3-83b0-324612787813,44959ef3-b42f-4e6b-afd5-7a0a81317b14,a1a80ece3130406e,06f0eb2a157a19e7,False,-1
0be5077f-1986-413c-8f26-05a381b51df9,61b65438-9271-42d4-9bcd-586c8aa58357,c18586065a831786,bd48b9a4952b5a46,False,-1
dc1136c2-c664-4695-8a71-f633c7053cc0,5a65738f-e1b8-43f7-8dea-0fcf02106715,fba405e6e1052e0a,12433c4705d05e94,False,-1
f5d0aaa4-16bf-4196-a925-b58bc41ecad4,28870073-fe65-44b5-b52a-6493dc0016fd,ee309c5117b5c853,8826e83e89d642f8,False,-1
1e476297-f8fc-4540-9f89-96af51724796,5a65738f-e1b8-43f7-8dea-0fcf02106715,a9a0e398f04f2054,cd9659e89ed6bf5f,False,-1
dd240d12-8b5f-469d-ad59-cad95e752652,a0ed6ea0-9ca3-476e-9643-a23fb566d537,9b0f3c7aa938d617,246639e1c5cc265d,True,1
627b1905-cede-48c1-a0bc-8641eebc3a93,5a65738f-e1b8-43f7-8dea-0fcf02106715,cdcbe6b9ecc92ca4,94d1f6b310f8344d,False,-1
75e252d6-ef7b-42c1-b766-20bd88c09044,675140ee-0253-4429-873d-17ab90b6837f,44c746e5aee7c4ca,d035413e7d81870e,False,-1
fd4e375f-bcc3-4863-9f8e-95f8afaa6b37,675140ee-0253-4429-873d-17ab90b6837f,c7a3b8a3a5ced1c6,f91b8e76f4f12200,False,-1
1c018cd9-a8e7-4317-95e1-e0efb5ad7a0c,a0ed6ea0-9ca3-476e-9643-a23fb566d537,2bbb8d377191a645,61c031a9bca6444f,False,-1
e7a033a8-60fd-4c36-a68b-8f6c4d142eaf,4a34c787-bdd6-442f-978b-590a62b557f2,abd0828a912acb5a,25b19415c9d9bc0a,False,-1
e6dd2f88-43c6-48ac-bc13-feb624aa66f3,5a65738f-e1b8-43f7-8dea-0fcf02106715,3cb239db813803a6,20edbc8545985b02,True,0
20d97daa-f363-4eae-80ea-448ca2f35f7e,a0ed6ea0-9ca3-476e-9643-a23fb566d537,bcfc068b7dc80450,ba1964581a7c5a8e,False,-1
8eb06e1d-6945-469c-9ba7-a906c5b66175,04795039-6bb2-4022-92c4-4eaceb902ec0,f2826c2a22019d7b,1930cd72b8299255,False,-1
045a51e5-7fcd-4c55-93ea-dd914c981a5e,28870073-fe65-44b5-b52a-6493dc0016fd,5d47c94a42b092cb,a9a5dc3eaca08c3c,False,-1
2008994f-2ee2-4871-a569-05078cdfd9b8,96d20b35-2b7d-4e89-bcbf-27c84aa35780,48b75d21fe78a5dc,d9b658081b482ab9,False,-1
162fd724-fc28-4d96-8418-795bc3e78973,96d20b35-2b7d-4e89-bcbf-27c84aa35780,ee66e248ae55ceec,7887451e0fb937c3,False,-1
89eb3e20-d8a2-42ae-8a67-991466844309,5a65738f-e1b8-43f7-8dea-0fcf02106715,fa750bed8a190449,ad44381511b8d934,False,-1
38ee2dd5-6cb8-4a13-9b23-1c341092ce82,28870073-fe65-44b5-b52a-6493dc0016fd,48d88d192166d769,e8a5ed9734e45987,False,-1
72d0b2aa-70a1-47fc-95c0-3c3ec8cc519f,5a65738f-e1b8-43f7-8dea-0fcf02106715,1fd6f1ac25fadc06,980683e03bca2ff7,False,-1
fbae63b5-711d-4bf9-88c7-3abf4fc12da1,28870073-fe65-44b5-b52a-6493dc0016fd,3165506c72050c5f,82d0e4d405969b6d,False,-1
6b928cc7-fbf3-44c7-a0bd-431cd3b10392,96d20b35-2b7d-4e89-bcbf-27c84aa35780,88a480c118cdba09,5bb7f3fd6495a391,False,-1
6ae61854-592c-4904-8c72-987aa9aef9b6,96d20b35-2b7d-4e89-bcbf-27c84aa35780,93ea77d1cf22fcfc,1842ecc052d74889,False,-1
d50d1222-5473-431f-9d8a-b458c7046002,a0ed6ea0-9ca3-476e-9643-a23fb566d537,1a3e7cc639f512cd,fce3919396a58702,False,-1
58a4a624-3577-4ccb-b0dc-cb638b667da7,28870073-fe65-44b5-b52a-6493dc0016fd,ebddd6a6068574d7,459f947a5f850d09,False,-1
05b09118-7368-4df8-90c3-8cf5e17d9cea,4a34c787-bdd6-442f-978b-590a62b557f2,b49b592ddbe9347e,362aaae144e81299,False,-1
7b06a232-9265-44ad-965c-38921a3308e6,04795039-6bb2-4022-92c4-4eaceb902ec0,6cb2e7eb1bdd4c77,d89ae7b9da251926,False,-1
d67d1aac-3129-4280-8fa3-0180d7f75b70,4a34c787-bdd6-442f-978b-590a62b557f2,7ad583f7b1ac76af,49bb29e9f6da7dfd,False,-1
186092e1-e57a-426f-837c-2af0482f4b11,a0ed6ea0-9ca3-476e-9643-a23fb566d537,34ec75afb4269446,74faa9a30568f6e1,False,-1
558451a0-1d16-49ff-a459-8c39927a54e9,5a65738f-e1b8-43f7-8dea-0fcf02106715,166375b09d80f1be,d2f0d41817f03bdd,False,-1
e7c5a213-b348-4f2b-9400-ee810a087886,61b65438-9271-42d4-9bcd-586c8aa58357,0cbeb456345d0745,4287e9bea843dff6,False,-1
a1d5cbaf-63bc-4900-9053-46217e111a7c,5a65738f-e1b8-43f7-8dea-0fcf02106715,dfa2711b150722a1,b7880d67073148ea,False,-1
243234f2-106b-4283-8992-5427e1970777,96d20b35-2b7d-4e89-bcbf-27c84aa35780,1811495bddd931bf,f4c87e978d839c88,False,-1
3473d738-527b-4c90-a94d-28260030a9fd,96d20b35-2b7d-4e89-bcbf-27c84aa35780,1d53a108fa89c254,22d9ee8642aef900,False,-1
07ec06a2-b95f-4da2-aa80-c47d5965e9f8,675140ee-0253-4429-873d-17ab90b6837f,8e166fd628cb92b2,cba1827f1aff3627,False,-1
792648e1-f856-40bf-9cb7-e7db91c57302,675140ee-0253-4429-873d-17ab90b6837f,f7760e8bca23afd4,5442ef1a4ad0ca45,True,5
87ff4451-993e-4871-938f-a80dc30cb5e0,4a34c787-bdd6-442f-978b-590a62b557f2,20b9c0370eb24109,68967b71c304ef30,False,-1
f96398c1-c35d-47a1-8b1b-988e7c349dec,96d20b35-2b7d-4e89-bcbf-27c84aa35780,c8c6b6f45ba39741,de5f27abddab4000,False,-1
5d19465f-573d-4c9b-8750-765805b78e84,96d20b35-2b7d-4e89-bcbf-27c84aa35780,404e22fb9bbb2de4,7f7734ae6c5be6da,False,-1
471d411a-3fa7-4498-82a9-fec49daf984b,04795039-6bb2-4022-92c4-4eaceb902ec0,9ec008299a82c722,06dc0f78de2b5826,False,-1
ec8ecf58-66c7-4e8e-a840-14a9b5a57b35,04795039-6bb2-4022-92c4-4eaceb902ec0,454575b371a04a71,45a488e2e75784f9,False,-1
0f938e5f-20d1-484c-b708-91edc3cbebd8,5a65738f-e1b8-43f7-8dea-0fcf02106715,97012efeb78f18ed,e2ebff0bf215bd54,True,0
81212298-79b1-4f1e-bb9c-574f4ce07922,61b65438-9271-42d4-9bcd-586c8aa58357,09eac8f97e7e985e,56dc221dfd99872a,False,-1
b2828391-87cc-4c6f-93f3-173c85e79b13,675140ee-0253-4429-873d-17ab90b6837f,023a6657ffe6ed9c,f09fb84d1509b6a2,False,-1
8a6578a7-e24b-4f35-b008-1144344a6c28,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,0366f9039149a06c,5dfd12b9c041a370,False,-1
ea9a5f4f-cad1-415a-b66a-5ac02fb33dc7,28870073-fe65-44b5-b52a-6493dc0016fd,71169b46313043da,98e50377a6f96e80,True,0
5f3d490f-8af8-49dc-8614-712c3a29cb3c,28870073-fe65-44b5-b52a-6493dc0016fd,f502abbac63f084a,eefaf6f9d2984f89,False,-1
2a5824a9-d397-457d-aeb4-85e53a194d1b,675140ee-0253-4429-873d-17ab90b6837f,1e06b2de15439590,2c263230f7c47f53,False,-1
cfa27ebe-ec91-4bc4-a90d-f240d91f319a,675140ee-0253-4429-873d-17ab90b6837f,95f011de68aab9e8,748ea8d3731838fe,False,-1
47851811-64d0-460a-96b1-86ccd31b3660,44959ef3-b42f-4e6b-afd5-7a0a81317b14,46b5db55f1c7130a,a07b7a3312658f55,False,-1
a2c786a1-45c2-4874-ae7e-86ea6a4b5925,04795039-6bb2-4022-92c4-4eaceb902ec0,4147884bfbf01720,a56703bd4c1d41f0,False,-1
9ebee4ff-b157-4ed6-b389-b49e4bd95564,28870073-fe65-44b5-b52a-6493dc0016fd,3b4505136e811218,e4bfa6f3b99754d7,False,-1
cf741e63-1f40-4bed-b614-25b6abbc8145,675140ee-0253-4429-873d-17ab90b6837f,e05c6a94e22402e0,e6ef1816d6266c88,False,-1
b43272bc-8e55-480a-9b87-f1b323ba9058,675140ee-0253-4429-873d-17ab90b6837f,ca62f2421b4fc769,8d49f705167206f0,False,-1
0eb611a5-5167-4ca8-995a-7b8ebf5daea5,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,cc7f577a1c9b8cef,faf791be43295ba0,True,0
7a2e127d-0602-4d96-ae3f-8e0a13742d01,4a34c787-bdd6-442f-978b-590a62b557f2,68fe23b789ba144a,176deb25aac808b6,False,-1
19ed8cad-bfa7-4ba1-a5b8-7f6ff110bb3a,5a65738f-e1b8-43f7-8dea-0fcf02106715,baff47cf75639e44,5d6a8ba6a33a2794,False,-1
c95d014d-4894-439a-b3dc-860675035acc,a0ed6ea0-9ca3-476e-9643-a23fb566d537,5730d3317469c19a,1ccc7fc1d0ad7901,False,-1
36672ca1-58a2-49b8-92b4-2268161cfe2e,44959ef3-b42f-4e6b-afd5-7a0a81317b14,adf49f5644e87639,f3007005d167abb4,False,-1
5aa883f9-9937-46a3-8b69-38b27a83c4c4,28870073-fe65-44b5-b52a-6493dc0016fd,230b061e3b2ff7cd,d11485550e8d6738,False,-1
e03f3f94-5aec-4b2f-8c0c-5b0d75e96396,4a34c787-bdd6-442f-978b-590a62b557f2,c19587faedc654bb,752c86cc5dbbb22b,False,-1
1a39878d-dd24-4e71-960c-a2612b1cbfe6,a0ed6ea0-9ca3-476e-9643-a23fb566d537,60361cfae9ab21ee,c4d35ed8b42774c5,False,-1
99b60fde-946c-4702-afc9-ea4b6fe6a477,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,dc4084f05471e602,7b983826b8337878,False,-1
1f041d62-6ccf-4cda-8968-5118b18da944,28870073-fe65-44b5-b52a-6493dc0016fd,0ecbb3d7f2d335e8,15b00074b064dc8c,False,-1
3a3e6b81-db89-4b62-821d-69a804801153,5a65738f-e1b8-43f7-8dea-0fcf02106715,edf44992f2506d26,7eb8827f12a6df53,False,-1
e0c06061-9839-42c7-9421-0766747693e5,61b65438-9271-42d4-9bcd-586c8aa58357,f9b8ecec38447374,066a2af88553c9ca,False,-1
0a9c5da6-8c5a-4368-a847-b4b057c443af,96d20b35-2b7d-4e89-bcbf-27c84aa35780,0c0ec87df5e431b6,db92408ae0bafc50,False,-1
67cca122-d8c2-4359-a869-9a2398ef35ff,44959ef3-b42f-4e6b-afd5-7a0a81317b14,d3c908fa48556832,3ddd707c9f4a3516,False,-1
80a5bed5-d30b-4951-8c2c-b828916af687,675140ee-0253-4429-873d-17ab90b6837f,2c95bcf48fda60a2,3aeea6265573dcaa,False,-1
77f43fc0-9353-43b8-b550-19ad31b29e74,5a65738f-e1b8-43f7-8dea-0fcf02106715,3908cb6ee5016f23,de376aafbb2a0424,False,-1
7f0bac6d-173e-48c1-bb20-034a4fef3ecd,a0ed6ea0-9ca3-476e-9643-a23fb566d537,b91bfe6fa5c69412,d7362e3f6391c4c9,False,-1
7c46fbc0-6cb3-4d6e-b360-a28f61e4c628,28870073-fe65-44b5-b52a-6493dc0016fd,0787da932a134b71,4b91d42ac9a1fd79,False,-1
4c75994a-17b7-4d75-86a7-3e938e5714cc,04795039-6bb2-4022-92c4-4eaceb902ec0,11a6e91c4612833d,7fc310b34585d482,False,-1
ba99c0c7-eca2-4b1d-a97f-e784fdd2fcd1,28870073-fe65-44b5-b52a-6493dc0016fd,e089dc95a98d7cc6,0bb298799d27cbea,True,2
9120266d-9de0-4656-add8-bc3aa79e4a4e,96d20b35-2b7d-4e89-bcbf-27c84aa35780,ad890b599817237b,f3eb149292ccef1a,False,-1
6320c19b-c3b9-4c86-b0da-022dac82c428,96d20b35-2b7d-4e89-bcbf-27c84aa35780,a4baf91985ebda21,f358c3bd71c73416,False,-1
07897fa9-87e0-4f19-bdf3-703975335521,a0ed6ea0-9ca3-476e-9643-a23fb566d537,1a27f702bd751f2e,4a36601668bbe232,True,2
a58d9150-b005-4541-b751-ccb351b43e8c,4a34c787-bdd6-442f-978b-590a62b557f2,15cfd1ffa1b9d898,9296d22fed6c8df8,False,-1
40357657-e3df-4967-b3ef-de3a41bb5a35,04795039-6bb2-4022-92c4-4eaceb902ec0,1264401869645a4e,991cb3daba155cfc,False,-1
d937eb45-5a13-43d7-81e5-56f4120fe472,61b65438-9271-42d4-9bcd-586c8aa58357,9a5632ddb3f87040,60c667d318dceba8,False,-1
415ce236-88db-4305-b545-33085028f6b0,44959ef3-b42f-4e6b-afd5-7a0a81317b14,46e78f601767cba3,b39076963a1d3cd7,False,-1
8f85e30a-0081-46f8-b85f-0ac39dcc4930,a0ed6ea0-9ca3-476e-9643-a23fb566d537,c4a6870b73a13833,0b72a4309488a2a4,False,-1
0e1fe70c-263e-4726-86d8-e4e4ed1599b2,44959ef3-b42f-4e6b-afd5-7a0a81317b14,00e29dba3c4c367b,9a1a2168602956b2,False,-1
ef058f8b-c663-4211-890b-863151d4ed10,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,84b0266a0b5fde28,e4453e1fd4dd95b1,True,6
dd9834ab-e3f7-4b40-b7f0-05c32dd0ae28,5a65738f-e1b8-43f7-8dea-0fcf02106715,79758872281cc2ee,692011edcd105a50,False,-1
ae075d1e-b1cb-45b4-9be3-872f3760f36e,28870073-fe65-44b5-b52a-6493dc0016fd,d8b1f04e0be7bf4e,46a08a2419fe27d3,False,-1
cfed4f72-8dd8-422f-89f7-a2195a256d92,96d20b35-2b7d-4e89-bcbf-27c84aa35780,b2b59ae51bfe8780,64c7d3b4ea22d42b,False,-1
16533864-32e9-42d2-a587-d1dc82e1c4c9,a0ed6ea0-9ca3-476e-9643-a23fb566d537,d4e5466e649ff103,74b9e4b1c327b19b,False,-1
