customer_id,merchant_id,email_hash,phone_hash,is_abuse_ring,ring_id
81f13606-0e90-4f3f-9885-5641c08ed292,a0ed6ea0-9ca3-476e-9643-a23fb566d537,cbfb1686eaede35b,cac39a6470d1ac14,False,-1
96aed14f-5371-4c61-aa8c-5c7dbfc6c04b,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,60899d41cc407935,f95bd60ab584c957,False,-1
a70be3ee-0429-4feb-b59d-b48fb4f7c898,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,7ea4e6d94874792b,50a89a8117ac5708,False,-1
1d53a857-447e-48a0-9926-8dc0bd683990,61b65438-9271-42d4-9bcd-586c8aa58357,78b92a0e7c4b7490,7b7fb6f79f422a6f,False,-1
1623b0dd-20ee-4e3e-bb54-f7c419b21cc6,44959ef3-b42f-4e6b-afd5-7a0a81317b14,d42a4303fc621b57,bcd21d005e17322f,False,-1
ae6e3802-4482-4050-98a1-b36411911fd1,96d20b35-2b7d-4e89-bcbf-27c84aa35780,7f50d926f956ba9a,1ddb6c4fbd8017ec,False,-1
f66f9bfd-342e-40e9-b75c-dd51455c9e4e,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,8f9a34593133d50e,996ceec82e9c74e0,True,1
687ea00e-31bb-4426-9777-ecd68bf90a6d,4a34c787-bdd6-442f-978b-590a62b557f2,a2753d52a67c2902,52a9e33fc35e5d98,False,-1
bdd2d2f3-851d-4e18-a435-f63fb5ce9fa6,5a65738f-e1b8-43f7-8dea-0fcf02106715,8f7021cdbedc9041,009cdb8d7d1077a6,True,5
96665276-0a4a-4356-b433-8ef5a01528f2,5a65738f-e1b8-43f7-8dea-0fcf02106715,052f95fe2a1e83fc,5dcfaa7f09e30928,False,-1
cd65bd3c-8d2a-45de-8fbd-785b8c41e460,28870073-fe65-44b5-b52a-6493dc0016fd,7a9a561d6f56024b,8dc5806efc9d12ed,False,-1
da5974a7-026c-448c-82d6-dc09efa07888,28870073-fe65-44b5-b52a-6493dc0016fd,690d2936635bf5df,9e4fdfa972692809,False,-1
6ca21486-c69c-4ac5-a600-667b4b7a6631,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,102d3ad721c0ab70,14f3256f88cfc206,False,-1
1d809af2-d8b1-4a65-89e6-23b791a9a126,96d20b35-2b7d-4e89-bcbf-27c84aa35780,7d98d7ef9424e5b5,ebe4fb1aababca7d,False,-1
52ea0b3d-194e-4191-9c00-d720ec78c4f2,28870073-fe65-44b5-b52a-6493dc0016fd,108e94f97580efa7,1333663aae696b12,False,-1
f068af7f-aac8-4125-9d51-e5ff3e8c11b6,5a65738f-e1b8-43f7-8dea-0fcf02106715,3da95f5d901335f0,ba6a61e54ee54238,False,-1
273c18e6-c006-4d18-9db1-dd5c373707f3,5a65738f-e1b8-43f7-8dea-0fcf02106715,6ad5f04da26bb76e,1f593000de35e7a2,False,-1
5f6ea04b-60f4-447b-b0e3-0148b93ee44a,96d20b35-2b7d-4e89-bcbf-27c84aa35780,2e1b3bb6c94033b9,de1c7f1f5d542c26,False,-1
2a231713-c739-4fd5-8846-7f720dfc29ee,4a34c787-bdd6-442f-978b-590a62b557f2,8de8699f6bbb0f9f,855db161af576cb4,False,-1
04d3770b-bfc0-48f4-87ff-af3cf870298d,a0ed6ea0-9ca3-476e-9643-a23fb566d537,f84f59b5ff946f2f,6ccb3bc2c7edf581,False,-1
53abb838-ac12-49a3-bd78-8da3a75078c3,675140ee-0253-4429-873d-17ab90b6837f,8a9f8aa4280a0aad,d606802fc7cfd457,False,-1
052cacf3-4ac9-4fc5-a2c0-37c49f071ab4,5a65738f-e1b8-43f7-8dea-0fcf02106715,ddeeff49464f3b76,22b83d2ea3004550,False,-1
1ed786ef-d18a-4abf-81fc-8b41bfe3355b,28870073-fe65-44b5-b52a-6493dc0016fd,3b691e1650a81ce2,86abe8e9862f22d0,False,-1
313d658b-aa33-4ae0-8aef-44aab9a9629b,44959ef3-b42f-4e6b-afd5-7a0a81317b14,e60d48b480c154aa,327b4a7d622a1c84,False,-1
8b3b5315-be16-4198-b3ea-06eeecd1740a,96d20b35-2b7d-4e89-bcbf-27c84aa35780,313b2cca68696b36,831dcdf5bec98f93,False,-1
08e12c69-aa5c-46a9-9193-7f1419aa266d,5a65738f-e1b8-43f7-8dea-0fcf02106715,51e141521a605e51,7ac30da86f50493c,False,-1
8761106d-985e-4668-afc6-6de945d6d793,a0ed6ea0-9ca3-476e-9643-a23fb566d537,1cbed3666af9a3fc,d801ba63b852a6dc,False,-1
453c60d5-819a-4189-a718-aee2ac9f0098,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,55739b982dc21b55,2a1c9203502792db,False,-1
a169cf20-abd5-401d-8a2a-e6b22bb12c35,28870073-fe65-44b5-b52a-6493dc0016fd,fa2b16f36aafb7bd,04444f45c54441b4,False,-1
86eb0332-9942-4aae-ad60-0fadee7ef456,a0ed6ea0-9ca3-476e-9643-a23fb566d537,b5e2f8ffabe85353,4356f77eeb6a4e9a,False,-1
320a6f75-cde0-46e0-b2b3-ac2ac41c777a,44959ef3-b42f-4e6b-afd5-7a0a81317b14,581ad0cc64679814,e77c1df867e24fd6,False,-1
43058e3e-f891-4e73-aca9-0f585af2e9cc,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,f0b420a78b12b638,b944a2249caba461,False,-1
9f437b22-5d1e-406f-896c-c27c2ecf158d,61b65438-9271-42d4-9bcd-586c8aa58357,ceb4dbc0a3d3a2ab,0271daf0011e11f3,False,-1
ac29fa0f-8649-41d6-9835-aa79c5e49592,a0ed6ea0-9ca3-476e-9643-a23fb566d537,f14f1e16f52e398f,9934402ace86c0ca,False,-1
f399f8f9-a96e-49ac-8532-f389955d77fd,04795039-6bb2-4022-92c4-4eaceb902ec0,2bf46cd559f44a9c,699259bea9e17554,False,-1
d7192d5e-8fcd-4970-a1c4-1330f6b44256,28870073-fe65-44b5-b52a-6493dc0016fd,5ad90d504f0090ee,ee23d1d813f6d801,False,-1
e881d738-d22e-4328-9382-074b6e1f0574,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,8bb853cf6e2f2e82,60a291ccf8383cbe,False,-1
5f449f7b-4372-4d35-a531-fd07348c3452,28870073-fe65-44b5-b52a-6493dc0016fd,3f2248c81e7ca20b,aebaf53092b6654f,False,-1
da52ce07-ab77-4b41-a872-6b1a2170ea7f,96d20b35-2b7d-4e89-bcbf-27c84aa35780,a6fef83a73ff1308,393da267522f9a66,False,-1
74738f7e-2c85-4f64-aefe-170c346e68b6,96d20b35-2b7d-4e89-bcbf-27c84aa35780,0ee7fa040d52eb7c,1c02c3c4549b9cee,False,-1
daed0aa8-5bd2-45c9-8a1d-2003c600df5a,5a65738f-e1b8-43f7-8dea-0fcf02106715,04d7758fbdd14b58,cdeec35c737edb90,False,-1
991a495f-e94a-4011-9f41-d60c681dcb7e,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,0fc47cf1f7eb169e,7d26741759751740,False,-1
c4d78b83-62cd-448e-8e49-6433c3d38b68,44959ef3-b42f-4e6b-afd5-7a0a81317b14,4f69b79fb6189622,95c6f6effd84c4ee,False,-1
564cb9a5-2681-4d77-827a-d7a05a1ef22a,675140ee-0253-4429-873d-17ab90b6837f,bead9829020f02a0,df9c6fe2abb3e919,False,-1
53b71f1a-2b3f-4e84-93e6-c8890582af6c,675140ee-0253-4429-873d-17ab90b6837f,4324434f811689d9,3c08016a3a9accc3,False,-1
5f865349-1a8a-4eaa-b783-649cecabeee4,28870073-fe65-44b5-b52a-6493dc0016fd,cbcbc82fcb520601,65490aeb4c075038,False,-1
4f4cdad4-5b74-4a4a-b5df-e96140fa787f,28870073-fe65-44b5-b52a-6493dc0016fd,07206dc22c0d5f7c,f7977ef746d3b252,False,-1
4893976f-97f9-4b5d-902a-804ffc794ead,04795039-6bb2-4022-92c4-4eaceb902ec0,a3e57ad75db4de4f,daedfcb8f5f751d4,False,-1
3dd3c093-c3af-4fa9-917d-b72954270020,4a34c787-bdd6-442f-978b-590a62b557f2,27121cb3edf4e97c,0abb7b8b5e4017fd,False,-1
ee887941-0e12-46f0-804b-002bc122d36d,44959ef3-b42f-4e6b-afd5-7a0a81317b14,cd94d0e2de57ba9c,6b6faf64198758fa,False,-1
f5d9c052-955c-471c-8100-6eeaffeaa07c,61b65438-9271-42d4-9bcd-586c8aa58357,f120d0a6780d7e85,85c140d2302e4bfa,False,-1
cb6176b2-f4c0-4757-b604-6ef1810bffbf,96d20b35-2b7d-4e89-bcbf-27c84aa35780,bbb14ec7954243c4,1caeea93c5ee0f00,False,-1
c0f37515-dcbf-48e1-9701-2132a56a7613,61b65438-9271-42d4-9bcd-586c8aa58357,0731afff8a9d4c42,2f8f32ac7443cd88,False,-1
d45a208f-e47d-4965-8ad5-33cf3345a221,44959ef3-b42f-4e6b-afd5-7a0a81317b14,cd3683a309ff4278,0f19ee8055808b22,False,-1
5cae2f23-8920-4729-ab7f-f012659cbd78,96d20b35-2b7d-4e89-bcbf-27c84aa35780,f8d37197ac4abfb8,96f7a64f82c36455,False,-1
7fdd8443-cd24-41b6-9f90-ea947788a8d7,04795039-6bb2-4022-92c4-4eaceb902ec0,7b68e9176dfc16c9,5cf5ffcf296d6b6c,False,-1
e256eba1-549f-4f7e-b09a-51a725226e56,5a65738f-e1b8-43f7-8dea-0fcf02106715,9687bc516120db73,cbc5f09aa824338a,True,1
8881db10-1f12-4087-8119-5bf9be2689f3,a0ed6ea0-9ca3-476e-9643-a23fb566d537,95da92602abe8ab6,78a4c85343b84020,False,-1
61928bc4-70ce-4c52-b70e-33dbf77fb2e5,28870073-fe65-44b5-b52a-6493dc0016fd,7024c3a1feb0f695,d031c2c44d068431,False,-1
eb294399-0d2d-4449-8123-3789f42ad3db,4a34c787-bdd6-442f-978b-590a62b557f2,871f9bbd404b3833,0d78c12bdb71b007,False,-1
f52d254c-a7f0-4a50-a2a6-70d6ed1b33a5,5a65738f-e1b8-43f7-8dea-0fcf02106715,0b51f95f652c1fca,60da8351831e59a1,False,-1
c88c3a61-5fbb-43a4-b4cf-41461bee64d0,675140ee-0253-4429-873d-17ab90b6837f,d871b6db8000df50,c4a358c0ccd1726f,False,-1
bf248ac5-8887-4ff1-a211-f95877fd29f1,5a65738f-e1b8-43f7-8dea-0fcf02106715,7b00fb57715f1b2d,cfb730a499e84ec3,False,-1
19cc085c-aead-4ff8-8e08-0b0f7bfffbbb,44959ef3-b42f-4e6b-afd5-7a0a81317b14,ab8d5e68aae1e7e5,598e8283c9b9c62b,False,-1
d33c78d1-d5f7-4979-b280-1d8ecf305fb8,96d20b35-2b7d-4e89-bcbf-27c84aa35780,33595efd0858bb3d,04c37da8719c0087,False,-1
bdaa880a-2f4c-4445-8f5f-092d8efd5a8c,5a65738f-e1b8-43f7-8dea-0fcf02106715,f2228fc8701b3be3,aee9e9bdf378ebc1,False,-1
8810ca28-1425-4300-a2c1-1e14509a95cb,675140ee-0253-4429-873d-17ab90b6837f,7d30797ad7138cf0,5b6a9f08f089dd7a,False,-1
adee7d77-4c85-4136-856b-5fd8a6ce0e94,675140ee-0253-4429-873d-17ab90b6837f,486ac49628153853,37ca07eee981255c,False,-1
9db53a69-1d60-4129-a4ea-15e84e5e4378,4a34c787-bdd6-442f-978b-590a62b557f2,3b5e63c4078580ef,fdcef09cd4d0915e,False,-1
93d15eba-f8fc-4d96-ad70-6294bd6b6200,675140ee-0253-4429-873d-17ab90b6837f,7391e36f1280cfa3,03d3fe5e8d34e311,False,-1
5556df52-27d7-4c3a-98bc-5f3e975e6849,04795039-6bb2-4022-92c4-4eaceb902ec0,c32c5f3dc1e98b89,a815e5d26c7b5401,False,-1
2001ac4c-ba91-4ce0-b311-21bc68d11cec,44959ef3-b42f-4e6b-afd5-7a0a81317b14,18fdfb79c138bf6b,1407dc261958ef21,True,2
efd138e5-6cd0-4b76-850c-799a095bf9b2,4a34c787-bdd6-442f-978b-590a62b557f2,aa234deb5ed79795,2cfd2ed5704bb6f6,False,-1
30f8148c-a560-428b-b3cb-fbbaf72f47f1,44959ef3-b42f-4e6b-afd5-7a0a81317b14,be77529049c046bc,3703f4f5dc6acede,False,-1
5ca4ef5a-53b6-473d-8c70-14a6a1381ab4,675140ee-0253-4429-873d-17ab90b6837f,8c8a9a083fc5f0ec,ef0c5c06648c5550,False,-1
69c93f22-57db-4177-bd80-a912e3999b6f,96d20b35-2b7d-4e89-bcbf-27c84aa35780,c78db1d8b52ef6d2,68263a49f7e70370,True,5
d1bd0262-e7ed-495e-bfbd-0d70e8ee2830,675140ee-0253-4429-873d-17ab90b6837f,2ae78427793f809d,0be43cd735cd7895,False,-1
2fa36401-5299-4bbb-b9a5-d137fb022157,44959ef3-b42f-4e6b-afd5-7a0a81317b14,5eb75cc4332773fa,1fac8de8df0c40a5,False,-1
e2f224ce-8a03-4a39-8110-8befa6e50781,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,41241a12b13611d5,adbb185f47c6d5cf,False,-1
ffcd91ed-6283-4e9e-97dd-20b88c1c4c97,675140ee-0253-4429-873d-17ab90b6837f,12999acb43974078,135c415c1c83a48b,False,-1
9e9b71cb-08b6-4f67-9423-46a8b0524f83,04795039-6bb2-4022-92c4-4eaceb902ec0,be0e3a39c3b1cb81,94b284eac4b7af6c,False,-1
51e6487e-4691-4725-9c5d-c8dd6852d0f3,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,28b13b4a167f9f22,ba217bce390f6c45,False,-1
81f4e6d5-6be7-415f-892e-574887717653,61b65438-9271-42d4-9bcd-586c8aa58357,84bafe3eb476bc3d,a1f388e47dcc14fb,False,-1
edd6f3d3-7f10-40e5-8c2d-8658330dce74,04795039-6bb2-4022-92c4-4eaceb902ec0,da4db1df4242c39d,24866630afdda751,False,-1
30572e2a-0756-4791-afa7-1006b7b761b2,a0ed6ea0-9ca3-476e-9643-a23fb566d537,961846cf053d1cf8,7cb0b97a28aae71b,False,-1
fe936d63-c85d-4c95-ac7d-2643d83d2d15,04795039-6bb2-4022-92c4-4eaceb902ec0,3cb2fc72f79a1c64,fb8a4445ceb3a705,False,-1
028cb007-3aa7-40d6-a12f-6af57504c371,4a34c787-bdd6-442f-978b-590a62b557f2,c06072b73e415174,35349e5d0a602b31,False,-1
defeed42-cb7f-4d20-8460-380c80adc81b,04795039-6bb2-4022-92c4-4eaceb902ec0,7f9dc61af56a6729,f3b6dbe300ecf150,False,-1
2042cb41-322e-4795-8ffd-bd1055b92f76,a0ed6ea0-9ca3-476e-9643-a23fb566d537,ee268df57fc1edd8,7301051607852895,False,-1
726cc999-25c3-4b2c-a3cb-0f08abdc176e,96d20b35-2b7d-4e89-bcbf-27c84aa35780,b915efc7c6cf5bc1,f34a439595812d65,False,-1
bc7b17c5-4ac5-412a-a53a-e825bc5d5227,675140ee-0253-4429-873d-17ab90b6837f,12f673076e312dec,682292e850a02d70,False,-1
6b8e407e-0970-4726-800c-5ea3a81debf4,28870073-fe65-44b5-b52a-6493dc0016fd,aeee1e92fc640a4d,e897cc1ba929f9c3,False,-1
53c8dcca-025b-41f5-891a-44df8b8dc197,a0ed6ea0-9ca3-476e-9643-a23fb566d537,b51ec8b8aa75a7e2,c1ee1051c3edbc2d,False,-1
c8bfc4dd-584b-4292-af97-047c02424ede,a0ed6ea0-9ca3-476e-9643-a23fb566d537,132f52e67a7524bd,8b930619375466aa,False,-1
b6b6ed21-7a87-4483-b8b7-e5f9acb4ba51,44959ef3-b42f-4e6b-afd5-7a0a81317b14,861c23cf033eaba8,b38550b136b05574,False,-1
4b23a3a3-ae9d-4db1-9031-d264acd28f52,44959ef3-b42f-4e6b-afd5-7a0a81317b14,2277f5a3129390c2,86441e623e0a2e40,False,-1
c3433074-0291-4cc6-ad9c-4ed9d7a7f754,4a34c787-bdd6-442f-978b-590a62b557f2,418df16b3908f0c4,35b86ba88cb78c53,True,7
ac4affc7-7456-4db7-941c-4784d06e5b73,a0ed6ea0-9ca3-476e-9643-a23fb566d537,c7621243bcacab6b,7499e0ea29b32151,False,-1
00e91bdf-3043-40b6-8966-c1322cf10d0d,a0ed6ea0-9ca3-476e-9643-a23fb566d537,f413ae11ba712f0d,067ffe3bd8b52ae5,False,-1
850c573e-8e4f-49a5-853f-7c0e3ce41c7e,61b65438-9271-42d4-9bcd-586c8aa58357,873942b0ef7cabc8,8b4c85a43bfebda1,False,-1
70538d06-fe8e-4359-84ad-364ec05a61cb,96d20b35-2b7d-4e89-bcbf-27c84aa35780,38070526a3784a4a,15ea09b4477488a7,False,-1
2226e83d-5deb-4ab5-8dbe-86509a0c0251,5a65738f-e1b8-43f7-8dea-0fcf02106715,907e757550019c77,f893631258c73c13,False,-1
bf6e66eb-a09c-4f39-a4e9-3d6c7f232ea9,61b65438-9271-42d4-9bcd-586c8aa58357,33e7863e62b9fde8,41f81ed96960b192,False,-1
a1ef00af-3a56-45b8-970c-ffc3bd5734ee,a0ed6ea0-9ca3-476e-9643-a23fb566d537,bc09fff2bdba81c2,25cc7a190e9655da,False,-1
8b9d6c6b-266c-4656-ad76-54d2157f6dcd,44959ef3-b42f-4e6b-afd5-7a0a81317b14,828c03469d955716,d674f873909f3773,False,-1
1b6cb89d-5fea-42a9-ba89-2cacfa18f78b,96d20b35-2b7d-4e89-bcbf-27c84aa35780,02e4675309f02cc7,78c1958c36518ac5,False,-1
277ed7ec-b2fd-43d0-9046-2d959df4852e,28870073-fe65-44b5-b52a-6493dc0016fd,f245cd5cb9fc457c,5dc8b5df57088f76,False,-1
791f02b4-f6b7-454b-90a7-bc23f4cff670,675140ee-0253-4429-873d-17ab90b6837f,ffad0cb84c71b13c,4f2cf154290587d2,False,-1
8f551e91-1d16-44ba-932a-15c018d7d1db,44959ef3-b42f-4e6b-afd5-7a0a81317b14,8ea820e54a104c20,7c15327589093277,False,-1
db886243-6a14-48f6-b58a-41f5848137cb,61b65438-9271-42d4-9bcd-586c8aa58357,ebbb68088955ef7e,7426df73b9e1a518,False,-1
b2715767-ad07-4308-a67b-4ccfad557b31,675140ee-0253-4429-873d-17ab90b6837f,2ebd024be95af34a,9074615685d6b2c5,False,-1
4a9aa49d-0b69-47fd-9631-aca9a1bf5406,96d20b35-2b7d-4e89-bcbf-27c84aa35780,d649014a9b6a2e29,49e63acb17879b51,False,-1
62a8beb4-62c5-40f7-94cf-7d72392d3989,04795039-6bb2-4022-92c4-4eaceb902ec0,266ef311bd07a8ea,c87aaadab8354e95,False,-1
a28a1195-0d77-4329-b9ca-672deaf1b11b,28870073-fe65-44b5-b52a-6493dc0016fd,52e1e95ffdaa3c55,83d8c2d9393b7de3,False,-1
25f4123c-5a08-43f6-a861-aa8993dfc330,675140ee-0253-4429-873d-17ab90b6837f,2be84b0b0651d37a,d518a087200ce58b,False,-1
4addaf52-054d-4277-9eff-2729a5e2866b,4a34c787-bdd6-442f-978b-590a62b557f2,3f7195b393439bd4,69db8199471cfd38,False,-1
164a60d6-5994-4418-846a-724d00249a82,44959ef3-b42f-4e6b-afd5-7a0a81317b14,40735870b77df3f2,d43611489f346a9a,False,-1
47084ec8-7beb-45da-bcd6-61102b8bb137,28870073-fe65-44b5-b52a-6493dc0016fd,b28a5304fc4054a6,8acb3f736fe87f1f,False,-1
85060d4c-2010-4ea9-abfa-95b26221509f,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,6034d32b028f802b,b3dbfd77b32b0b33,True,7
bb40fbfd-2214-4a88-a397-8930864e3f10,4a34c787-bdd6-442f-978b-590a62b557f2,1b0ad01abafcecb8,3064c97e9e1b51ed,False,-1
cacfb924-c594-4e1e-83a6-1cb0eabee183,a0ed6ea0-9ca3-476e-9643-a23fb566d537,902cc7a7492a9990,ea9a888c612872a7,False,-1
1ad3e42a-4dbd-45d0-b38c-7f915f5f7df3,28870073-fe65-44b5-b52a-6493dc0016fd,8c0f91327ce2e172,c449d2954571ec20,True,0
1c710a42-9c54-436f-b6c0-57f458076a5d,04795039-6bb2-4022-92c4-4eaceb902ec0,59ae5e390be980ac,969e3d6bdbfc9ac4,False,-1
c1eee32a-b9b0-4de0-be0a-928f163f0c95,04795039-6bb2-4022-92c4-4eaceb902ec0,7dcdce8dad9ea214,f73e657a3f228f94,False,-1
868994d6-7eeb-4431-9346-27c7d2161948,4a34c787-bdd6-442f-978b-590a62b557f2,c18471dffd43840b,232c67a20cc00251,False,-1
6e475e61-089a-4ec6-ae09-669d5ec4e51f,4a34c787-bdd6-442f-978b-590a62b557f2,1694972a0b04b833,f812d5adc1d58f5a,False,-1
b581c1a6-5411-4090-9034-41faccbeeb3b,96d20b35-2b7d-4e89-bcbf-27c84aa35780,d4a6568137984373,62215058249b318e,False,-1
233f8308-dbed-4725-9ecf-e06764cf015b,675140ee-0253-4429-873d-17ab90b6837f,1bdd5acd19eb909a,a095c5d8674bafc5,False,-1
f0c9e667-7a2f-4f50-8a74-c472b10f25e0,28870073-fe65-44b5-b52a-6493dc0016fd,415973c6ad0792c7,37c13e07c9c83319,False,-1
76475a4a-0b0c-4da3-93aa-40f2e7f034c0,a0ed6ea0-9ca3-476e-9643-a23fb566d537,9fa32fdaba2d2d46,80088e9e4bf10009,False,-1
ddca57da-0261-4602-aa91-037c7431a8d3,44959ef3-b42f-4e6b-afd5-7a0a81317b14,8f8cfc4195d84421,4dc0dbdda915f42f,False,-1
d1b88f1b-ba44-463b-8bae-756af41b6e20,5a65738f-e1b8-43f7-8dea-0fcf02106715,81336ad91c1c857e,d645c8ab96983777,True,3
e0c6400f-42ff-4f38-bc04-6fbd8637539c,96d20b35-2b7d-4e89-bcbf-27c84aa35780,9231addbcc5ae90a,7ed184c8e9d0c7d6,False,-1
855c66b8-bc3f-4583-a832-134cd79782c2,5a65738f-e1b8-43f7-8dea-0fcf02106715,77dc1b43e22a86cd,80286538569b8169,False,-1
d655fbcb-ae01-41e7-8b06-05eb6f35c68f,a0ed6ea0-9ca3-476e-9643-a23fb566d537,509f8f26ad2cd715,d5bd57948798542e,False,-1
26adca49-a072-4db5-921b-b67b3cd12296,96d20b35-2b7d-4e89-bcbf-27c84aa35780,a40062c14a00bebc,e35f5776bae65df8,False,-1
7c0c0485-34c4-43d4-b88c-fa7701d62bfa,61b65438-9271-42d4-9bcd-586c8aa58357,517d7630419cac0f,dc69c0f59ab9ea71,False,-1
9b0ade52-f4a6-4c5d-a161-e8362eb2fe6a,61b65438-9271-42d4-9bcd-586c8aa58357,f131d683662da2d9,232efbbfb81f349a,False,-1
b5f9076c-5c1c-4553-9923-731f4359a53a,96d20b35-2b7d-4e89-bcbf-27c84aa35780,9df4bab4ed72b276,1837e2d8ec45b75d,False,-1
5069390a-94e0-4e94-9d1e-ee3943aaa67e,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,d69597d15954858d,23962d4c8c504c35,False,-1
211a8eb5-45a5-4db8-b5c8-a9711fe29b4a,675140ee-0253-4429-873d-17ab90b6837f,13fcde8e0e841374,4212e39f4d87a679,False,-1
4f43c268-a51c-4528-8959-00bec08bb9bc,04795039-6bb2-4022-92c4-4eaceb902ec0,0592200c4760c5e3,36c7f74d13dc5f42,False,-1
bbd79d74-0ada-45c7-85d4-6d7ed395a3c1,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,4aa4cbc3cdae6c64,8b825d106abaac49,False,-1
a7f7fc9e-8221-45e9-93d0-c42fc30f392e,5a65738f-e1b8-43f7-8dea-0fcf02106715,aa07e95d94d8fa7d,ce455cb81f794b16,False,-1
795c1356-b78b-4b50-8016-ae8c10fdbac3,5a65738f-e1b8-43f7-8dea-0fcf02106715,7100b32f16df787f,1eebd890db065951,False,-1
2a43528b-5e50-4282-aea7-85f942fc12d7,96d20b35-2b7d-4e89-bcbf-27c84aa35780,d8c76bf2bfff1c23,429feb9107934c58,False,-1
3e557669-c842-4ee4-9a93-e3aaec4f16e5,563e43fa-b8bc-45dc-8d60-a4c2093ddff5,b75466a6bb381a34,babb21f3c4203255,False,-1
2155fcee-cfe3-4aea-b81a-87bccb7abdce,5a65738f-e1b8-43f7-8dea-0fcf02106715,b1ea23fc1ec5a34e,fdd15a41b821ca88,False,-1
bbac6374-dba2-49e8-a977-5fd4f6b3a93c,44959ef3-b42f-4e6b-afd5-7a0a81317b14,592ae0e09040ceb4,b051fb5275bed4c7,False,-1
2e5639b6-8083-4f62-b5df-0a98c97726ae,28870073-fe65-44b5-b52a-6493dc0016fd,d4a96119e564b594,92aa6a826aac5b26,False,-1
33089f89-f2b8-4433-8100-7c677e549adb,28870073-fe65-44b5-b52a-6493dc0016fd,363c7653436f8f70,e0c69bf898d47b98,False,-1
